"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","sigma_UsoPito","logLike"
1.71513664705172,0.751983044168461,-0.559600206466906,0.0706244198014816,-0.332286206560217,-0.108343403234363,-0.430108666950747,-0.321079041736519,-0.404017353838529,3.18275219346816,2.78691615413422,-0.627138015265793,-0.384538543446755,-0.100972537556807,0.722499440717794,1.58302607637485,-0.360607167065991,0.538980451990602,1.05828392581416,0.316941114132225,-0.501987331898176,0.787734727516889,0.973525763600562,5.69116883622834,-0.460286876734675,-0.75449140188592,0.753629402387304,4.22298971412062,4.55428045351293,4.61015097855953,0.152121729669862,1.47821133334552,1.40731181130543,1.3810998136143,1.84184934721124,0.197996305764305,0.191629137920591,0.382444441058866,0.4942609138036,0.599965603471187,1.52070084899707,0.532493734835914,0.588676225129533,0.476655204967086,0.889841355198656,0.597270753141478,0.495541894884287,1.04731470664566,1.13738280037668,0.870753265419775,0.811955050197709,-3922.57132885488
1.71499652904862,0.752200758285737,-0.559805781656505,0.0706036922351583,-0.331959799245698,-0.10830861294396,-0.430243028228258,-0.321068631606963,-0.404041218146164,3.18284924986427,2.78702837146889,-0.627138007704784,-0.384516150322266,-0.100876897503051,0.722553484057371,1.58281121815349,-0.360165401677511,0.538696862554883,1.05840226852325,0.317073210705539,-0.502853674053869,0.789107992291362,0.973670992474897,5.69310709027279,-0.460488168116605,-0.754433735054975,0.753712120632319,4.22322145996549,4.55436456249545,4.61015862913919,0.151967713960486,1.47782834104395,1.40694365636706,1.38073063226942,1.8414904349354,0.19789932517476,0.191533870100181,0.382496651890705,0.494334002582244,0.600052703975455,1.52081018405953,0.532557370919239,0.588753180845282,0.477029896354174,0.889578632996103,0.597237913728933,0.495803152420214,1.04730161325801,1.13759684279769,0.870760526920035,0.811881011561057,-3922.57043179309
1.7146427931135,0.75267035583683,-0.560259485019512,0.0705488711595978,-0.330988431163292,-0.108159944293519,-0.43054478415962,-0.321044227433739,-0.404115026551477,3.18306087579217,2.78730484888901,-0.627149925681202,-0.384466903773332,-0.100638488204044,0.722715377043787,1.58225531985439,-0.359236536325826,0.538040863362121,1.05871094647451,0.318039147399281,-0.504688752136424,0.791762629340461,0.974005640123177,5.69766934647255,-0.4608676493681,-0.754332398942629,0.753973663485675,4.22396677476008,4.55451249831926,4.60998950004607,0.151755330510464,1.47737960509268,1.40657446196373,1.38031918348396,1.84042627494445,0.197691046397093,0.191333432151372,0.382522137679085,0.494374630123146,0.600098525551388,1.52011934271254,0.532548122503348,0.588640039099909,0.476933515995089,0.889361539479946,0.597378817115043,0.495748419705676,1.04707480500544,1.13761985323006,0.87083130052197,0.811398296383405,-3922.56835528523
1.71424889581526,0.753094675921713,-0.560704879858524,0.0704922829470305,-0.329976677672123,-0.107892594273532,-0.430858935948008,-0.321027079487768,-0.404186800641146,3.18327058730169,2.78766615755842,-0.627178142403007,-0.384423312925534,-0.100343308975508,0.722926334214212,1.58147069632863,-0.358538789114578,0.537640839634144,1.05907732665533,0.319266923361924,-0.506455857220016,0.794388149445921,0.97443582030047,5.70314776915893,-0.461145403628344,-0.754275771247901,0.754344737650508,4.22500744497863,4.55464250030292,4.60969728061309,0.151736588771898,1.47663639221014,1.40581250075119,1.37966116436922,1.84029754421273,0.197436797660669,0.191086392288497,0.382399899599988,0.494220955949433,0.599912266033247,1.51912332230733,0.532524458058018,0.588808116483751,0.477020625934492,0.889947956275857,0.597371897899625,0.495822309877112,1.04705471311292,1.13716283663998,0.870905534540685,0.811906665321622,-3922.56638580252
1.71356816987942,0.753252880302413,-0.561232370552504,0.0704059467310201,-0.329169452331264,-0.106782303008527,-0.431330903672234,-0.321067473022789,-0.404203245051873,3.18355528623637,2.78877268870027,-0.627320901413016,-0.384422333789064,-0.0995606719314197,0.723496491969332,1.57886305857835,-0.358508075355252,0.539401202743526,1.06017909022487,0.320566850760517,-0.508307884034733,0.798587225473646,0.97580369047336,5.71735388176527,-0.460787874428519,-0.754555625773007,0.755622936653594,4.22823936728736,4.55477291079033,4.60906635475768,0.151350405934517,1.47615012700192,1.40543226490276,1.37926815637668,1.83799229501378,0.196900571034929,0.190566010032583,0.382291319917491,0.494111139146547,0.599771024742822,1.51952341738022,0.532484232989734,0.588786687936331,0.476829583129813,0.889998298078871,0.597454940403429,0.495918895327873,1.04793179760244,1.13628987121613,0.871335531747299,0.813539671828533,-3922.56427236493
1.7121026114777,0.752936008486242,-0.56262215110942,0.0702322961239364,-0.328430717202121,-0.10349194573935,-0.432325768303083,-0.321242434426852,-0.404127653892169,3.18430895653601,2.79215825177225,-0.627777400767416,-0.384505525148231,-0.0972431394208757,0.72519310688967,1.57086677177127,-0.358308468819601,0.545219086021741,1.06259279837748,0.32081483353449,-0.511467814731682,0.809106975177836,0.980225935777995,5.7601726256262,-0.458870946815497,-0.755878664816797,0.759666425785663,4.23829065798932,4.55494856826738,4.60746023744289,0.149457677147865,1.47441132570293,1.4037738247435,1.37783401255656,1.83710793838827,0.195311376718107,0.18902816377655,0.38250215693435,0.494477446771799,0.600185727755946,1.51701881076084,0.53242458016303,0.589232215169766,0.477184422707786,0.888912336089093,0.598098827960901,0.496387189893478,1.04873489905618,1.13609677751782,0.871923604680389,0.811507138595976,-3922.55766554483
1.71182701028904,0.752024873642547,-0.565228460219032,0.070395644588294,-0.328919354565071,-0.10109573150846,-0.432689120404704,-0.321417289681998,-0.404038048824302,3.18548578238266,2.79575116245013,-0.62821442045625,-0.384619055589807,-0.0948046984405105,0.727020720090854,1.56245032149937,-0.354373061643901,0.545325972912946,1.06305043289765,0.320068124690653,-0.512776605069354,0.819088252880175,0.985965740916876,5.80953215787453,-0.456356057980767,-0.758103840558826,0.764138370651794,4.24968668017257,4.55468261046246,4.60582301317885,0.148604006825849,1.47399857632064,1.40403434732455,1.37785323132916,1.83707530873538,0.19370134456819,0.187469339597999,0.382192552751004,0.494098923689135,0.599770230025439,1.51682932787466,0.534027337606086,0.587180171189533,0.477624822654939,0.889311025373816,0.59836994362231,0.496639824260697,1.04555506258251,1.13829840353955,0.870067706226961,0.812208857839328,-3922.54962051569
1.71190449280068,0.7513561144102,-0.567168083316616,0.070583821045571,-0.329417781916537,-0.0998426844124783,-0.432753315031558,-0.321516388047694,-0.403984998902582,3.18636219426592,2.79803753708719,-0.628476638141896,-0.384696042485798,-0.093272304250763,0.728184442615105,1.55707502341174,-0.350865717054011,0.544007853944898,1.06310781165483,0.319397597242078,-0.513298672071325,0.82528646246926,0.989924917400138,5.8421761957687,-0.454746907534989,-0.759720901696165,0.766970825639732,4.25707108669123,4.55439604640737,4.60490101231455,0.148115248440778,1.47436780798224,1.40415037142213,1.37827802342587,1.8371374275727,0.192673123188848,0.186476970174557,0.381965443397234,0.493829453289235,0.599459270979373,1.5173967022022,0.533205253713361,0.588749099709638,0.477410296433802,0.889493914129936,0.598710607393031,0.496684985090577,1.04457596050718,1.13911741538831,0.869824892360663,0.81222763397099,-3922.54099316593
1.71212012670262,0.750804359988981,-0.568831045394011,0.0707601002350426,-0.329890505970572,-0.0991445741163214,-0.432634583471858,-0.321566523655458,-0.403948583802128,3.18717211934473,2.79974238514488,-0.62865527717074,-0.384761364389009,-0.092181026979649,0.729039000659224,1.55298601937466,-0.347312496538933,0.542143699928225,1.06332093770174,0.318665463729738,-0.513535002944433,0.829825750646114,0.993235731589824,5.86794188994219,-0.45359758420538,-0.761136098673403,0.768999331431652,4.26261035125883,4.55410657346304,4.60453778221534,0.147334943503074,1.47456333052737,1.40453735884194,1.37863772831766,1.83780511992824,0.191867965479311,0.185698804342696,0.381984838440621,0.493910401927986,0.599534391626657,1.51767953033432,0.533644217318269,0.588304131437441,0.47749998958524,0.889190153799393,0.59888646825053,0.496758311961365,1.04585835342456,1.13842252750754,0.871122628082327,0.812059347644634,-3922.53372554059
1.71226086652161,0.750528701838193,-0.569845249240569,0.0708115616910742,-0.330035159287607,-0.0995874764534033,-0.431886369206323,-0.321421227556984,-0.403923626544053,3.18822722321906,2.8004102276585,-0.628635843650927,-0.384866903958699,-0.0921605784453528,0.729202600013146,1.55048865619505,-0.344482739848045,0.541492489475378,1.0646252552984,0.317935364324858,-0.513731738448912,0.831236247874285,0.996253994270316,5.8844518630398,-0.453752589804265,-0.762594231213569,0.769002280108776,4.26416833681039,4.5540804286984,4.60659781134772,0.145292759687725,1.47438504940885,1.40439058374059,1.3785599204935,1.83744309656533,0.19129483493201,0.185142793774185,0.382772297979779,0.495056342403344,0.600891418920099,1.51750610244663,0.533609163734324,0.588425919466237,0.477513736630101,0.889483947780634,0.599159713545842,0.497035449405706,1.04618945051989,1.13563692265586,0.868232180342219,0.812046111594809,-3922.53224467143
1.71213576908052,0.75029721423855,-0.572589033407511,0.0707672258872432,-0.329142047097846,-0.104295124079237,-0.42724241889383,-0.32016630876533,-0.403690884192718,3.19390524753474,2.80085250873151,-0.627992338245769,-0.385474646203739,-0.0952110384454709,0.727931173368844,1.54192712827992,-0.340357077154743,0.542252827622021,1.0661199354987,0.320272595291657,-0.516185561700003,0.829110346163432,1.01010094298965,5.93851837946046,-0.460464936433481,-0.769195719300088,0.762593796911859,4.25944993974724,4.55487652836834,4.62072718530006,0.14489856808313,1.47291193900945,1.40315756921991,1.37748616161128,1.83615215293274,0.189343342104232,0.183254811253851,0.382005360698457,0.494129651012776,0.599795394684663,1.51619000318138,0.533840724970147,0.588685457252108,0.477790769810663,0.888257392553718,0.599656327235236,0.497316792625425,1.0458364016121,1.13666690029924,0.868709113832971,0.812028876023355,-3922.52437140525
1.71205429167728,0.750324332653028,-0.572717767174853,0.0707597405248578,-0.329052953579984,-0.104463322600991,-0.427180160745601,-0.320085739958791,-0.40365647963124,3.1942411400602,2.80090518085088,-0.627942719442982,-0.385505725224508,-0.0954121720225548,0.727812887135942,1.54147723378433,-0.340077899775853,0.542276551384351,1.0660335671569,0.319834704584179,-0.516410346303986,0.828875003800627,1.01094379013532,5.9416497493683,-0.460806358917519,-0.769501866863258,0.762230079970615,4.25895141827953,4.55551235557057,4.62125674033979,0.144805430673671,1.47280040342015,1.4030623967808,1.37740288407252,1.83576280701986,0.189234077943214,0.183148778403023,0.382016455811317,0.494149217390802,0.599814222142853,1.51603054720177,0.533830625232278,0.588646528670722,0.477799075281135,0.888916468357109,0.599693003908096,0.497356824288155,1.04588844534867,1.13683364190577,0.868952906365441,0.811946769042465,-3922.52352011618
1.70902338832042,0.751678857891585,-0.574093349507514,0.0707320338642829,-0.327071208098972,-0.1041484938016,-0.431971078002938,-0.318667337648303,-0.402558758846951,3.19952874833355,2.80270768305912,-0.626883998485573,-0.385791336196713,-0.0989007153690381,0.724899131997115,1.53544445871301,-0.335896616292955,0.541265535993202,1.06675648028768,0.318626181688192,-0.521486620736648,0.822603565678579,1.02524725758573,5.99160315065938,-0.463990502484986,-0.771905261396522,0.757531380310712,4.2461038815907,4.58014446911966,4.62191145839561,0.143342786352708,1.47359109598704,1.40402321453173,1.37850641442184,1.83749719196464,0.187730605997116,0.181694729870514,0.381632641415892,0.493737691772605,0.599307337640014,1.51718139164052,0.534060759070706,0.588941657753895,0.477804329791125,0.887816437794502,0.600091306920948,0.497510331027809,1.04551441080821,1.13655359757587,0.869057369558325,0.811882231133331,-3922.52331902552
1.70898590342415,0.751074356587849,-0.573788198953902,0.0709888599309196,-0.328706087723809,-0.102222800086674,-0.436511354142239,-0.318248483878022,-0.402156697397689,3.19963406023161,2.80485885844951,-0.626759403234856,-0.385296042265875,-0.0985361785641967,0.723764046596831,1.53602300946395,-0.335048156540264,0.539594401868642,1.06710870915077,0.319075539669959,-0.521817871596321,0.821206898408577,1.02654138340855,5.99956214848717,-0.461857429516962,-0.76972740439802,0.759106250822081,4.24406624648266,4.58114736863047,4.62624544953812,0.143242547135435,1.47310400792473,1.40360191893211,1.37814870235686,1.83688846701763,0.187458426342037,0.181430398209428,0.381325720245183,0.493361161597602,0.598850218797358,1.51669238578075,0.534056155920228,0.589038308627029,0.477841697033765,0.887842029150176,0.600193995585126,0.497601631507415,1.0455439318433,1.13667277320366,0.869362486046582,0.811805623251829,-3922.51881667628
1.70994075677625,0.749572648978631,-0.572385761529474,0.0706785488284651,-0.322910464537451,-0.103155786573355,-0.437382215069355,-0.316435682319685,-0.402202068282108,3.2008502929425,2.80952523820317,-0.627529936133654,-0.383815597619087,-0.0966301156706141,0.721556649941041,1.53942759790495,-0.334388432376165,0.538666170528643,1.06574452071509,0.316736149634058,-0.522177481591043,0.819954746124104,1.0270024434671,6.01300825529652,-0.464020033033468,-0.763977965719857,0.763818478926493,4.24539281871709,4.5811900993516,4.63205244243989,0.143278012348055,1.47449399529843,1.40507672252177,1.37971777089931,1.83880260368452,0.187357065277192,0.181333284420195,0.381215289563849,0.493293685437505,0.598751691717252,1.51829158741292,0.534172903954315,0.589247861419837,0.477770043881849,0.888187476467895,0.600252252255061,0.497498035836301,1.04573123759364,1.13638867731378,0.869647051267614,0.811623336417383,-3922.50871322181
1.71108581295212,0.747673328273007,-0.56821881708445,0.0718226434244764,-0.333002926266697,-0.112088384922974,-0.428608473844579,-0.314821313669595,-0.399764307128408,3.20650141570929,2.81717851127144,-0.631002499279433,-0.382210376308248,-0.0926844683031974,0.7171009348559,1.54926215917626,-0.332722312525387,0.534475872257122,1.06635199120251,0.318279836978274,-0.519515511820358,0.819513171313261,1.02763584878561,6.03983244678167,-0.471246329477236,-0.755323122029158,0.768296789783857,4.2552993294743,4.58493556311164,4.63373184863243,0.142928947330116,1.47288518215895,1.4038101698125,1.37877077295224,1.83681267652984,0.186638906917976,0.180632231397232,0.380864769474108,0.492988719251683,0.598351600484146,1.51673125396838,0.534226680326041,0.58979276598501,0.477937975767306,0.88854483945037,0.600521499122741,0.497746767519517,1.04619641439275,1.13622083787108,0.870966480588619,0.811133979341265,-3922.49078298043
1.70682695480192,0.751348845641486,-0.565624537763438,0.0717987596765213,-0.332962797393346,-0.111167751198696,-0.428596920587263,-0.315785253472312,-0.398786262787358,3.212158003699,2.81723103310736,-0.631136356373243,-0.384871468545088,-0.0931784064733739,0.717638342866733,1.55488703318834,-0.332566978249842,0.532753016748517,1.06587408350868,0.317365448138469,-0.519240054661607,0.822074458646822,1.03062771609944,6.05048529599255,-0.46520387519604,-0.760930095851821,0.758751838328551,4.26324375383604,4.58279227588703,4.63400542479337,0.142729405045771,1.47343622123801,1.40443542985877,1.37948723959477,1.83754776178817,0.186475057402897,0.180474597954677,0.380866897657835,0.493022847674411,0.598376803915099,1.51737435995148,0.534249291397088,0.589986493731533,0.477902027940371,0.888851325182437,0.600608218187591,0.49772675271767,1.04616599574647,1.13614221372405,0.871622770972266,0.810957812924248,-3922.48202169882
1.71288236920516,0.746455778745397,-0.564090331921088,0.0720833125967095,-0.33291291055406,-0.107991781578474,-0.430818778491026,-0.315904665985896,-0.399981095320726,3.2137097803546,2.81847497520195,-0.628326999483357,-0.38581803164599,-0.094936628916505,0.720011439300685,1.55823808620237,-0.332460380342313,0.532396382752413,1.06597262660047,0.31753954640727,-0.520980351755632,0.824146000193407,1.03467899794542,6.05815511407272,-0.465891712927826,-0.765967099617637,0.755171306213608,4.26661735114962,4.58151689045296,4.63241239675731,0.142537729800824,1.47330221474618,1.40432708322551,1.37939974091508,1.83736926770036,0.18624015293179,0.180248323877681,0.381023192091385,0.49323349277149,0.598627159136936,1.51724221374038,0.53424890841455,0.590051447694769,0.477937955379484,0.888938451895291,0.600686017271614,0.497769838224459,1.04620562431367,1.13607020651375,0.871747505990023,0.810890038160939,-3922.47892199034
1.71052475811332,0.753914669855736,-0.5581765487852,0.0719844752197952,-0.334547192992254,-0.100142670196745,-0.432606897756316,-0.321234033904902,-0.408341938006857,3.21556886907867,2.82618804845212,-0.619302541630448,-0.382315148674367,-0.102751016899769,0.733837845282326,1.57052817205962,-0.331441272258523,0.530396509496717,1.06678566358307,0.317199507974953,-0.519775435747581,0.8320244768308,1.05345960248431,6.10166818614699,-0.47132021894875,-0.778279405015904,0.768355388079576,4.26856190719542,4.57484898977257,4.63089813656665,0.141672718907993,1.47287876277244,1.40388312102847,1.37890937822347,1.83674418605265,0.184807113368357,0.178867513240977,0.381192937269369,0.493443148557793,0.598889691945944,1.51676281968453,0.534204054159659,0.590103734840951,0.478047873139273,0.889111228578432,0.601016867313693,0.498047702625891,1.04663711387973,1.13607669465647,0.871633173024392,0.810768766394492,-3922.47286829975
1.71298464522226,0.754450983387979,-0.555264191576736,0.0718799962997451,-0.333862782012577,-0.100185309807126,-0.428559224527115,-0.32452121951387,-0.409000775774678,3.21740202928986,2.82898044127368,-0.618816440248303,-0.382630465558518,-0.103083782290163,0.738548663845004,1.57563405729921,-0.330913573824496,0.52999650263698,1.06735708126703,0.317185823875856,-0.523496748855279,0.835217337090109,1.0583481569632,6.12603867916839,-0.46504905761287,-0.780973874039238,0.773793370279843,4.26688918593435,4.57330652991709,4.63140666013958,0.141056220197013,1.47259867525207,1.40357628888213,1.37857877005437,1.83633277004881,0.184079127939362,0.178167542375043,0.381083273104927,0.493268961443352,0.598674716527025,1.51643917991488,0.534181976507063,0.590134027962161,0.478062826630147,0.88919063358939,0.601183543589385,0.498145601295254,1.04662391016347,1.13618017203343,0.871963271441333,0.810738277179493,-3922.46782672392
1.71817609688954,0.756319670223095,-0.543160639861024,0.0716903178356345,-0.330646236613265,-0.0954741541100701,-0.437040160253033,-0.333047696162076,-0.405366163681039,3.23198045255122,2.83606643144436,-0.6347275369461,-0.395742137219464,-0.0827365596317932,0.737644418570617,1.5925845052036,-0.326529218709818,0.527340294710343,1.06994807374476,0.316618947069399,-0.522424732672134,0.849014911915794,1.05532908183469,6.25494120436254,-0.467965118673126,-0.78199805636737,0.775042589478248,4.26092441035294,4.56316568303722,4.63118061698879,0.137954847080529,1.47179774614517,1.40260353590505,1.37742579860943,1.83509053469606,0.180549904959379,0.174768053878486,0.381679729528055,0.49392855477696,0.599499515339184,1.51546533221377,0.53430643317631,0.59020302506501,0.478212403228023,0.889398972882128,0.601741153135622,0.498586957456887,1.04713627502308,1.13637776824845,0.871541523701898,0.810653751223278,-3922.45820455936
1.71665821584154,0.755224955814493,-0.535404671507118,0.0713152484147801,-0.32970829271509,-0.106217572247951,-0.443996717702523,-0.31801444496874,-0.417116044884389,3.23268158599909,2.8530795496726,-0.632185327198848,-0.374446616150288,-0.0855423925793772,0.714427803205562,1.59646681378522,-0.321386376813487,0.527287540007597,1.07215947923398,0.315972955188925,-0.524118933521432,0.860311506754782,1.05840877787358,6.36369543557577,-0.458022896059271,-0.765758046509646,0.756696114795315,4.26302928474264,4.55320933857782,4.6250964985128,0.134884721872605,1.47133183976697,1.4019574268321,1.37660753083182,1.83429803499181,0.177586876724843,0.171914536302504,0.382368643045671,0.494681053219999,0.600419900694362,1.51484124813287,0.534393034723654,0.590186834662419,0.478302028214821,0.889506660100672,0.60220056103395,0.49890476247523,1.04698474865306,1.1365396011318,0.87145410579484,0.810676704383647,-3922.45629069962
1.71227863368925,0.749397825189475,-0.533910370465096,0.0709395270580421,-0.326473466455532,-0.110173292226763,-0.447638916892585,-0.319033597803325,-0.392375265193361,3.23839811979342,2.85307302088466,-0.623895733871957,-0.37499751031854,-0.0995220818223482,0.702905651524405,1.58664363842241,-0.318107084638101,0.527291040987535,1.07284246820847,0.315647602710344,-0.524702679960977,0.864363333434957,1.07477624240933,6.39650633150811,-0.456156034971938,-0.748339689302856,0.755507821147884,4.26359384808899,4.54664513676633,4.62019711220491,0.133935422740675,1.47108241118607,1.40162131992807,1.37616936490305,1.83390597785155,0.176602255997933,0.170964832169277,0.382703298907804,0.495062065199672,0.600889519725618,1.51450640481172,0.534363586956522,0.590045462480043,0.478365916456564,0.889393901874346,0.602370178496461,0.499066304861171,1.04688846041413,1.13649855856381,0.870965050399775,0.810759792067932,-3922.45058650484
1.70141470737996,0.738583190428057,-0.534801497506134,0.0707414668014701,-0.327286891046685,-0.107842848390248,-0.441422086462225,-0.299823406656459,-0.397277323712651,3.24446553964421,2.84827597518031,-0.620202571633885,-0.397746429474129,-0.0952433127776536,0.702839245294003,1.56190920886315,-0.314111522651949,0.526386064286913,1.07318640740221,0.316157850341927,-0.52872790068016,0.864592969381087,1.10034828441409,6.40304275314051,-0.451295400888352,-0.736111418556453,0.760316163638395,4.25163360192387,4.54420923916287,4.61588740996028,0.133856509760384,1.47058047674108,1.40104286659169,1.37547949425815,1.83323046608823,0.176382612102413,0.170750859945137,0.382721060932147,0.495035794045099,0.600863627768649,1.51391631378452,0.534293823793857,0.589782382437356,0.478463602065946,0.889083939910428,0.602408105848939,0.499146312399725,1.04663537290477,1.1364862911108,0.870459700928232,0.810898352679427,-3922.44040061642
1.70045558519314,0.737491506381561,-0.535064697352204,0.0706546860184709,-0.327013560582345,-0.106572345031772,-0.439701334863783,-0.301100034899221,-0.394748474146298,3.24203975615829,2.85001316192557,-0.622084201762107,-0.393003802728534,-0.0911560305960375,0.707394138562715,1.55705858641001,-0.313372103088393,0.526145856497981,1.07324313061354,0.316362987837046,-0.529222614127207,0.863932115012571,1.10173137489164,6.40192709079729,-0.451640660064906,-0.74018159110766,0.759430622765247,4.24711076740928,4.54506642518101,4.61563012445796,0.133970797777451,1.47051641897806,1.40097758729245,1.37540681451276,1.83316510715771,0.17646523017453,0.170829637387876,0.38273024278714,0.495047848886762,0.600880005500867,1.51385260444607,0.534299881384739,0.589744341611445,0.478479152961436,0.889005537133254,0.602389733567257,0.499134800874998,1.04659095321715,1.13647060581932,0.87033419765821,0.810924022534451,-3922.43474713963
1.70948990562357,0.745798254180704,-0.533570553219788,0.0710202750472605,-0.327946810701067,-0.107061347399912,-0.440394675422279,-0.306370122845324,-0.398728121041959,3.24437149659176,2.84561194851891,-0.626146790868598,-0.39072979431422,-0.0997239676687381,0.712875034677049,1.55948558369936,-0.313502234313521,0.527503857590819,1.07377239611016,0.316604825498678,-0.53038736773727,0.864061421328006,1.0968939716589,6.42180607574966,-0.452774227434262,-0.752972379051911,0.765499768868868,4.24184915693045,4.54740541106992,4.61452343891272,0.133672058197037,1.47024756954605,1.40079597854359,1.37529380684096,1.83298339542077,0.176060771849243,0.170435434326724,0.382703952019595,0.495067358383849,0.600899158132419,1.51366359591794,0.5344215732934,0.589812310969241,0.478525360805093,0.888771998409854,0.602506083617063,0.499181079749,1.04660632079433,1.1363022828586,0.870228342578616,0.810929682772639,-3922.42733480146
1.71968793059099,0.758526347435536,-0.526643201987366,0.0710210918779976,-0.328468437315062,-0.106805665612385,-0.435543513297724,-0.322623834092924,-0.401528544488409,3.23213584489302,2.85321168920751,-0.627910261126843,-0.394707003013174,-0.088377841133459,0.720973734940958,1.57306747499993,-0.311936849208435,0.52798159168523,1.07568695037337,0.317026620837059,-0.533944106974837,0.869331646698726,1.12199326949404,6.49283014816609,-0.457318354960388,-0.76878516596549,0.766733172409007,4.23660795200853,4.55094527101803,4.61148506606005,0.131997259917391,1.46929599493395,1.40007712045658,1.37472345647054,1.83215295756555,0.173900632921398,0.168341381161065,0.382810125754872,0.495328650005312,0.601205583711841,1.51290285749269,0.534651176613409,0.589944002211768,0.478734503659881,0.888217634916002,0.603113948192136,0.499578348630574,1.04654983319517,1.13585436463854,0.869884401577739,0.810859859204885,-3922.41848903046
1.71213680457218,0.748244055718504,-0.519616206206166,0.0711272101150694,-0.329500681847023,-0.10119479140635,-0.432019622522462,-0.326807432859615,-0.404808778239841,3.24173230761677,2.84007492144591,-0.623731974720849,-0.38181152899467,-0.0805419928024079,0.732275808965492,1.57628779841526,-0.310267299600272,0.52574600427456,1.07641136190851,0.316930726562595,-0.534762019072684,0.874654021476035,1.129983327901,6.53809888731399,-0.459543423672191,-0.768395932159552,0.767124332624903,4.2346718745667,4.55185868723243,4.61108678472388,0.130882719524956,1.4689483920103,1.39980661877177,1.37450073148119,1.83186297145096,0.17264837523609,0.16712987859747,0.382923976241583,0.495517726291893,0.601435168246817,1.51262681579559,0.534765615216679,0.590018916874993,0.478830317561295,0.887967942525859,0.603399725827851,0.499767218265671,1.04654305239404,1.13567306961748,0.86962227064688,0.810835743191962,-3922.41739138071
1.70448251761895,0.741147566940787,-0.5141535660511,0.0709975939372837,-0.329368254534245,-0.0980295956046688,-0.428373644583838,-0.326313069389231,-0.404197621191032,3.23512553799193,2.84256325920764,-0.621019191736816,-0.384403234426119,-0.0868014961578477,0.736010264935727,1.57349266832704,-0.308214397114774,0.522875127469598,1.0768337903884,0.317003237453848,-0.534004051092398,0.878594173487545,1.12373117642574,6.56424349674755,-0.461531953045381,-0.770324111530278,0.76479812517573,4.23284093129755,4.55205984095501,4.61106007964683,0.130314034179533,1.46883226695294,1.39969624598116,1.37439392798669,1.83175799661875,0.172100288510375,0.166601167792996,0.383068858094264,0.495710550158954,0.601677158008614,1.51252707980044,0.534851356835416,0.590068850853248,0.47886676571124,0.88788319152286,0.603455612662169,0.499787853127081,1.04661495849322,1.13566554226443,0.869382267808443,0.810835766135653,-3922.41428404019
1.72153052614921,0.762017888299817,-0.490001084696938,0.071362933563494,-0.327417029679344,-0.109735743387225,-0.446570407229127,-0.302532739127795,-0.394194498061071,3.21079333060988,2.832610471507,-0.644114160325991,-0.372028156595512,-0.093003657056416,0.70360932750903,1.5539130473785,-0.300006594787858,0.52171779436787,1.07876260431888,0.317210469597999,-0.533871839272277,0.896872090616663,1.13573941675184,6.67955541431575,-0.463432012028513,-0.784081169419025,0.76701295100576,4.2397595944837,4.54103492453167,4.60018122271247,0.127835359950153,1.46801617840337,1.39874112738077,1.3732703940985,1.83064112890517,0.169494914437313,0.164097812256863,0.383995596839328,0.496822806267338,0.603041682927968,1.51158881412343,0.534959668546071,0.590065950581119,0.479079147944612,0.887705219410382,0.603793679046815,0.500003514852216,1.04678044286961,1.13570011944952,0.868712912906269,0.81090152176404,-3922.41088383158
1.72474527543347,0.765628016518559,-0.490443348438761,0.0712575291004931,-0.327573324672822,-0.112240426179145,-0.447697134824798,-0.308793929159045,-0.397517479279022,3.20991284663269,2.83100460267794,-0.636348591515051,-0.374967324107505,-0.09119436398953,0.709895128964465,1.54971814812778,-0.298487559302429,0.522236946920288,1.07897868713919,0.317072601492333,-0.533632588584284,0.897722864226979,1.13740409969363,6.69757757658465,-0.463079821722889,-0.777632530703827,0.763735136640163,4.23878978824021,4.5408099749497,4.60018209508464,0.127441257789063,1.467930394512,1.39866524567479,1.37319708706871,1.83054890475203,0.169055723606788,0.163672409060149,0.384033839008182,0.496872534336016,0.603099262010393,1.51150907643563,0.535001619352679,0.590080345246222,0.479107439476581,0.887678185378151,0.603869781879428,0.500057011969283,1.04673674803098,1.13565464297047,0.868701970045014,0.810887712973172,-3922.4069104136
