"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongEF_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongEF_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongEF_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_CongEF_rutaEC","b_CSECO","b_HTRB_1","b_HTRB_2","b_HTRB_3","b_EduBasica","b_Joven30","b_Adulto40","b_Adulto60","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_CongEF_ruta2",-13.4446004780596,3.11512205621469,0.0733037768313129,-27.353070980636,-2.21981719706486,7.06700845232411e-05,2.4581606108361,7.79794580785985,4.47853139836847e-11,-5.12398540845102e-10,-13.4446004816552,-1.83427119116496e-17,0.537248768464311,2.57787329864005,0.035801453815493,0.0125919532807707,0.0249079801540635,0.0527970616061497,-4.244185126251e-14,0.00277428774150664,0.0329466551112311,0.0171476890542805,0.00888786031943846,0.0100391230175052,0.0282370338794525,0.00698081352808239,0.0108951900303828,0.00704330526485161,0.0172138435061065,0.0490850725169001,0.0160579743287414,-0.00287634586234288,-0.000184799100150908,-0.0179000481546933,0.521480632149159,4.90101409717559,0.416245207638994,-3.30289682928396,-13.1375458300614,1.09786641799691,8.30237468783126,1.33039206050201,2.04642591181575,0.774476853170073,10.8339264610292,12.7779263675886,-38.1269981810454,0.00161435429726966,0.00475456938147114,0.0016773506102431,0.00723794302790459,-0.000352876464304818,0.00623470115488974,0.0129488736253436,0.00519264443645772,0.00289859502625783,0.00365105155434108,0.00438467650327949,0.00056644466035561,-0.000484092556625152,4.35640815011313e-06,0.00305517854859384,0.000828447502207268,-6.42764912935476e-05,-5.17857735335105e-06,0.00462119410440166,-8.0542006363487e-05,-0.000179224115015726,1.99975395656333e-05,0.00395553351504205,0.0018322480068121,0.00126379821392859,5.33026514644141e-05,-0.00215140363186188,-0.00183126776256868,0.000198339088270963,1.51634003877503e-06,-0.00123953421711266,-0.00168525240159589,0.000218178673844596,-1.37500840770831e-05,-0.000502629999489326,0.000126069422662531,-0.000471748807299966,-7.93227109256267e-05,0.00399264063117286,0.0029469782166905,0.00124855307266725,0.000362267277051191,0.00190506465953724,0.00430808277865137,0.00273374078353966,0.00180830120995525,0.00361954068882445,0.00117024978769931,5.41452665805998e-05,1.03793083364453e-05
"b_CongAB_ruta3",-1.79208252136016e-16,2.56078535747521e-16,-1.37065527027949e-17,8.57751314720994e-16,1.71761717503315e-16,-4.70869291736944e-18,-2.69699019178412e-16,1.55010335128901e-16,3.51351059184261e-18,-3.04825998278785e-17,-1.83427119116496e-17,0,2.70833137998247e-17,4.54395463068328e-17,5.44014305106154e-18,2.95556233564985e-18,-9.99122418672406e-19,-5.76253454676046e-17,5.98419376261852e-19,-1.27466895889794e-17,-1.13996114135619e-16,-2.29093640002016e-16,-3.43640460003025e-17,-4.27347751542223e-17,2.14555005155735e-16,-1.0243129096244e-17,2.37629580915553e-17,9.71425785793932e-19,1.32307084159818e-17,1.53096230578271e-16,-1.08489055481724e-17,-1.83274912001613e-16,-1.12784561231762e-16,-7.75393858468363e-17,3.22701972768681e-16,7.57677189616402e-17,-1.97093730182338e-16,-3.33727754426014e-17,2.01672893552544e-14,-1.20905049640449e-13,8.57162665361391e-14,-6.76707367390572e-16,-6.54150455144219e-15,-4.54001915427073e-16,-3.75361117849458e-15,-3.06774006550392e-14,-8.21071605767227e-14,1.51028179470098e-16,-4.68632028256076e-16,-2.43442617616986e-17,1.23212818456607e-18,4.34437479178599e-16,1.27632395035589e-16,-1.82682979720784e-16,1.90633183681888e-16,1.24103058257504e-16,-3.67613068609543e-16,-5.74024817230938e-18,3.2674720801305e-16,8.61253420391633e-17,-1.8152190421026e-17,9.13870378088048e-17,1.93681878109556e-16,7.67213671392673e-17,-1.41470316834392e-17,-5.35156455854324e-17,-1.48645838803592e-16,-1.61064256068124e-16,-4.57416715308961e-17,-5.57709008262856e-17,-6.40367630617064e-18,2.52576958901326e-16,2.05860583894588e-16,-4.32763814670079e-17,-4.69738120411098e-17,-5.87964559094718e-18,-1.14337992767091e-16,-4.82699331878014e-17,1.42133741945362e-16,2.40472599945626e-16,2.48490560044466e-17,-3.46814820394565e-16,2.40861344738266e-17,1.24173768026203e-16,-7.5772839025814e-17,-1.59332673252505e-16,2.16703360323278e-16,5.59427764907806e-17,-4.2712440912017e-16,1.27547264863148e-16,2.36147407707532e-17,-6.44284327640079e-16,-1.60174260175751e-16,-9.24865372889289e-17,-2.56173686674759e-16,6.66703128475388e-17,1.73473581173441e-16
"b_CongCD_ruta3",1.58851300936931,-5.56311479582603,0.0175111201478685,14.4649575913396,6.2494482016493,0.40605936383889,3.10568801187292,0.445343281872189,0.0727995795448241,0.978464665729342,0.537248768464311,2.70833137998247e-17,-5.56311463217349,1.40164294964396e-12,0.0109776383130846,0.00667315548630871,-0.000139811641467827,0.0162405149248255,0.000557547347517296,0.000338580612403623,0.0121025385008157,0.00429233997585077,0.00450476586195443,0.00647820277044303,0.00265177297933752,0.000815994619998038,0.0057374669308329,0.00417125075694836,0.00197304385087835,0.0138358613559902,0.00959006051626321,6.71539268532147e-05,0.00103351724940404,-0.00266027474338889,0.130344799721721,2.96676247451773,0.254205840783916,-0.166914290674065,-5.05496136392164,-0.0795865021765592,2.21099562169111,0.563811381103973,1.35266098579879,0.101777539481217,3.91595362925316,2.1213186831433,-3.10273828061729,0.00108757849582173,-0.000546144603522631,0.00139173378269681,0.00132913123215084,0.00509366282408513,0.00405829538247669,0.00294557557940432,0.00245612766333984,0.0091109000135072,0.000678929956193376,0.00127119616297366,0.000432952584765415,-9.64181808847654e-06,-8.86753225581732e-05,0.0017591384242604,0.000425309400198696,-3.32128621057674e-05,-7.52647561966694e-05,0.00251404833296642,0.000381631805869002,5.554086805841e-06,3.12645407144753e-07,0.000860133336964334,0.000925614620928829,-4.97411434416262e-05,-1.31223743223649e-05,0.00042464710183483,-0.000607944039683729,2.45892133602746e-05,1.01634538500869e-05,-5.65799669604772e-05,2.22321362518399e-05,-0.000830452670746676,-0.000327849194902034,0.000227372342760239,0.000228565081593601,-9.23440040822803e-05,-4.62384083356532e-05,0.00184488382512403,0.000620183064940555,0.000626949501079661,0.000319964188679912,0.00143904982697169,0.00238398530640197,0.00105411244922298,0.000844765419975961,0.00119178649467675,0.000408201548107068,3.36934109031679e-05,-8.34352278584047e-05
"b_CongEF_ruta3",3.02756086356176,-8.66326059062637,0.039128156124197,-34.8799271732041,-2.11391179959286,0.227944347380331,1.84552596714714,3.5231014929358,0.00147412933436151,0.448213439880388,2.57787329864005,4.54395463068328e-17,1.40164294964396e-12,-8.66326039393114,0.0149189218042722,0.00354118619981886,0.0206676208570497,0.0331565097431238,6.15361454938356e-13,0.00254175560435915,0.00744504073296114,0.0170699887520272,0.00105083407000509,0.00593616929991239,0.0130610780216714,0.000769626007834266,0.00148931314253713,0.00600726929164709,0.0198722077843985,0.0343870263650179,0.0210118146674844,-0.000525390354955932,-0.00148735432411246,-0.00836090522373903,0.382543355992752,6.42433625699375,0.145293084806704,-0.448250524362304,-4.54385276873561,0.261380219831846,8.93592425551754,0.103873313705324,0.183095315204806,0.558788355791421,2.30088772234229,11.3608106576951,-6.03593565519372,0.00130010936516467,0.00281525297080477,-6.28121639261462e-05,0.00213665573698457,-0.0022915644962746,-0.00134529917055966,-0.00232474950819507,-0.0119570118253246,0.000618445109026054,0.0027535186867562,0.00154246392604133,-0.00056596500939499,-0.000490076314221536,3.30665388493855e-05,0.00121431973226001,0.000627636729553948,-6.09284659907596e-06,3.05348950441555e-05,0.00147267428572133,-0.00036439850677224,-0.000434215854839732,2.04772329133557e-05,0.00193254523359268,0.000567961423825682,-1.20114370848802e-05,5.85966542703827e-05,-0.00145868878330048,0.000314841796212026,0.000683902218499642,2.18638496671607e-05,-0.00125259814159051,0.000638792136660565,0.0007893452468982,9.79008934454241e-07,-0.000403654226443342,7.56317739087523e-05,-1.49691691062343e-05,-3.91586464968691e-05,0.0016441549589479,0.000515394958911535,0.000126328973607396,-0.00036882560290379,0.000171190891758152,0.00112302180484055,0.00284890357290744,0.00083288875820818,0.00157755904529206,0.0006621080428276,2.30864628032254e-05,7.82335455693858e-05
"b_CongAB_rutaEC",0.0490685006037016,0.0258965680998298,-0.194603684712768,-0.407006709471813,0.168803145528104,0.0148626802437648,0.0290804628689389,0.0756145392862199,0.000249959717516697,0.0130170997723751,0.035801453815493,5.44014305106154e-18,0.0109776383130846,0.0149189218042722,-0.194522695076266,-1.24826366791843e-11,-1.08955476294132e-11,-0.151031442994206,3.03227039143106e-18,-0.0153934259297048,-0.0634333290352776,-0.0454916775209371,-0.0291035574905742,-0.0549689749969531,-0.0786863436134171,-0.00957787795274742,-0.0477230202818291,-0.0455896746593742,-0.0181237739722541,-0.166135838233449,-0.0480471552402624,0.0201221559241798,-0.0100516695395427,0.0339349256649225,-1.69410318114776,-14.8092793916602,-1.81789112285083,5.33920915223964,42.3098034714237,-4.75156136759447,-26.572439370092,-2.37255626567698,-9.29244929016692,-2.82472122293882,-22.6032960218741,-37.1576361715898,126.910624667725,-0.0160474904595452,-0.00841096532769819,-0.012548418220587,-0.00588214266408793,-0.00130838946002162,-0.00345059515354201,-0.0382253088442626,-0.050580106599346,-0.0473442045472742,-0.00872960990265581,-0.0174925192768643,-0.00255918164985171,-0.000473734511209475,-5.49536231971611e-05,-0.0181281974720215,-0.00160631961269403,4.02308104511882e-05,-9.83873162213436e-05,-0.022596580415662,-0.00178010996072937,0.000160280854400147,1.32121874665953e-06,-0.0185946954525817,-0.00830363604003222,0.000444941248691007,-0.000126760810164952,0.000673724307216067,0.00180881618549788,-0.000226665555097161,-5.16344302246107e-05,0.00583950403062828,0.000899713131395684,2.18600765981288e-06,5.2006511829307e-06,-0.00147312633048285,-0.00308847346381058,0.000819541217244615,6.43039173904979e-05,-0.0150237622693208,-0.0109961554178281,-0.00824858865647856,-0.00158335976958385,-0.0118414085252936,-0.025026341221259,-0.00377065180112901,-0.00386244692773986,-0.0187435519452783,-0.00192506265016779,0.000291544890279664,-0.000169276694247413
"b_CongCD_rutaEC",0.0198524200392847,0.0102143416883388,-0.0846667129541016,-0.209531066845465,-0.0128413833679681,-0.00132625346590867,0.0219378279418041,0.033984877260087,0.00302418811663368,0.0042362786561122,0.0125919532807707,2.95556233564985e-18,0.00667315548630871,0.00354118619981886,-1.24826366791843e-11,-0.0846632133921613,-9.56800678055892e-12,-0.0844975702515861,-0.00431088081142705,-0.00174497534181883,-0.0658887474942076,-0.00867792634193288,-0.00383384999625709,-0.0187261790808433,-0.0153092866708036,-0.00626158193922409,-0.00128448875801667,-0.00686893484599153,-0.0197553941956918,-0.0452695691522021,-0.031567167944076,-0.00185065696289729,0.0217735829497714,0.0279283543541453,-0.531684538109867,-9.32868091230965,-0.496489839407615,0.944978780697927,16.3765047706858,0.601719269573946,-5.0748349810066,-0.424451954230385,0.156408531568245,-0.343989134559267,-20.1435211658626,-6.77736991469522,-14.0745055071181,-0.00122491361269301,0.00639002819365809,0.005943751447545,0.00501188587380163,-0.0262462230295793,-0.0277608999471518,0.0257485699821221,-0.0129610112940025,-0.0159457720526178,-0.00139850777206766,-0.000995914382629657,0.000121169185034638,-0.00269975700022633,0.00054295653889849,-0.00206007697824685,-0.00393638165264545,0.000344870597067977,0.000554379435136714,-0.00143800623470372,-0.0037627304169018,0.000451460576509507,1.14496928247459e-05,0.00153719449896215,0.000124194214004385,-0.00205847489079401,-0.000126680049834645,0.00389906915891034,0.00582128626850383,-0.00138926372193116,-0.000452609126242738,0.00128153183813835,0.000770801216275644,0.00391679355567525,0.00212711271355587,0.00293556894037198,0.00338221282504284,0.00142795439863647,0.000357602413775834,-0.00307543558235443,-0.00203292211710903,-0.00179033718772983,-0.000952686278628884,-0.00129728415149976,-0.000381557562020901,-0.00390377855629574,-0.00112965243978153,-0.000505189210503125,-0.00150263905915874,-2.41538253224657e-06,0.000128972035796167
"b_CongEF_rutaEC",0.0247780301397456,0.0205278003027209,-0.0713684624524535,-0.428935462975494,0.0230670228434696,4.44351837037852e-07,0.00602890689121981,0.020002690452328,-1.22533924129374e-10,-0.00012994598839091,0.0249079801540635,-9.99122418672406e-19,-0.000139811641467827,0.0206676208570497,-1.08955476294132e-11,-9.56800678055892e-12,-0.0713378270163346,-0.0438842492285467,-3.87395267247059e-12,-0.0076673107425552,-0.0297443682398669,-0.0226292719913886,2.51498451542397e-06,-0.00760946904433054,-0.012714957149789,-0.00519641626978368,-7.48786708255844e-05,-0.00683620223686811,-0.0335848120069861,-0.0476822435093091,-0.0362971253348132,-0.00463488896756895,0.0136076036377818,0.025614072780526,-0.435709243251521,-10.743887790905,-0.433302146698012,2.86663372787015,7.0604492665988,1.98557330259683,-12.6866002298776,0.0019635840993602,-0.0102667371196587,-2.29612025067414,-8.50860640643261,-12.9801836310303,-5.18144390070308,0.000998265851882723,-0.0040979664899023,0.00125097972332551,-0.00329731538534437,-0.00952183710907615,-0.0115831685863499,0.00707101296036503,0.0254632603477608,-0.00173600377050594,-0.00313462728158332,-0.00195958111566103,-0.00045011992510604,0.0013682195815643,-0.000132953792149099,0.000813475636755214,-0.00170072264090904,0.000121577802493303,-8.88053787423156e-05,-0.00278908494468901,0.000708339001564343,0.000606917072260642,-0.000187190107096643,-0.000563559036526755,-0.00166916556361148,-0.00174335893584886,-6.00365368386706e-05,-0.00015430556154847,0.0020885812688948,-0.000890377675217799,1.76159749383959e-09,-0.00157831167377356,0.00293035197826901,-0.00098035183521703,8.92973270533248e-09,0.000168399307730646,-0.000318402272061936,0.000540127413601636,0.000186372817981108,-0.00444400903381308,-0.00422650349930628,0.000128352974457603,0.000403934785782368,6.75537444128302e-10,-0.00183041274993292,-0.00986207624870365,-0.00494718765115445,0.000596120878239557,-0.00200911649693027,-0.00029470701555036,-0.000108422297168633
"b_CSECO",0.0711643823933572,0.0493969890676457,-0.279779240313226,-0.733532276466647,0.156591428581743,0.0138346086687522,0.0546657560418606,0.0901782084819358,0.0034204900768107,0.0149472825987446,0.0527970616061497,-5.76253454676046e-17,0.0162405149248255,0.0331565097431238,-0.151031442994206,-0.0844975702515861,-0.0438842492285467,-0.279228219830694,-0.00430725817409054,-0.0255567314824505,-0.111657511471608,-0.0465731422847266,-0.0345746065759058,-0.0585964757708372,-0.0894743702370526,-0.0153718040377683,-0.0531374352635517,-0.0586057345633031,-0.0706833921573787,-0.217316961809763,-0.111353812236374,-0.000589399007366296,0.0258557419583242,0.0829989201926576,-2.30825404405492,-32.6585594927152,-1.64822316394095,6.18670102410346,50.461457983382,4.46673369084403,-30.5704018026959,-4.1710467551018,-10.8559395136574,-5.46210758003989,-34.8244145925873,-50.4440549559447,86.3055339236511,-0.0128640575270712,-0.00921153144864118,-9.03737168121597e-05,-0.0037728597379851,-0.0167615922124724,-0.0243919094056703,0.00453171748149743,-0.00625672464733113,-0.0330346366946357,-0.0181796802666616,-0.0127044026920948,0.00075041812119434,-0.00215404000375949,0.000304841245112649,-0.0120366252184027,-0.00492075753801926,0.000297875608998656,0.000303272994198901,-0.0175627305326753,-0.00355425828869915,0.00117729334110855,-0.000187048013834544,-0.0137530555907912,-0.00408636362237646,-0.00174503807669273,-0.000341294304076043,0.00767291022441468,0.00595845043166886,-0.00250641835687835,-0.000540958013334239,0.00648814166033732,-2.59724484740066e-05,0.00292390618395805,0.00207264999344705,0.0051234292127142,0.00281171925304983,0.00114196457840368,0.000343258833086933,-0.0116169863475112,-0.00479575967989757,-0.0114192717294024,-0.00354799283212101,-0.00729929641127209,-0.0140055183707889,-0.0146357350299925,-0.00860705353986786,-0.0129459543599332,-0.00293372958030399,-2.00295458007776e-05,-0.000158660307467626
"b_HTRB_1",0.000282565042628104,0.000557548117168924,-0.00430787804680578,-0.00579922124049416,0.0011568000488891,6.883310290397e-13,0.0034711597185008,7.25845368468452e-13,8.9163297097627e-12,0.000282565768903589,-4.244185126251e-14,5.98419376261852e-19,0.000557547347517296,6.15361454938356e-13,3.03227039143106e-18,-0.00431088081142705,-3.87395267247059e-12,-0.00430725817409054,-0.00431129668487721,-3.83199579028505e-13,5.37801174845791e-14,-2.14995569848046e-16,-0.00269153088476151,-3.80229357699501e-13,2.40107757309806e-16,-0.00618643799032522,3.4277860532369e-14,-3.70242285477365e-12,1.5233901001336e-17,-0.00504084382963337,-0.00466103027391116,-0.000946889367862901,-0.000276891541547,-0.000813345945152181,-0.057972853077847,-1.34715455771506,-1.42756459644345e-10,1.28857275869299,1.28894560645131,0.248668094523499,-2.43614652260606e-14,-0.279868949075296,6.24860304592331e-12,8.47985443474648e-11,3.11871445775963e-11,-1.28528383703226e-10,-0.0854757218690443,-0.00013547138678498,-0.00016477136272351,-0.000114110555276667,0.000117024530510327,-0.000484349831815552,-0.000368383573183266,0.00236635575564755,-0.000543828013640819,-0.000799893815238821,-0.000100764583553083,-0.00025480615267033,1.3395699345781e-05,9.27242396070361e-17,-8.40786474220478e-12,-0.000298291947188691,-2.47302544713677e-05,8.31051721184073e-17,1.00587836369973e-12,-0.000298892369663013,2.52965902534407e-05,2.30143298460713e-12,-9.28450495634337e-15,-7.48604970962257e-05,-0.000232430464322605,2.75834112112677e-16,2.16703962720842e-16,0.000513978417409343,0.000330473639621261,1.46955354261188e-12,1.33895747490639e-11,0.00044034534891904,0.000173033181994579,9.56788701948477e-13,6.81495101323544e-13,5.41767291345808e-11,-3.41518778481709e-10,0.000296361314383059,3.77061505526648e-05,2.51657739120537e-12,5.82803544020585e-12,-2.63659306168538e-10,4.36773686293256e-05,1.35226448756746e-16,2.3829357652338e-12,6.69709687723538e-12,-9.83109502608937e-06,-0.00017508198206624,-9.10630704697015e-05,-4.20687101776804e-14,1.52058171189768e-12
"b_HTRB_2",0.00395541209601708,0.00287722811068451,-0.025382052065348,0.0436621387360607,0.0146686520370632,-2.24307120143419e-06,0.00178926629987417,0.0152339513236489,-5.74950035084872e-12,0.00118429290852508,0.00277428774150664,-1.27466895889794e-17,0.000338580612403623,0.00254175560435915,-0.0153934259297048,-0.00174497534181883,-0.0076673107425552,-0.0255567314824505,-3.83199579028505e-13,-0.0197809650964268,-1.60881731492864e-13,-0.0034332871346941,0.00179604450607011,-0.0146800682514314,-0.00401865132924942,-0.00150507106061976,-3.57949389727148e-05,-7.54271596623427e-08,-0.0162965672109396,-0.02606534553693,-0.0250721586664004,0.0107006096239895,0.0214433310052354,0.0201151846900029,-0.311350087426428,-7.04676498611549,-0.418938432113224,0.291155248963704,5.81626710798263,-0.37757137097225,-3.00934542739215,0.338354523613604,0.176452333337261,-8.29216317910765,-8.77924761107735e-11,-3.22788850322497e-11,11.4748533195677,0.000466534910429096,-0.000213434461361326,0.000284760061277182,0.00381467539606474,0.00310735046203287,-0.000148630518348856,0.00746832253821163,-0.00465453850986279,-0.00440564866479027,-2.24929086129329e-05,-4.79503015225986e-05,0.000107265010828438,-1.76101108903915e-05,-1.34089161202455e-07,0.000644579735400875,3.71314062800481e-05,-1.26569589145225e-05,1.53801516020278e-09,-0.000329329786951372,3.90263735766043e-05,-1.77059809957497e-05,-8.20811388173278e-08,-0.000106227114912392,0.000401202731569929,0.000145396185435787,7.75107350327424e-06,0.000446038296862165,6.99632325360514e-05,1.69368900415951e-06,-3.87390571151248e-08,0.00096879269062966,1.84435657873849e-06,-8.73097008895917e-08,-3.95746180929836e-08,0.00105869240839389,0.000767382598405654,6.54872666000518e-05,-1.0720611693515e-06,-9.30080777858512e-05,-0.000347614485262989,-0.00153559493830845,-0.000307324986093661,1.5938841106685e-08,-0.000140084183048804,-0.0020968367332143,-0.00144435239328891,0.00113891782956255,-5.32629631734116e-07,-4.75408843650703e-05,-3.31101673540051e-06
"b_HTRB_3",0.0415246407336514,0.0195365906993733,-0.159536225223311,-0.334998384200794,0.0575422270203806,0.00570862425119558,0.0278334378966898,0.0640866483154343,0.00339400343408564,0.00513560151503107,0.0329466551112311,-1.13996114135619e-16,0.0121025385008157,0.00744504073296114,-0.0634333290352776,-0.0658887474942076,-0.0297443682398669,-0.111657511471608,5.37801174845791e-14,-1.60881731492864e-13,-0.156879130251146,-0.00765410821775047,-0.0086711922960188,-0.0207900658042262,-0.0111972901789949,0.0015087629287953,-0.0333414768065041,-0.026457134409064,-0.00531849772027382,-0.0774085051712035,-0.0548661301305448,0.0266300772407846,0.0257990028229452,0.075272795116621,-0.55842075487037,-16.7214592970237,-1.22834445950877,-0.933437063109128,32.7711722891062,2.18136351674265,-8.21494779525576,0.9098181635622,-3.35207244160813,-3.95309887117326e-14,-51.6736105363086,-5.39559085241524e-11,28.3296676853031,-0.00843030245859214,0.00731591013600451,-0.00273120170978691,-0.0106566440591135,-0.0361680075227453,-0.0253175227744598,-0.0195671565334159,-0.037557396833843,-0.0665746387887344,0.0010519287988623,-0.00643604957645503,-0.000407449061044757,-0.00283782810052457,-0.000288438549458545,-0.010680410987946,-0.00381007775859398,0.000602988468007769,-0.00026775637245062,-0.0133339373109423,-0.00414891914105882,0.000172602255512208,-0.000215446739664662,-0.00676927799404648,-0.005246281643981,-0.00278932084799426,-0.000626513216944025,-0.00514372633763371,0.00603987019442312,-0.00126228725617431,-0.000514208403023273,-0.00176536362514815,0.00575437147768243,-0.0019063218960147,-0.00024631613466647,-0.00476172637073663,-0.00175401018035054,0.0013494495968093,0.000216367620560374,-0.0203161415173762,-0.0146596403500404,-0.00232776545018116,-0.00142857062536487,-0.012613292941332,-0.0207598740493586,-0.0106872870070599,-0.00951701557923968,-0.00858210410599513,-0.0013194811599938,2.08746724423686e-05,-0.000762857463494618
"b_EduBasica",0.0226479298370033,0.0211734950760991,-0.0706747836956084,-0.349285916993069,0.0433308480524476,-0.000252781405757013,0.0122900758173077,0.0324506696907545,-2.78202313938417e-05,0.00551023792862303,0.0171476890542805,-2.29093640002016e-16,0.00429233997585077,0.0170699887520272,-0.0454916775209371,-0.00867792634193288,-0.0226292719913886,-0.0465731422847266,-2.14995569848046e-16,-0.0034332871346941,-0.00765410821775047,-0.171564121191702,0.00673280290221131,0.00461404897409306,6.45168771195894e-05,-0.00326118605240149,0.00101528937359254,-0.00921613276908085,-0.00394308364863442,-0.0373130475475593,-0.0167067908164218,0.0629928521801756,0.109652892047787,0.132969493123246,-0.539790748870116,-9.33713817000715,-0.859226602019336,1.40549457859975,22.0599226303118,14.7511233946143,9.05355185052329,1.48455025852336,0.778764198838067,-3.60953492291083,-6.52688006809344,1.7800908597391,79.4589337676344,-0.0174732226075337,-0.00834652416923837,-0.00849036747843051,-0.0102799074908222,-0.0630476251099921,-0.067619916869443,0.0015704507899772,-0.0553315798732132,-0.0660756059219615,-0.00951145183229039,-0.0207751263769244,-0.00614897146195492,-0.00212794056904004,0.00049581889444834,-0.0226228996747118,-0.00627534576633552,0.000421732644648795,0.000611061235560198,-0.0238261876779082,-0.00340223574396191,-0.000688174764356162,-0.000453453383838773,-0.0196936423444718,-0.0104089652766972,-0.00372009904891331,-0.000105899028377458,0.000390545375132437,0.010436953681978,-0.00331757490624837,-0.000492415031627774,0.00691568105432449,0.00444450963736685,0.00660164570146956,0.00386170703272753,-0.00361068693100963,-0.0031856100190482,0.00465982023065585,0.00100782921854302,-0.0181998644963653,-0.00981673941760581,-0.00963796641146594,-0.000698827339172557,-0.0112686764988655,-0.0261183686404501,-0.0156532890064885,0.00212524869125211,-0.0219417764416775,-0.00643778724370221,-0.000118634945478064,0.000363078594488505
"b_Joven30",0.00887946924903654,0.00556656526998001,-0.0310983611733858,-0.259901651482058,-0.00240406179576144,8.93310176834881e-07,0.00219798568377375,0.0190694272694603,-0.00052332737691868,0.000485152227498291,0.00888786031943846,-3.43640460003025e-17,0.00450476586195443,0.00105083407000509,-0.0291035574905742,-0.00383384999625709,2.51498451542397e-06,-0.0345746065759058,-0.00269153088476151,0.00179604450607011,-0.0086711922960188,0.00673280290221131,-0.0433278159152572,-2.69277545587755e-14,-3.06424859031736e-14,0.000259116226149003,-0.00253356675817702,1.97480730238085e-07,-2.53034169823679e-05,-0.0190496952414321,-0.00718767862049373,0.0145955149024846,0.0307378790479935,0.0192909965375769,-0.375881687796228,-3.86678593377849,-2.30205131852955e-11,1.21000321062304,13.0104552707712,3.63124451465507,2.25411996715811,6.66391712392205,5.43740405925617,-0.00125235738911672,-4.41704132140232,-0.971557268853822,20.279204823092,0.00249309818465535,0.00306737255396822,0.00263435836027491,0.00281515185563156,-0.0027548253281713,0.00514697916301875,0.000916702342825899,0.0234170626633195,0.00428208205429717,0.00163379975898344,-0.00142581632563412,-0.00160570161159279,-0.00157032085856402,-3.85834381511867e-05,-0.00104789365877599,-0.00186964735249211,-1.72586460114381e-12,7.85280130163835e-14,-0.00167103594231141,-0.00233341398190549,-0.000813619146673243,-1.03185051745974e-05,0.00345734975375729,-0.00148451644972215,-0.00106255835168508,-0.000196884144203991,0.0012236479737257,-7.66922974893461e-05,1.22882855362468e-06,-0.000209513289099137,0.00111495683226281,-0.00166726858635711,1.76238064936956e-06,3.42358257525675e-07,0.00334811500978882,-0.000352471447144913,-0.000110171449834613,-2.85443633609787e-05,-0.00282173848523178,-0.00377006219406672,-0.00149912131942862,-0.000106987588121426,-6.64341110292878e-07,-2.29454488258759e-06,-0.00538591786693586,-0.00915131473364735,0.00196047585787481,-0.0013881249709374,-0.000111263372293844,-7.37532810451704e-06
