"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.05550626856103,0.875673372236922,14.7771439324552,0.174907040445659,-1.06681119975764,-0.627021530761132,-0.837464607296065,0.14931696765274,-0.0374707519112161,7.83366023169639,6.81282230654178,-1.44760692585946,-0.303480721809233,-1.25071022187491,1.10393174733158,22.4252234437633,-7.43640979832022,3.64987440642215,-0.0795385852653992,-0.0761078037665507,-0.525308445438878,-0.0994954323623816,0.231652563979174,3.08817929456943,-0.432135782140008,-1.21254659180995,0.849053302593603,-3.22362664468932,-3.14494933061304,-2.95901642562738,0.129458264491881,4.54195179672104,3.41012821715765,5.54907344870128,1.97842114797854,0.96385776057957,1.46076999444819,0.733566796721567,1.34049854317138,1.40089022734826,2.4165473226547,-2.37051820268995,3.16067255680637,4.18778015441264,8.58318159125023,-1.58517507977355,2.82194795370659,3.93067092669975,6.50471982060351,-2.55693933879298,4.92533659982783,5.71907195830695,11.070801329497,-2.6116558472359,-0.0644022800885031,1.03633736979247,4.19717158705945,-1.24322177393521,3.47118264465016,4.31603041088705,5.87111596706023,-1.55356885914592,5.34603886340596,6.10196186606607,8.68898997142517,-4.29339802208076,-2.24683851550075,-1.35479040517825,1.36577644066822,-7.54312777468376,-5.78248019664826,-4.8155021352444,-2.65658708750981,-9.50269558661451,-7.5875749715229,-6.73721369582482,-4.19871855146821,-1.78067646747175,1.81243725155105,2.47914683983603,4.34971742782981,-3132.51558159116
2.05914348180191,0.877314571741299,14.8234225554491,0.175778977710447,-1.06408889561984,-0.629078568354126,-0.837093719722435,0.149955399981864,-0.0361145585535928,7.81261657474641,6.79382287079998,-1.44535513528511,-0.302957870244107,-1.25256200322713,1.10286727039265,22.4391412161822,-7.42668959015408,3.63985191827688,-0.0781518189798949,-0.075575415841267,-0.525771449417698,-0.0976900860931106,0.232760642975676,3.09340958168304,-0.430388700655274,-1.21871313116001,0.848631979285283,-3.24088949224758,-3.16324991383477,-2.97745746090192,0.128956144596844,4.54655765893969,3.41291280044576,5.56274781468274,1.97938684298071,0.96184926594332,1.45886055079268,0.733397771692156,1.34431826284847,1.40016989856321,2.41501617089526,-2.36390154992329,3.17034173118178,4.19709179694931,8.59446114662768,-1.57960805732811,2.82873856211464,3.93738382860334,6.51084864192088,-2.55264743914891,4.94322630354843,5.73711541305006,11.0988079642305,-2.60812402879548,-0.0620890258181567,1.03993084877791,4.20058822607188,-1.2350498087029,3.47594260132293,4.32065552094164,5.87603968831924,-1.54220130901106,5.35501272199588,6.11075955805584,8.69743660280585,-4.30390313305005,-2.25685385976942,-1.36497667074309,1.35655675867013,-7.5795613759784,-5.81589294279996,-4.84798355969204,-2.68606998520166,-9.52299118258394,-7.60788058586198,-6.75708557354395,-4.21786282861726,-1.775369622503,1.81533569329569,2.48140465570244,4.35179769063508,-3132.51255900428
2.06115583496999,0.877653031194116,14.8384543571252,0.176506928095175,-1.06369667494804,-0.631312985777129,-0.83568376957947,0.149690605942006,-0.035928695243952,7.81654294222417,6.79805761926593,-1.44351766074762,-0.303003918680572,-1.2540940101134,1.09952749902541,22.4436655643896,-7.41872347116592,3.63662845204371,-0.0764801027053275,-0.0749696670727802,-0.525351747950188,-0.0956823044824788,0.233662814401679,3.09702708744804,-0.429209066114675,-1.22019208833611,0.847635978879729,-3.24445898089669,-3.16863968522625,-2.98207220640922,0.128686526424773,4.54533684833444,3.41708276383467,5.56909525912201,1.98103950485523,0.96179137770321,1.45772757162141,0.732570632863648,1.3466189458566,1.39958466512549,2.41275478660805,-2.35441230446576,3.17783862202647,4.20405426977416,8.59834097314732,-1.57265597644738,2.83828643481935,3.94653664703318,6.52030639653091,-2.54366602710056,4.95782110436439,5.75172600353833,11.1153238100077,-2.60422322696754,-0.0586153196791369,1.04441033320781,4.20497213630864,-1.22618625100676,3.48550752042424,4.33118323978663,5.8873841269329,-1.5287043689699,5.36656207865297,6.12240097608196,8.71066605111883,-4.30155581501291,-2.25488145749622,-1.36336399125677,1.35932401016484,-7.59301147730135,-5.82754454742104,-4.85915589322347,-2.69554318524288,-9.52470754446686,-7.60858068237124,-6.75806945953983,-4.2185233231276,-1.76954977149493,1.81868419058026,2.48363132593908,4.3540549966663,-3132.50923731627
2.06663093879861,0.879418248734378,14.8404832045976,0.178407553820814,-1.06609352952185,-0.629689578316846,-0.832201707590838,0.150225408707628,-0.035744123387524,7.79190805378547,6.77467842646357,-1.44207864169248,-0.303064551035019,-1.25731564910179,1.10193822453325,22.4378896223737,-7.40163258550791,3.62556428880914,-0.0739138062109864,-0.0739906815141601,-0.52489270212403,-0.0937727630016549,0.234989110866841,3.1027976128157,-0.428195502223623,-1.21881828608941,0.845164136758706,-3.25099201062698,-3.17816793991063,-2.99072562561197,0.128251275623832,4.54033533849617,3.42476046444317,5.57624835879714,1.98314774482976,0.962499574003705,1.45712019584509,0.730184602086359,1.35142498714156,1.39856635700222,2.40977334933248,-2.33725673255112,3.18849946463903,4.21395479750339,8.60192472296529,-1.56085080522315,2.85512830639741,3.96309495006103,6.53945236071123,-2.5270817168011,4.98103009675677,5.77438746884823,11.1408902204787,-2.59751625582685,-0.0518858043589075,1.05172994368314,4.2119153796235,-1.21295260089509,3.50320356931635,4.35012463267691,5.90828416259311,-1.50974289699314,5.38749369073995,6.14469714656699,8.73492024487899,-4.29482348223357,-2.24964779203083,-1.35876941445766,1.36579200003605,-7.6215417522659,-5.8529287374326,-4.88346959780442,-2.71661419230775,-9.52752774359586,-7.61012883877238,-6.7605185571796,-4.22105113906476,-1.76073724079745,1.82464777824036,2.48794653374253,4.35823969413827,-3132.5036360288
2.0697492393115,0.88066293161854,14.8059668062799,0.179924517577104,-1.06962532078314,-0.624993607470383,-0.828577783694909,0.149535067518533,-0.0380763252955451,7.75065326289862,6.73671200443125,-1.43939424173468,-0.302161761518807,-1.25963125509171,1.09750578640234,22.4006590740269,-7.3756445377811,3.61399094066319,-0.0725463321907007,-0.0728280191631863,-0.524789153101645,-0.0911857287472885,0.235654297343529,3.10788676941854,-0.427523573605948,-1.21436013837687,0.844387807847035,-3.25177351595236,-3.18110678775973,-2.99221917470788,0.127830203738343,4.53558684410002,3.42889282303214,5.58211398371226,1.98408318644715,0.962425842338269,1.45537582866516,0.727297443362605,1.35601842871413,1.39699613511805,2.40843907519663,-2.32589571915631,3.19487280302706,4.22022310752136,8.6019348561531,-1.55271286433315,2.86573852700244,3.97352015778584,6.55125448263045,-2.51662161983088,4.9980287447055,5.79207157872758,11.1584310031882,-2.59345694402072,-0.0469080456985475,1.05610436038952,4.21683143378969,-1.20375212649059,3.5163613712509,4.36442845421291,5.9233756706663,-1.49648830588475,5.4019443942354,6.16007227597742,8.74982960191411,-4.28212334955124,-2.23877678175174,-1.34867678778786,1.37607792740974,-7.64230330189589,-5.87147726217814,-4.90066362334617,-2.73111279802133,-9.51939778177262,-7.60199231809605,-6.75327858495302,-4.21559303967366,-1.75555129130099,1.82888786628927,2.49137269227407,4.3617534710625,-3132.49826092808
2.0731297436965,0.881875029741752,14.7203416671648,0.18152270346695,-1.07373978069655,-0.618711423930483,-0.825874457162949,0.150605887069662,-0.0400457422350358,7.65886766863661,6.64796121738758,-1.43858880061781,-0.301134239118189,-1.26100636612782,1.10055513818332,22.3194195915357,-7.33402747626715,3.59247331765664,-0.0715595548549328,-0.071811266784823,-0.524811741457431,-0.0907898220895652,0.235652917983102,3.11343988452993,-0.427372080255741,-1.20788410371262,0.844205428929215,-3.25094009486298,-3.18152578879227,-2.9914253074992,0.127122706604976,4.5306822166977,3.43073097615543,5.58461817533057,1.98347431316518,0.963062659664008,1.454881681441,0.723307697587588,1.36323841761835,1.39532064787827,2.40994000263444,-2.31451696379473,3.20037876327563,4.22557269653908,8.60158717015594,-1.54489094952531,2.87414339577397,3.98206936743981,6.56116549813036,-2.50531319368031,5.01294055327818,5.80719466014362,11.171523049616,-2.58906679116971,-0.0412748860683837,1.05997182912635,4.22014983882438,-1.19723444146107,3.52940605413866,4.37826889057737,5.93779111711304,-1.48685722058409,5.41692200781946,6.17632025266342,8.76644898420609,-4.26220306146824,-2.22151089061313,-1.33232208644816,1.39026777604922,-7.67156940454204,-5.89730067765198,-4.92424139695988,-2.7502099291812,-9.50444821940248,-7.58897798505348,-6.74080531245365,-4.20559527502541,-1.75187918898912,1.8341840700423,2.49705640493424,4.36785007707292,-3132.49083559405
2.07172923759163,0.882501189281143,14.5749566366597,0.181690289300653,-1.07419066452259,-0.60838033169817,-0.822852644692721,0.148683690152976,-0.0448891149284516,7.55507366996713,6.55181100883244,-1.43266262681255,-0.298953438357484,-1.25912140384767,1.09682019839509,22.1852663898294,-7.27746168968704,3.5703067657918,-0.0714892744859817,-0.0707460848385929,-0.525353383250012,-0.0902604666910819,0.234849965617358,3.11823233472377,-0.427782321673329,-1.20123639425381,0.84635193229691,-3.23658288576672,-3.16707887638967,-2.97591933245512,0.126473762657663,4.52798020559632,3.4267023462485,5.58265937064589,1.98149392798848,0.961845508436443,1.4526540020383,0.718436724403528,1.37056854554337,1.39281416452073,2.4127001929863,-2.30968345728697,3.20313661545344,4.22851351731685,8.60051177050007,-1.54186740493907,2.87410559447807,3.98213097454579,6.55935385228967,-2.50013486357082,5.01714041034773,5.81261266338066,11.1710500222615,-2.58776363054128,-0.0392125352552932,1.06032858508464,4.22095005639447,-1.19436793100145,3.53555503794256,4.38437855859336,5.94443061455017,-1.48308153730632,5.42432250937678,6.18388165048746,8.77247213822769,-4.23082136936445,-2.19309202121414,-1.30476728695941,1.4148354238407,-7.6836371483704,-5.90599720429699,-4.93038510015099,-2.75168301277028,-9.46833393706216,-7.55553244045296,-6.70740027575464,-4.1758675781226,-1.75106688446419,1.8376383647852,2.50163407514572,4.37182018374905,-3132.48246924457
2.06543686313274,0.880076156184921,14.3848223733939,0.179975628923821,-1.0691543765159,-0.606607923680469,-0.824844739977205,0.147498984106354,-0.0472168690353304,7.44711640315042,6.44751910879754,-1.42928125206455,-0.29792830845711,-1.25051341090227,1.09832691047114,22.0159152733578,-7.21631604458816,3.54685268101049,-0.071711229871933,-0.0709088988639388,-0.525538129604909,-0.0936921338412865,0.233107180943771,3.12076828785099,-0.428206207755761,-1.19729142055785,0.848873273952357,-3.21156975616333,-3.14053284458601,-2.94902640644124,0.125783587423588,4.52918609921266,3.41896247330392,5.56998010860679,1.97850965514592,0.961384485090892,1.4528366623769,0.714605870496459,1.37796890146399,1.39112968619012,2.41799004108751,-2.31067062766835,3.20370978833393,4.22921474363665,8.60409297906715,-1.54258861055916,2.86791825827202,3.97611071472194,6.55044813571903,-2.4963718513837,5.00800597514079,5.80302040440242,11.1505447064177,-2.58739168558481,-0.039130748449141,1.05923040577697,4.21888138767132,-1.19705433566121,3.53460925086875,4.38294000264574,5.94191571704001,-1.48628992390144,5.42570726177822,6.18485743368443,8.77448136383717,-4.19378875640704,-2.15820721372997,-1.27060479141638,1.44368399390381,-7.67986690717273,-5.89823524780193,-4.9200998830697,-2.73607100293546,-9.41872810197849,-7.50926139117248,-6.66055193787564,-4.13176056532778,-1.75302703141935,1.84043531001751,2.50646451640327,4.37739650017544,-3132.47352236586
2.05650278235012,0.878006521140328,14.2228770186619,0.176872306791624,-1.05941584689937,-0.605859182809195,-0.826215960258031,0.143274121767155,-0.0498471215299815,7.39235397728403,6.39785840586627,-1.42285282010259,-0.297414665773179,-1.24039372306386,1.0970421263017,21.8685189839619,-7.16621129086747,3.53320320863695,-0.0720125006848399,-0.0714466908086081,-0.525606939282108,-0.0970907620590719,0.231901836119753,3.121918057226,-0.428878623724037,-1.19749654948227,0.851015930030552,-3.18044972406665,-3.10775767403703,-2.91695836118556,0.125398564504724,4.5327036435978,3.41169888707952,5.55656281103404,1.97723596151006,0.959051757642198,1.45160301869648,0.711967467183966,1.38214363368278,1.38977945160065,2.42072097855945,-2.31569370067133,3.20302608257174,4.22846096651006,8.60664798816673,-1.54677328062478,2.85923991305221,3.96728787374404,6.53729063018582,-2.49794306635118,4.99083163814482,5.78581823903142,11.1245446281072,-2.58962643464233,-0.0427814753573591,1.05639148806088,4.21624868175143,-1.20096890615215,3.52615136837891,4.37343760003768,5.93249835639638,-1.49189557933738,5.42079695797837,6.17843561754659,8.76840068057089,-4.16142589757405,-2.12727201996355,-1.24004213812007,1.47200927680616,-7.65423806810976,-5.86987946512674,-4.89036747488774,-2.70290498254904,-9.36807714655711,-7.45938622445048,-6.61032291221241,-4.08320358666398,-1.75523039689067,1.84017405051548,2.5071669251611,4.37718950462204,-3132.46647623688
2.04871108676531,0.874620229266671,14.1133772501598,0.174021659917949,-1.05088010902454,-0.613272913526469,-0.829605528441261,0.140488086971385,-0.0492693304915354,7.39246448205761,6.39763385841515,-1.41990314510448,-0.298462611205711,-1.22977264793481,1.09643959398003,21.782565426526,-7.14290870404121,3.52936929362675,-0.0717478163395072,-0.0724629993217434,-0.525114757786744,-0.100096758053076,0.231218126645098,3.12061215863163,-0.428706183099085,-1.19860427993776,0.850572348499103,-3.15170339079748,-3.07898690935947,-2.88873392682564,0.12536301541496,4.53714427945733,3.40991575107259,5.54527016815735,1.97795542336741,0.958087033762286,1.45240537319553,0.712006333529168,1.38338989172161,1.38947636631145,2.42121187522723,-2.32070041804956,3.20291182254539,4.22851583055451,8.61415578950489,-1.54965929341622,2.85580362623317,3.96374476575744,6.53302741400675,-2.49774684219201,4.97769504977147,5.77133201059748,11.1044865628014,-2.59080381358576,-0.0448786029027209,1.05584708059272,4.21571946822925,-1.20375913835656,3.51816303887691,4.36494996542573,5.92260938373824,-1.4955849292503,5.41602606273609,6.17283963406241,8.7649238429119,-4.14010037682745,-2.10571851042401,-1.21852663038275,1.49270334086414,-7.61935979818715,-5.83375151339119,-4.85407399417689,-2.66532132356705,-9.32734383248716,-7.4179868797728,-6.56915202713559,-4.04233126025371,-1.75648788918855,1.8392947793532,2.50627359449096,4.37703197378902,-3132.46194966646
2.04428185265141,0.873228515873453,14.0404715877166,0.17214120763423,-1.04503143481148,-0.618046670263257,-0.830445429302007,0.138178588460052,-0.0488870987496348,7.40699773857474,6.41224799583627,-1.41832989581777,-0.299490834485279,-1.22416097251106,1.09580260429991,21.7249264582694,-7.1245238603951,3.52570565320178,-0.0713358307963874,-0.0731640784213525,-0.524287278591261,-0.102325548958886,0.231393768237276,3.12026582762039,-0.428706347812309,-1.19894510513645,0.848845663814464,-3.1306610410402,-3.05838827097779,-2.86865086129424,0.125303037345142,4.54010215255039,3.41277579180633,5.54296792243758,1.98038824506327,0.956867266851774,1.45214607445857,0.712264454258276,1.38379061300399,1.38941194267187,2.41972468071158,-2.32242055435514,3.20348313141411,4.22904453102695,8.6169770853212,-1.55068981397456,2.85682542993165,3.96458975125281,6.53433302988621,-2.49847197960442,4.97223100253802,5.76563490897335,11.0999196068357,-2.59181241337509,-0.0463999291541507,1.05601480603402,4.21661227107106,-1.20456044373537,3.5120149124684,4.3586298562376,5.91608973034657,-1.49609151539279,5.4136502972771,6.16965711097018,8.76159462300611,-4.12715269982397,-2.09278848700542,-1.20577005508006,1.50657337450468,-7.59145694172882,-5.80541544523124,-4.82589419210856,-2.63683145803781,-9.29895577430305,-7.38797218804474,-6.53988753458466,-4.01320128653164,-1.75613826344092,1.83779529416541,2.50397010522302,4.37452025788511,-3132.45828339373
2.0404634045046,0.871405203753982,13.928164646986,0.17056559043216,-1.04058881333863,-0.623000082936174,-0.830674390711064,0.136083694346711,-0.0482282448322025,7.42873372427207,6.43385490707791,-1.41495625308035,-0.301004013051111,-1.21697791457153,1.09500839562854,21.6551413088945,-7.10372815448029,3.52034155870533,-0.0707074981043193,-0.0735553014735616,-0.52360303603736,-0.103540283022546,0.231290522267166,3.11960695706829,-0.428540505074204,-1.19554157717083,0.845676823253399,-3.10089651528594,-3.0307465767205,-2.8412021724038,0.12538638326223,4.54411519682354,3.41915704476962,5.54606971649851,1.98376257631871,0.955848971876912,1.45261545200513,0.713275594298365,1.38419565653428,1.38898347907722,2.41728074079589,-2.323050306223,3.20616275479965,4.23216953463641,8.62510780257809,-1.54998605250883,2.86216275767365,3.96995168094452,6.54282752957272,-2.49778474865172,4.97473389811711,5.76758791096548,11.1061758357089,-2.59197417303163,-0.0459674238092677,1.05799066519687,4.21958047919654,-1.20407426491545,3.50753946053721,4.35388797515483,5.91050749795272,-1.49535586659308,5.4134246212218,6.16942029744981,8.7626016425665,-4.11020289065996,-2.07552083032084,-1.18841193278806,1.52603837774762,-7.55273916840682,-5.76662036743431,-4.78742173308491,-2.5985284578144,-9.25822457774527,-7.34577832736092,-6.49892214138527,-3.97303746433302,-1.75492432139706,1.83674490994602,2.50185349412514,4.37265047266756,-3132.45347836177
2.03705965925873,0.869629087323941,13.7806417479204,0.169307435782011,-1.03787843221349,-0.626881156602657,-0.829968474154763,0.134944861220405,-0.048143528026862,7.43996977830375,6.4447892437547,-1.41383308495574,-0.302271484752952,-1.21195267564169,1.09235853912903,21.5598938770824,-7.06660277855928,3.50637470959596,-0.0700242872065248,-0.0737212062755028,-0.522528695314422,-0.105368826118954,0.231060573272379,3.12144427302559,-0.428727890507818,-1.18856672836417,0.841595819532864,-3.06890505273123,-3.00054022924451,-2.81060249655825,0.125340305201582,4.54887527756979,3.42920867926069,5.5600989675161,1.9881808945263,0.95479715316194,1.45234398957847,0.714651580533203,1.38410527173555,1.38892803671764,2.41500137029215,-2.32089319755152,3.21049123568284,4.23704836687781,8.63183599697886,-1.54704003896099,2.87089494101104,3.97881020022588,6.55601811109051,-2.49780538013153,4.98700651404851,5.78061534370231,11.1301145197733,-2.59137133957496,-0.0441835585252723,1.06079466009996,4.22366235956958,-1.20281092495681,3.50517051346418,4.35159459057164,5.90731663901799,-1.49213364868435,5.41676214375463,6.17264009084656,8.76425785672741,-4.0936462009968,-2.05867213169427,-1.17175542989082,1.54467360422283,-7.50714567825074,-5.72186690937689,-4.74303951912221,-2.5551399115419,-9.21293835530838,-7.29958658745508,-6.45412057393619,-3.92921178627353,-1.7527526672198,1.83611639400182,2.50009006348516,4.37118745439155,-3132.44622286499
2.03502647755382,0.868786915752792,13.5430508400802,0.168544555987429,-1.03724901996337,-0.626129873710159,-0.827812073815801,0.133696102002424,-0.0493500616422382,7.43418807086818,6.44169310670819,-1.40814935818503,-0.303562497694554,-1.20601221724709,1.09347428460595,21.4241715079607,-7.01381055898245,3.48366167716227,-0.0691951531073784,-0.072825989922942,-0.522350234767349,-0.106186997511637,0.229996806533958,3.12501220682561,-0.429396832620275,-1.17624384566402,0.837256101322353,-3.02327887900293,-2.95721871552159,-2.76695149219186,0.125457262770981,4.55460061910715,3.44006093582145,5.5856431810179,1.99187082085848,0.953706947350936,1.4524915443203,0.717294137269218,1.38292220809773,1.38866011334165,2.41346683985138,-2.31414907909291,3.21963035263251,4.24681411699838,8.64310520170221,-1.54084266572198,2.88325957722825,3.99150491112262,6.57376384213045,-2.49581635955244,5.01470081903421,5.80954683316641,11.1750377581135,-2.58885816163784,-0.0395832970665441,1.06533266195289,4.22928472778813,-1.19892510046455,3.50808955528739,4.3539422763591,5.909278446228,-1.48672745106563,5.42655524003051,6.1832048361025,8.77520973991274,-4.07141293725593,-2.03550025257727,-1.14816050856947,1.57137402144969,-7.43806082767389,-5.65467289235504,-4.67659742540456,-2.49091953656823,-9.14817405260475,-7.23500567582776,-6.39060489548541,-3.86705488533287,-1.74877482579479,1.83806139033046,2.50122998355033,4.3720762614248,-3132.43547945332
2.03261640881107,0.86733221319428,13.2782719253202,0.168339176916088,-1.03842566547536,-0.621612240806619,-0.825441137310821,0.133831858991095,-0.0520446049227217,7.38897177882089,6.39914853126761,-1.40410718980608,-0.302910742671476,-1.20301359655675,1.08968841189472,21.2676949612541,-6.94009708465789,3.44903959099072,-0.0681187133666535,-0.0712697281328791,-0.522682602103767,-0.106926260701674,0.228434985426037,3.1343905220168,-0.430205590436603,-1.16313464105786,0.834921683654459,-2.98280236018234,-2.91712583179542,-2.72554365356431,0.125537074603702,4.56092364300592,3.44802163955858,5.62108167105846,1.9929579090516,0.953026778304416,1.45114840101979,0.721270213576561,1.37847078032501,1.38973982921141,2.41521859696278,-2.30302078288033,3.23240760292825,4.26023662942681,8.65533198841838,-1.53141749125861,2.89551809996003,4.00439019553568,6.58960748809166,-2.49149283675483,5.0546464742842,5.85205271233605,11.2367554399203,-2.58366721944616,-0.0329533860132909,1.07028328031621,4.2342435539846,-1.19247256558799,3.5192607867341,4.36519747608797,5.91997903032924,-1.47576557503769,5.44388314190833,6.20116507557421,8.79225108025638,-4.05717922707681,-2.01924205916467,-1.13142016330991,1.58892858692055,-7.35877127417755,-5.57915693115176,-4.60242615578023,-2.42107956592997,-9.09139444205109,-7.17982942619933,-6.33522274503442,-3.81144815606723,-1.74341186550894,1.8435531051289,2.50666159297252,4.37778977244074,-3132.42146403212
2.03391079492442,0.869174758648182,13.0197602794092,0.16907905889,-1.03983189458692,-0.611835086817963,-0.82271141937815,0.133288641394123,-0.056201838456554,7.30664047773846,6.32367706688478,-1.39578283502086,-0.301756528157965,-1.2024924201585,1.09415190451909,21.1243877205459,-6.86940671456332,3.41109805887338,-0.0667379934142663,-0.0687670560914501,-0.52418927283156,-0.106452914686356,0.227159942058476,3.14620042811185,-0.431091357302164,-1.15465737866588,0.835207756670934,-2.95058489892668,-2.88348207098914,-2.69150432871061,0.125716204793479,4.56319025432708,3.44684130992792,5.65153423936746,1.9896804391996,0.952217023431419,1.44925214472699,0.72625768045956,1.37158469819895,1.39152273675251,2.41940890100532,-2.28596298385017,3.24830717005244,4.2754876042035,8.66428399585206,-1.51992881884632,2.90446211432718,4.01345666868044,6.59578175398497,-2.48193435415075,5.09668410699139,5.89639831964754,11.2937652829725,-2.57617500762038,-0.0258447380228085,1.07478554902683,4.23721210022059,-1.18166700236992,3.53769691910462,4.38330345237937,5.93942728515653,-1.46104007994214,5.46735767785044,6.22543679439289,8.81791293679951,-4.05091377714913,-2.00982473694342,-1.12089983432622,1.6003157647478,-7.28054191380601,-5.50494158750758,-4.53022770463178,-2.35396614037361,-9.04991491912187,-7.13959585115639,-6.29332657246446,-3.76710103926793,-1.73603830361717,1.85346740700385,2.51722176122289,4.3874003089578,-3132.40689059837
2.03432663243061,0.869640321141956,12.9062197098802,0.170109647902265,-1.03895406002829,-0.601845926782553,-0.820144507151614,0.133086477944978,-0.060100022619017,7.20282804704478,6.22370374979371,-1.3898224579438,-0.298191622089293,-1.20341814409927,1.08947926140564,21.0374944392986,-6.80646519429082,3.37858963787277,-0.0652334185429047,-0.0669312748171015,-0.526475721603194,-0.103685809806871,0.226668787115038,3.16319772810585,-0.430391287977386,-1.15661857766167,0.838912564017281,-2.9514773272808,-2.88282241164837,-2.69007257030358,0.125645788129334,4.563291760271,3.43868126591097,5.66361709871053,1.98371816214481,0.950630273956577,1.44408820797883,0.730979969569729,1.36326682492983,1.39459407624581,2.42496630112605,-2.27330563342257,3.26017729332537,4.28688899988986,8.67237386460528,-1.51156251409076,2.90661742436511,4.01598784307457,6.59240424315536,-2.47014051636918,5.12141106581146,5.92202485022436,11.3205841898808,-2.569254587368,-0.021207928456811,1.07730589473964,4.23714893021631,-1.1717144900424,3.55644692176068,4.40286700879766,5.95991626903001,-1.44546866796101,5.48571870454688,6.2440997908799,8.83947155578177,-4.06781748359178,-2.02324902993038,-1.1331072514328,1.58661901496521,-7.24287133273181,-5.47076148681946,-4.49833845824991,-2.32699315821182,-9.06088189311086,-7.15076248034332,-6.30211831287785,-3.77108814718662,-1.73029788459133,1.86331392130329,2.52797879715103,4.39797553489473,-3132.39450145532
2.03772450902792,0.872946752665586,12.8231227458648,0.171229290725786,-1.03527633795729,-0.596498568882028,-0.818913267211457,0.130486502318993,-0.0636758641666593,7.10269689795047,6.12955623265509,-1.38367525843357,-0.296756804266197,-1.20456646727182,1.09224036716351,20.956655429346,-6.75707035140439,3.35040399661844,-0.0639811159903466,-0.0659026773186705,-0.527665028199994,-0.101854677066774,0.227490044763084,3.17653219762895,-0.429264422682581,-1.16349194288175,0.841057251362229,-2.95828944652016,-2.8876870175183,-2.69525988232569,0.125389352433934,4.55782615435975,3.42817108519902,5.65402218595354,1.97884223004514,0.948057077691711,1.43852008973352,0.73444119256151,1.35839641861292,1.39689196077984,2.42849908879777,-2.26278283990409,3.26631559785057,4.29143794998748,8.66884369060613,-1.50644022209914,2.90510260329991,4.01373834863896,6.58209029142089,-2.45853517589188,5.12381215032494,5.92414747931704,11.3112153780401,-2.56479147604307,-0.0198963980487085,1.07799385685647,4.23585237148136,-1.16298907242673,3.56755931230818,4.41452858550769,5.9730045861162,-1.43381169736539,5.49560021103709,6.25346258909351,8.84881740592163,-4.08417522397933,-2.03671731292463,-1.14585689393969,1.57371070084876,-7.23013608630571,-5.4589450316731,-4.4880394138046,-2.31879654427104,-9.07971459058302,-7.16743346679566,-6.31727856303996,-3.78187661437124,-1.72584217401389,1.87077148314481,2.53591837228132,4.40520094006718,-3132.38504979758
