"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.18753995419077,0.487149632610712,0.373829209818043,-0.768731009421579,0.123335072937377,-0.67268742038443,0.0324287870069596,-0.32186276722061,0.535334005605852,-0.256851691965002,-0.396653084088884,-0.834220954635253,-0.120792371639244,-0.0125376511486548,0.0369588384591856,1.90848558578047,0.656238860506359,0.0283768443312078,-1.15419165078083,-1.23084281707162,-0.0193251525602308,0.763779337046985,-0.0379737873025414,-0.366989384127318,0.189417846957084,0.353078336568529,1.87799061461398,1.11043299234212,0.436815678677426,2.2529545673889,-0.118196473550825,1.10012040083861,1.13374223155637,-1.50782155115032,1.98835150611219,2.11260546014675,2.2089794669663,-0.289093891609166,2.22427529527372,2.53394617680368,0.280231635903367,0.139129704334182,-0.420312400648125,1.58972189763214,1.06078379295768,0.855490443299785,-0.0591560382841675,2.77603104302855,5.9635888765759,2.05506788192805,2.22940577691068,-3.48796565304038,0.567440042090853,0.780651928483775,2.71690576106593,-3.46152169781749,0.283574892177751,1.70614838400434,2.43316187747908,-3.6635946863048,1.0823549174114,1.08447747263718,2.68874708203212,-2.01876042011501,-0.0419258769335732,0.354415703217822,2.9516659382184,-3.44671602584123,0.606612932021145,2.17492758845434,2.19485127886766,-3.5310621033841,1.35696461893834,1.65167658031998,2.34177136708394,-3.05774059844211,-0.233011002165327,-0.0423068389075773,2.79819071691998,-2.10307197676813,-0.750478313449183,-0.122939538869803,2.12090261328504,-2.51682052614013,-1.20902426271337,-1.09803788440977,0.875736028021621,-3.54874051339324,0.701166445511516,0.809181538668631,2.35422652444929,-2.3412137564532,0.097319596649992,1.38956707891305,2.39138078618615,-1.67727023408665,-0.236291961477295,0.945212470548648,2.21591156324042,-2.19754238807546,-0.926341648688598,-0.133559056037711,0.481861985541965,-1.62206309684926,0.653286277506367,1.28786809472592,2.18922411064188,-0.686822077519557,-0.372876978200034,1.91281477818311,3.73361636037363,-1.39750666892873,-0.559812953909294,0.0491242630252531,2.36035375848896,-1.70841966986753,-0.490750578693344,1.37307695545537,1.96506920151487,-6267.60654730272
1.24252675821454,0.460084602614019,0.418718862263902,-0.729482511181115,0.097670428943433,-0.682306925273669,0.0370769844389079,-0.332024617870136,0.556128586844662,-0.26643688065486,-0.404091771502261,-0.850156469975959,-0.119299375008998,-0.0107393976972787,0.0349654747365633,1.93063557681409,0.676807999765601,0.0740744096223875,-1.28403678645535,-1.21710191616497,-0.0140765051439115,0.769769527312768,-0.0264696296533587,-0.360686803086786,0.179573892872238,0.366361723544624,1.90408850795888,1.11345908188544,0.423435645943286,2.32369660836698,-0.134847382636609,1.13345057934349,1.14256452778414,-1.47888427581351,2.01075242135265,2.13151384442381,2.23377060605142,-0.29894914898182,2.24423989042055,2.56001067431152,0.279815234012476,0.0922475420981189,-0.494442195964149,1.60094195244895,1.06815407160614,0.842578774802069,-0.0404524687983416,2.8095513050386,6.07551347819496,2.06829549852775,2.25538167527045,-3.52978582345397,0.578863754896714,0.793553421305229,2.74305986105744,-3.50150806341917,0.260823651540472,1.76861306512012,2.45396376086645,-3.71048140724104,1.10345799140928,1.11161528152942,2.71778295744986,-1.9954104620071,-0.043768030599918,0.355119021156583,2.96883278828722,-3.48443965045294,0.589650486491248,2.18150135158986,2.28298395558439,-3.57459549133963,1.37728139088714,1.70551650460904,2.3606242113714,-3.05846982709011,-0.272402851295084,-0.0284811765891101,2.81741992375186,-2.09724899849489,-0.760708229191113,-0.130524388553715,2.09638153006087,-2.53436412480199,-1.2321840073397,-1.13044183749137,0.803088419717867,-3.58123140420321,0.684102222738891,0.848741397365311,2.36660102832317,-2.33913233537875,0.0900218199721823,1.41842635266308,2.40799090663193,-1.66862791598731,-0.232958842697423,0.955309425383983,2.22171255014104,-2.198144420473,-0.94855518829328,-0.172208427348044,0.438776350227468,-1.62119090422012,0.674318446769712,1.31932312536949,2.19807746264099,-0.597956779146051,-0.340155215823022,1.91398369479036,3.72582125648794,-1.39971930678013,-0.564864497646589,0.0482251497564842,2.36427006624167,-1.71622411556933,-0.480163821990406,1.38662023231104,1.96744241174194,-6249.97281355952
1.34066408841413,0.459155100379693,0.404055549231804,-0.680884139074215,0.0641617203142712,-0.719548522483725,0.0440515695950866,-0.360330998486623,0.61065397041341,-0.29297640980864,-0.431618175597403,-0.90032074916435,-0.117173191640938,-0.00402446620980189,-0.0500684004689661,1.99599618064176,0.645018200712828,0.114623324779358,-1.5850159854347,-1.29665817005944,0.0438322759977873,0.74670901370346,0.0411893484961745,-0.316001650369695,0.133088416635657,0.416194801628111,1.82317872288731,1.12490343136968,0.400702974237141,2.51821116940361,-0.184707014866015,1.1382225213864,1.20760658374076,-1.22790937099378,2.05325657924823,2.17212559566908,2.28594776537411,-0.201746551992857,2.27782233260092,2.61078393228028,0.257763221962864,-0.0368362849444312,-0.639817691113489,1.61272642431087,1.13370071212927,0.862483635803871,0.0491210935424595,2.89432095848218,6.36519174510472,2.1112650242187,2.33377989468269,-3.6503039530278,0.589554105340933,0.833880847965917,2.82099147915727,-3.6139195027846,0.196124402258889,1.91715223801184,2.53373415383954,-3.84363112687085,1.16131332473696,1.17148544562754,2.80593761749395,-1.92733899181918,-0.0807967799415298,0.358622836374848,3.00651251867447,-3.59059953773767,0.536909705094214,2.33929161109571,2.3938801656676,-3.69904823701105,1.40315847036319,1.86898638484965,2.42789027259003,-3.03979756172319,-0.418699964073145,0.0239624698919478,2.86657071323375,-2.07781278649044,-0.745329957948757,-0.169825053821214,2.00845584157247,-2.59073764145565,-1.41672867004814,-1.10053103490626,0.597976886193034,-3.66595223392504,0.714012676774688,0.86047599290409,2.40413592117934,-2.30245082508082,0.0598889504252742,1.49924723988158,2.46139644602267,-1.61211150085963,-0.23170787958457,0.995413333273536,2.23565626602786,-2.19785692410752,-1.04773088581124,-0.25555887677816,0.344713048065717,-1.61227264018773,0.703672474703483,1.42962963177344,2.23016233437857,-0.425216642874213,-0.187504195140567,1.92492279674861,3.7063882612772,-1.41032068998109,-0.604665369134281,0.0899957293392448,2.37040227464695,-1.72990014364471,-0.461665382566999,1.42490514940019,1.98286874190726,-6167.39836556856
1.39886801262647,0.494658551975647,0.365742092021357,-0.647646285017153,0.0466879246647505,-0.760361119773889,0.0457809883940998,-0.385649367224642,0.66483172539546,-0.320095874737271,-0.463245289511084,-0.946997810176262,-0.114109792749424,0.00449961419570841,-0.16378473464744,2.09301802120904,0.576781078385069,0.106722275514296,-1.80809659740514,-1.31611614737868,0.105061407876303,0.631380191115625,0.0759666228522494,-0.256745589067673,0.0690103788163281,0.496986741970981,1.73482558031047,1.12562580449832,0.390674169625718,2.61928423756381,-0.226707427746136,1.1816798447048,1.30755422394104,-0.930857802440872,2.09012670709007,2.21310352579288,2.32941309454707,-0.0758434048569873,2.30592399185216,2.65127701629726,0.332193191872097,-0.171346441401731,-0.726222794566573,1.63206633729064,1.19069846959692,0.892678379738159,0.063130881644999,2.9654521818545,6.62323152571957,2.14875015878959,2.40755645626568,-3.76632232122593,0.573212384532113,0.884457503937562,2.90220863116611,-3.72086683970616,0.113699311480851,2.05360488348554,2.63629352675821,-3.97203547363879,1.21679010786931,1.21679830821069,2.89942649990711,-1.84485221098783,-0.11106397131303,0.358806096672922,3.0361445667549,-3.68983225002579,0.458560804613613,2.43658353718484,2.5886588112462,-3.82064082091576,1.46047727973802,1.97759065853917,2.51384764662243,-2.99005885471421,-0.426853326486891,-0.0517865494850618,2.9117622971171,-2.05389738027767,-0.743798716415017,-0.182253171187105,1.90026683966596,-2.65933327725399,-1.43422458682826,-1.25493284539908,0.402149325671506,-3.73547950519437,0.7047011741869,0.888930553995541,2.44285662198591,-2.25698671426871,0.0155852335252922,1.58067619174728,2.52409957681361,-1.54709396563239,-0.235970721873844,1.04328494791096,2.25005039153002,-2.19579327659814,-1.15647832442894,-0.317313697109323,0.28621745640071,-1.60706616153189,0.714789329196287,1.55041001041752,2.27188709289815,-0.415616216244953,0.10016977498309,1.94251058522566,3.69016051693318,-1.43767906964455,-0.645854803117506,0.151565821485913,2.37228539864725,-1.74821251042648,-0.452138722484553,1.46222784157589,2.00705102934281,-6147.86044371292
1.42397830161495,0.515866057321848,0.359856508163904,-0.629987207228758,0.0395343712563328,-0.780700136322155,0.0462431601594635,-0.397892967100172,0.691823283229892,-0.333403616992566,-0.479136456517219,-0.97022184422607,-0.112838273789827,0.00871487396652657,-0.223983120482957,2.14067921317068,0.537986949468032,0.099317281273663,-1.91478788484131,-1.32432636352332,0.138709042193012,0.571611445506848,0.0957007442778961,-0.227615909047456,0.0373208561087065,0.538662033454893,1.68608995769483,1.12625756132773,0.387567321950912,2.66675410651072,-0.246705988810408,1.1988062944349,1.35598281867541,-0.779364433944379,2.10697669075543,2.23283190568105,2.35043251841128,-0.0123019257079567,2.31906896299916,2.67055353129169,0.373673057037452,-0.238017381039828,-0.765693301618699,1.64129405699213,1.21876692854921,0.908815766124917,0.0675982313293024,3.00019420225036,6.74863306996576,2.16768370856225,2.44416386631189,-3.82336539176968,0.563626235159471,0.909787270917586,2.94224377048894,-3.77339084159857,0.0738201223288843,2.11828352277154,2.68794673181058,-4.03548979368328,1.24120048278854,1.24123991047074,2.94633328881534,-1.80338855491633,-0.123963546374165,0.356199220501061,3.04992378166925,-3.73852418824308,0.422985541221804,2.50835227035268,2.657340565219,-3.88055400728882,1.49069699741076,2.02768745435771,2.55699755927366,-2.96415319797892,-0.433701613560698,-0.0855129728897519,2.93372163667443,-2.04194052212231,-0.743050313496584,-0.187381504619372,1.84614017753203,-2.69362538200344,-1.42746168109037,-1.34655175864578,0.306693846934383,-3.76911492007166,0.675720379295095,0.92584830834461,2.46188189581392,-2.23392258728243,-0.00654229899377583,1.62051534804746,2.55539001059405,-1.51416420452256,-0.238215164681042,1.06724360616539,2.25708892653656,-2.19478332725185,-1.21090037714569,-0.346217739765246,0.259537889161382,-1.60406651366246,0.719192621232169,1.61049307904393,2.29290623603385,-0.39274313445044,0.222332673071597,1.95160903926883,3.68242566323937,-1.45152184905178,-0.666423938574186,0.18344425694307,2.37300606025806,-1.75678215737856,-0.447980750466259,1.4805463377288,2.01946604758961,-6118.50795560328
1.43497005880327,0.606264033660638,0.40577492032575,-0.601147937995251,0.0364892725289346,-0.835205597830019,0.0405289484680045,-0.425124081699254,0.758219158057599,-0.366332871108624,-0.52264132240925,-1.02034872987961,-0.107307904547005,0.0227198723766709,-0.395291838608221,2.29465483475535,0.406827012582246,0.0549673629105805,-2.09122587764192,-1.16597744738838,0.2154037496575,0.317026266760824,0.0459967529885414,-0.15309286734509,-0.0235197840629572,0.664896802649542,1.66578045944703,1.13007144765647,0.41670418980946,2.66547096482715,-0.2885171790069,1.32878507773955,1.55080328217002,-0.395839271747808,2.15089112543391,2.28872582179086,2.40572579178288,0.0734292715933078,2.35406779418947,2.71209008547742,0.530617679889152,-0.386913754664539,-0.762554203538344,1.67815927660927,1.26141074380322,0.947073811149686,-0.0336655953120267,3.08255708033322,7.04293176096033,2.21658526423267,2.53513566687497,-3.96078200357201,0.536442448296281,0.962473092816641,3.0467166664977,-3.90010802474873,-0.0275682771535206,2.25390681587814,2.84546274461245,-4.19032403235947,1.29712705728199,1.29717206704294,3.0707844902162,-1.68482913250145,-0.137125364400448,0.370327781031931,3.08019184368005,-3.85427649110798,0.328225632844339,2.67825060507374,2.85193367844222,-4.02772253576198,1.52857054953704,2.17321567590526,2.68505381900067,-2.87845078443914,-0.415766526562433,-0.192771261138439,2.98508520114465,-2.01401094620817,-0.763899662170548,-0.17533826797757,1.6999700570548,-2.79258438352397,-1.59470033475155,-1.41964249374028,0.0962116160886791,-3.83740368450817,0.630003737693817,0.97425510820166,2.51150228413417,-2.18223162320756,-0.0602250149563245,1.71213898779479,2.6445224864934,-1.43441845312154,-0.239908527847541,1.12880929708502,2.27801713097308,-2.19862685795306,-1.33165931801871,-0.398448217613186,0.231687271843351,-1.59603105491481,0.724004805497398,1.75583371754127,2.35971064336954,-0.216463304288075,0.382593274158191,1.98261976511169,3.66527717204232,-1.49670060062224,-0.702274862388781,0.264064910858659,2.37252324673884,-1.77481892182591,-0.447547329776693,1.52120772066704,2.05973896227841,-6017.55610355095
1.4364398714682,0.675156889660887,0.373020177939893,-0.580372586567062,0.0285610351504998,-0.874944495197477,0.0337623265689187,-0.443345406680464,0.807415822662516,-0.389997610902934,-0.555859100903435,-1.04975902269176,-0.10136091327792,0.0350538518316783,-0.521155258859715,2.41449489971426,0.319087409343847,0.0565441164845423,-2.21055486673928,-0.996965186584487,0.244946054631832,0.114696862640126,-0.0328805626163928,-0.116000335924496,-0.0512603377669896,0.765464693127581,1.70664588519244,1.15723306469306,0.430801832165902,2.65166456441915,-0.309514695341084,1.46693505801849,1.72207309927268,-0.148573079015547,2.19094111602222,2.33773137518769,2.45247348082315,0.0680290278253773,2.38737877228677,2.73968760761374,0.593796329764829,-0.417476578742385,-0.623044966169007,1.72951954716237,1.28551392723259,0.985727363893193,-0.107004213686138,3.14652155830356,7.24757877871381,2.26743700383434,2.61280311678083,-4.05904883039891,0.513873855739488,0.986241146434723,3.13313121354306,-3.99107890156937,-0.0949015771200287,2.32075132503748,2.99432623596497,-4.30237255031724,1.33296594566945,1.33300521747206,3.1752348004965,-1.58781587251039,-0.123274177345605,0.402105425449996,3.09897949485957,-3.9348328732036,0.267524086965423,2.82679405318272,2.98096366633769,-4.1352094860007,1.58063533767507,2.2404843654151,2.80767271876945,-2.80396895796434,-0.621397091008951,-0.0629260765066287,3.01924912903022,-2.00488918729637,-0.787568476093455,-0.176534024466783,1.57680252627696,-2.88529819166948,-1.67390524037394,-1.56449677386516,-0.0423572641180798,-3.8719464351836,0.61715171834638,0.966988847368902,2.55358236534043,-2.15250611200057,-0.0993555734179119,1.77083628915295,2.72468515467692,-1.38627015421509,-0.234047991944616,1.17481179610702,2.29836932143683,-2.21962319377158,-1.40606737674909,-0.428938177371654,0.227324240927908,-1.57873246326565,0.722473199583636,1.85544140444121,2.42823832140365,-0.149976700232846,0.542674421062047,2.01594718566123,3.65465999583398,-1.52866840515503,-0.715297087830006,0.326803195154277,2.36912737166498,-1.77264371301722,-0.457037552763802,1.54730544648679,2.09972533037254,-5973.60667672145
1.38786324928616,0.779256354586239,0.2558096338367,-0.505227016168328,-0.0327532794578777,-0.91754448161475,0.0121023427700711,-0.448286122856033,0.874310297209883,-0.416868867274713,-0.62042709661286,-1.07372110924186,-0.0812689638315146,0.0632346509680065,-0.741549851042471,2.49589121778704,0.243353082703957,0.250747621509499,-2.4133497036881,-0.768447395027866,0.528754238325532,-0.109152262881247,-0.220829838266151,0.000931319234354896,-0.0875034498024438,0.979273750658764,1.71332087693055,1.24647391575602,0.29953715542156,2.73893837504766,-0.314035200683864,1.55684207547819,1.7889355071796,-0.30417149057759,2.30081662168667,2.44886633730582,2.54503598069693,0.115174596301334,2.45285556322638,2.76758399107016,0.643916884935096,-0.0920811183431948,0.0336066474653958,1.88066842760516,1.28173649323374,1.03530936204162,-0.0792888404442853,3.26508441535565,7.49418169053674,2.43622540964043,2.79049636417424,-4.19433588425559,0.388496670828835,1.01615829422364,3.31330573958215,-4.11833498083474,-0.150752681891467,2.26953521723033,3.36249679388243,-4.46508874708836,1.35617224028476,1.35625614294527,3.40813526354947,-1.41302874658015,-0.0563938080976385,0.533799778250337,3.09810123069964,-4.03370645022484,0.261516270010126,3.0561091511594,3.19734683279881,-4.29515795306329,1.48032312510571,2.45701488615602,3.11291930791403,-2.64122285704797,-0.712106841392978,-0.071133278213244,3.05697988345762,-2.04718098575385,-0.852210990385334,-0.237932516018621,1.30104036935756,-3.10452591543779,-1.98818085509127,-1.72179479087635,-0.195200966894737,-3.85491893433161,0.423275724674107,1.00878887241357,2.64090546982164,-2.13685712330065,-0.159668574880389,1.82226485582293,2.919768906654,-1.35216496129342,-0.195029639148321,1.24801376285196,2.34920288495759,-2.34659140640167,-1.48484549579945,-0.427453366670613,0.280913630415927,-1.49350694750893,0.679520049127031,1.9915570992064,2.63154992807531,-0.0807391620741494,0.72903722922776,2.12269965345753,3.64470376085765,-1.56101903818129,-0.703522775190523,0.467890498833917,2.34889774335212,-1.69425824532199,-0.516965853576206,1.5761589774169,2.21235705880653,-5939.38911167406
1.25226042961861,0.831381701326023,0.24001393575193,-0.423458764987794,-0.110941793873519,-0.913436056233394,-0.0169611941114641,-0.418006835170015,0.89006159474779,-0.418036526834035,-0.658317843243329,-1.04289483727918,-0.048936357118732,0.0960727812835207,-0.867355496422981,2.47518865249835,0.28336923742971,0.543653346827096,-2.4256037354962,-0.799229138836793,0.545648054712829,-0.205313270873668,-0.305198454331266,-0.0349637612763073,-0.0768062512321219,1.13444292965427,1.78883368771675,1.31047284467576,0.262498293090458,2.72017605873653,-0.279353356799942,1.5853115316189,1.65999553317305,-0.109166471059563,2.37129257428459,2.51853930080461,2.59622086024619,0.00389230692554995,2.49861055903089,2.76778105659748,0.555930483046405,0.105667970033764,-0.0240293124370072,1.96025317321495,1.26225763236972,1.04330165572983,-0.156804900403705,3.34657439892748,7.51778233397895,2.6157167345686,2.93742506617434,-4.24613582519508,0.278519992295033,0.968220756213495,3.44650796429726,-4.17121703663607,-0.126121771999945,2.10343725630246,3.65369425653851,-4.53026710420964,1.32724273701141,1.32735510736626,3.58766462727183,-1.32252321798427,0.0905900255854371,0.689300435924513,3.07347309667068,-4.05320126602194,0.340008017433812,3.16596133665338,3.31775036419507,-4.35564704136801,1.44008312247941,2.4728891976203,3.38434142673231,-2.54305671652534,-0.703565414740901,-0.0759001539882007,3.05294420456458,-2.09041539661611,-0.889329848564956,-0.266539304976027,1.14483033528424,-3.28120702685928,-2.12537107160458,-1.77359738908504,0.014832028671046,-3.7968593727006,0.327219619259765,0.897733992458671,2.70608009922804,-2.1742279672786,-0.152783558758646,1.7973699174638,3.08221045581517,-1.39710041813958,-0.138538773925837,1.27447483401975,2.40178884470001,-2.49343219868849,-1.43252384466236,-0.349455187408721,0.380851586451872,-1.36303720226889,0.657214837248374,2.02000298610991,2.83299698227033,-0.0652130234020922,0.736159184505237,2.23861218356505,3.65370852589305,-1.52100787140686,-0.619897811997092,0.536883210799459,2.33466978008898,-1.57457534645404,-0.551038411646166,1.58182742276301,2.31577943361118,-5882.35319991397
0.811458359928648,1.02030012682307,0.179451117085886,-0.288809366284104,-0.301215590763747,-0.884534079221266,-0.0995125795222551,-0.3345832074098,0.904499467587782,-0.405367415387622,-0.764695380425632,-0.946562251320166,0.046225466637493,0.189445337747427,-1.261782299776,2.33399111618185,0.361066263084918,1.20077945513307,-2.34519356283457,-0.524462567037499,-0.0566439543746914,-0.270493564368097,-0.645998273985107,-0.26122058437518,-0.0156379031701629,1.54795211868825,1.97681771047203,1.56640392447159,0.239389292345799,2.69086123657349,-0.159245617850662,1.61221550264979,1.30157931068043,-0.0632564033224796,2.56113625599041,2.7054729524604,2.76496488830511,0.312403448870049,2.61217453390671,2.80975654026331,0.437511936067622,-0.057567263788044,-0.203041287916432,2.09890497336569,1.25331189551706,1.08328511086031,-0.0558661462260103,3.52016223232855,7.47866361282385,3.07130283381865,3.28211262925991,-4.35109086884479,0.0253054112239343,0.7788424498554,3.78706798196854,-4.27899054870214,-0.0163759154556205,1.62668986522597,4.38003416838814,-4.65195660830295,1.22812201946393,1.22830063943789,4.05346969841874,-1.13829545722835,0.413417872101945,1.00402200888543,2.9927240680825,-4.06085332267402,0.605303470019624,3.41480800884637,3.58284729567161,-4.44957134022323,1.38190541191866,2.44408530369873,4.07765059035971,-2.27664644117029,-0.692914539928216,0.0265614786091475,3.02027939130228,-2.16522377412516,-0.852940975043275,-0.302597141257235,0.899994382437806,-3.74497702267899,-2.38337784244188,-1.82361730649549,0.560963542142145,-3.64726785935302,0.117987511545717,0.538040958450682,2.86417960712078,-2.27238207999522,-0.134646372209542,1.71043217462451,3.49167990924882,-1.50584994314312,-0.0472097496087913,1.33852839245829,2.53868418339513,-2.8234857262707,-1.35520684952095,-0.121974662441291,0.6223313820167,-1.06839013735934,0.619826405264347,2.10383306467901,3.35534183135985,-0.018040423583418,0.656059651005077,2.55412425266115,3.69580932821125,-1.42102510895594,-0.420311094058912,0.713121561354164,2.31472950768167,-1.35027644053255,-0.576784605797817,1.60901144934588,2.58302297046385,-5838.19259116972
0.613725817099288,1.04627725534054,0.141283208697305,-0.232337234371546,-0.447103581267775,-0.852232199583867,-0.145341519382274,-0.290297338184594,0.898279539110808,-0.389808631858996,-0.805951286363902,-0.854157842625372,0.10170253208795,0.239612531706466,-1.4626016242949,2.04546435590551,0.437006653430984,1.55732500427761,-2.32778810749461,-0.550040021304883,-0.1840092255437,-0.233102362682179,-0.443891830582015,-0.380985239300669,0.0420161738710433,1.73030605225993,2.15460412001857,1.67680468622644,0.268279125449479,2.76302072784053,-0.101769346185172,1.66710405558296,1.29475810915925,-0.0367047194981006,2.62433868076036,2.78129208856949,2.86211892747191,0.229904784098567,2.65647960212362,2.88504977635434,0.604731959953619,-0.324005276342498,-0.0769106568483607,2.0380526533396,1.41631014960202,1.18588603989743,-0.124495900647864,3.55008715748995,7.34673689989707,3.25013924335118,3.3905758743656,-4.39222078817391,-0.0558095681868483,0.624532913501839,3.93993822022594,-4.3146769045372,0.0265892279206098,1.39953967697379,4.69768809584138,-4.67920450679486,1.15632113552555,1.15652856467117,4.27037184506149,-1.04209910458716,0.552354831922058,1.12729569376679,2.97851513418979,-4.03477255204369,0.736039965673179,3.50971848602658,3.68278139679881,-4.42911314851472,1.36530041259513,2.39583680455701,4.39574766943439,-2.1732312224547,-0.593118438518645,0.144270958030846,2.98448984385286,-2.16920195518442,-0.905792798733174,-0.298016470568375,0.932839607751366,-3.96479392340743,-2.43640514444894,-1.77062888080968,0.634417565900523,-3.60872694644482,0.0362719170787663,0.334717056549378,2.91554446980072,-2.26439871363439,-0.107124780368632,1.68012149387903,3.66714905388772,-1.50405960777115,-0.0560226934727868,1.37875952136087,2.60338629167021,-2.89776497854296,-1.3132324764128,-0.0183920712660412,0.730756022963739,-1.0321552939816,0.681862721794541,2.15661086019846,3.59910504981716,-0.0211893361374632,0.595316236961888,2.71285236387499,3.7411003020116,-1.39939287354358,-0.335233510111085,0.758788013348304,2.3397093395752,-1.44150538355063,-0.435083206638147,1.65204876412669,2.69749191053877,-5800.92697700729
0.416749190791797,1.07958189561752,0.100613921324568,-0.284276116952952,-0.601934770055094,-0.819756127094108,-0.195133190775112,-0.266051365997479,0.877599264678534,-0.366160319855103,-0.851029764499482,-0.748633607315075,0.158015276496321,0.292000617561609,-1.69592455237877,1.70300950210562,0.469145443603974,1.81057182104678,-2.23191440950473,-0.374186381334348,-0.193225637001958,-0.238673316357067,-0.245016432627808,-0.504936453347805,0.101452728462776,1.90622294360673,2.33684485980361,1.80764226892986,0.150117530615606,2.70559842871088,-0.0396022783969881,1.69968168807199,1.47668171527728,-0.0794114755565556,2.69322572293026,2.85649421228962,2.98201135246538,0.296051613225076,2.70496425138011,3.02558342888324,0.652407182482952,-0.191952623537729,-0.271014562173989,1.92426769750533,1.6283985458246,1.31423761070031,-0.106595714881,3.5444719718068,7.16682615655701,3.37568566581757,3.45481655551198,-4.43183197721376,-0.129724800046662,0.484072211243947,4.08352019340242,-4.34730135459028,0.0567590960893882,1.22961817299521,4.96548929084679,-4.69490381509481,1.08099197765089,1.08122161620421,4.47938623701523,-0.967320877251467,0.614813577262091,1.1759513478219,3.00703023061737,-3.99460073299269,0.865228978512665,3.59469363085329,3.76457721653712,-4.36849651524423,1.36212539516675,2.36437316042079,4.68297428435198,-2.17217964835859,-0.482814656234715,0.310660867571468,2.9437326429896,-2.19442330868362,-1.02770340086505,-0.399093062374383,1.03812548015787,-4.15994371204851,-2.37289445178635,-1.63962714653407,0.609247483091566,-3.59899312308765,-0.0415792359505621,0.17451533063257,2.93964599243755,-2.2572972508922,-0.0542366477404118,1.68553429472608,3.82358098740283,-1.47966164991436,-0.0883181034015875,1.42071946479004,2.67378423378665,-2.88216245189366,-1.28310467218485,0.0236552478785717,0.756721656863002,-1.09641049831987,0.82115447758877,2.22444317243189,3.82149254827037,-0.0287530056863079,0.547458379969569,2.85383550864079,3.80549372282658,-1.40160437607902,-0.288543920862828,0.745794416545781,2.40047378530565,-1.61194276457522,-0.277996195074983,1.73541988158389,2.78690851646033,-5769.19151691428
