"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.22392938255348,1.1115583652036,2.93718400294376,1.48870923597778,-0.559117328307732,-0.371655908740192,0.335013797157996,-0.321116576022038,-2.70609563885495,-0.852704263725641,-0.388775033137692,-0.02991344888457,0.228861093589256,-0.466878653049571,-0.418857552408546,0.0340590840588695,0.440637516633896,-0.3100051624729,0.290822829179771,0.231145635178486,-0.756820233745703,-0.901331911791596,-0.485200360704825,0.697430062821322,-0.533613673081892,4.36064955721427,3.41471759825283,5.51502598712303,1.89299416140115,2.74717545560092,3.83579231828964,1.13876430188856,1.55027204491533,2.41054937235714,-0.982626956902777,4.45919256276672,5.58145061863303,10.2597775369363,-0.455274038660367,4.11842692036084,5.29338447696134,7.83868182592903,-0.938263065351031,6.85323710218524,7.69673872272907,13.7694642653208,-1.94682601082968,0.506660564061876,1.61686217108606,4.7459604198427,-0.255210288068793,4.26490008541357,5.17900627177931,6.50416729214591,-0.017663542871841,6.19189011937226,6.83171756227334,8.96005012988628,-3.34693099470951,-1.77712436506351,-0.838895230820273,1.13240336601937,-5.80990819816199,-3.80198619512795,-2.90731881568334,-0.284577459436493,-0.983067951913047,2.69937227908268,3.43120656288583,5.324164528363,-2721.92387914847
2.22932957207426,1.12410828998489,2.95594808524663,1.47630843935876,-0.548519383504263,-0.367887814693372,0.338477551519325,-0.291130112701364,-2.73995681762788,-0.855644852869871,-0.384114816561984,-0.0421860421312478,0.221565970990028,-0.441216470506739,-0.454802246523173,0.0360027479115139,0.450423050370439,-0.307680025173726,0.28444136158869,0.221603105044936,-0.741171739673344,-0.821840559351486,-0.450355129620879,0.64221050546613,-0.519152038194515,4.36086346610616,3.39668622914588,5.49220172806574,1.89965532923619,2.74122278910696,3.82695665602867,1.15017545200608,1.56702678579455,2.37411589004244,-1.0203001061103,4.43468002070286,5.55934789255513,10.2135129934945,-0.471927722835752,4.08163994260364,5.26664624595123,7.86103523611423,-0.956296164866676,6.81221808941547,7.67071183826269,13.7513758466548,-1.96183925325091,0.512902277653658,1.62859207401414,4.77951595938448,-0.262161196496164,4.25049804588015,5.16800083128663,6.47849034108722,-0.0689243764255169,6.15070348328017,6.79242649817622,8.95645476235549,-3.33712339086543,-1.76553681431837,-0.823945067126311,1.15441225415383,-5.84112431051687,-3.79003170660858,-2.89090102318399,-0.264753254282342,-0.961883528022541,2.65352393099097,3.34880216642897,5.25365676272243,-2721.61532521725
2.21063490154939,1.10931934357045,2.91582655503532,1.46004255007879,-0.539342770071397,-0.379343131190126,0.338801933992381,-0.283750496333024,-2.78678201869648,-0.894583338942861,-0.363749867014031,-0.0120646858992603,0.210696796238341,-0.400594445814141,-0.453862998447793,0.0208961383420758,0.463704816354811,-0.293570178231448,0.290377191452961,0.204678930052025,-0.688904948367974,-0.772938828246611,-0.522937521372032,0.642699301792822,-0.513508821105665,4.33904718422741,3.36576587431719,5.44972993641361,1.90316946715086,2.68550249819647,3.78984836230142,1.1665845872143,1.59884328805485,2.37065713669337,-1.04652862163772,4.41215502563255,5.52878854087441,10.1499864290153,-0.529886969518821,4.01655649278766,5.19884290560483,7.85583170134066,-0.946714995690244,6.78167026641318,7.6352824576514,13.6641735832919,-1.98170620410012,0.499247560072964,1.62058933853955,4.80049025787977,-0.245376258247732,4.16271137264277,5.06054839248029,6.49023147510239,-0.119775825083934,6.07980901955805,6.70917289072241,8.97925424853136,-3.3196542506444,-1.76284416987979,-0.819470102626394,1.14906147908965,-5.82075977228918,-3.82370236032316,-2.92198295847051,-0.270701158800309,-1.01919376124024,2.64258342514638,3.32336251519971,5.13234446172423,-2721.5141134289
2.17728246046736,1.085168630109,2.82560687840182,1.45478016140252,-0.531209519954599,-0.378449608268318,0.342038480031885,-0.322231344434213,-2.82871145702904,-0.916991870832952,-0.362940565045969,0.00440869985472142,0.204466470419448,-0.379454364816382,-0.406346299468102,0.00120012693877648,0.466970533322788,-0.280472009513132,0.288990681390698,0.195340745421994,-0.70133179153618,-0.85988867676519,-0.521158637603162,0.661155094261928,-0.499779527289513,4.32954188471113,3.33907908471262,5.41885894897652,1.89945475209981,2.65471605897224,3.75393472853563,1.17771892651665,1.61913248625641,2.35344317497175,-1.10694089297445,4.37262966115482,5.50471100286605,10.1176358412258,-0.545020613848554,3.97967192575491,5.17424703022335,7.80451313883684,-0.999158775815435,6.74749326246836,7.63093765680222,13.5485728211112,-2.00370477142881,0.503759467618225,1.63303288730807,4.76942877507825,-0.26123575927165,4.10708917928682,5.00648793708052,6.45005610540556,-0.172580267866119,6.01708910012297,6.6694555693773,8.99089647431991,-3.32277544714161,-1.76249780639603,-0.811657996655394,1.15882029165159,-5.87132593516992,-3.84105609208394,-2.92883517146226,-0.265544527097085,-1.01509653638375,2.62390116098513,3.30309661833961,5.19584229170319,-2721.18704281775
2.17624749373863,1.08189306341446,2.77546088938705,1.4628872065438,-0.563310806301123,-0.366963266819305,0.334284624320572,-0.305675623129714,-2.84998627874269,-0.830622294052561,-0.37811392023701,-0.0668233387573817,0.20134623536759,-0.381958665293661,-0.361494797644484,-0.0141197873100979,0.471848688844448,-0.298021929329685,0.308537880479921,0.190970566034884,-0.676641964389456,-0.892884970581552,-0.539796226957335,0.666964250958593,-0.483050608061597,4.30679823942041,3.32133575332252,5.37137397396461,1.90160111986392,2.65642266349306,3.73556349493829,1.19204667368122,1.64541342995981,2.35470624540442,-1.09152929494791,4.35152628965893,5.4687692383247,10.1441476466322,-0.548489923121419,3.95329767446502,5.13815473396674,7.77129080151068,-0.979807007688531,6.7014255053239,7.57131977686777,13.5000752683807,-2.00248314766333,0.512825269340935,1.6433908699275,4.77591782381927,-0.266287184270419,4.11526956090306,4.99614246385515,6.36213345818983,-0.186592568601878,5.97436276612864,6.61713070257203,8.96672291042345,-3.3321366503532,-1.76640283278827,-0.81282644774844,1.17168540624762,-5.94401502905513,-3.87521690708738,-2.95501249292292,-0.266214628309029,-1.0241465422398,2.61201116969027,3.28654577029293,5.25323781040318,-2721.06129609719
2.18706265353583,1.08552566221395,2.76573364821116,1.45520161791029,-0.565056351496935,-0.373733796763788,0.336591209722036,-0.302468609949119,-2.85492529940811,-0.842427577011251,-0.387512135264161,-0.00534697314425394,0.226397554019831,-0.380005438122599,-0.345525177996842,-0.0136256187725333,0.470287693664165,-0.256432424830093,0.318016145100824,0.192987168051616,-0.671896640677586,-0.890873809632848,-0.508896547614467,0.627465957474944,-0.474209773838433,4.3011297239221,3.3162454126952,5.32749167934527,1.90408190239321,2.66347058074172,3.72040802430864,1.20061637731279,1.67009377251444,2.35721426934885,-1.10088909038736,4.34589833356141,5.46164462962957,10.1791153028112,-0.541932132699181,3.95401485984082,5.13397475030946,7.74645938421801,-0.981640490433658,6.64936628244105,7.50846221361201,13.4736383983393,-1.99576109358589,0.519414154282634,1.65302929274832,4.82170995034053,-0.279189746582402,4.13150840130406,5.00818612210602,6.31978450929745,-0.188130189441976,5.95550099007317,6.59679718559462,8.90442304599791,-3.33278715643171,-1.75982769675604,-0.805519207548211,1.18663335955198,-6.00250234115095,-3.90890421661167,-2.97991925951074,-0.270210217299131,-1.02267604692343,2.62354255158477,3.29873723197126,5.26952515631645,-2720.92551917821
2.18830139070039,1.08038432484358,2.78111362942557,1.45998853887222,-0.565284481205654,-0.366408234538838,0.341080031839727,-0.328818529863083,-2.84971981307413,-0.865150423832073,-0.385166911541387,-0.0234109242828736,0.220059809133653,-0.409123231541367,-0.346566611499703,-0.00504932275920659,0.469349018365908,-0.26348466590318,0.320544831914203,0.197508690371303,-0.668938650595885,-0.845151655615312,-0.490744530756481,0.596450868068705,-0.470476372138244,4.32032737068541,3.32782627421775,5.29054390730367,1.92209696924973,2.66108652972325,3.70299733798703,1.21615319184931,1.68793361485066,2.35341860886451,-1.12873142461166,4.35889451432941,5.48620898260189,10.1939312022185,-0.545279769769992,3.97274009714449,5.15263179131628,7.72476207007057,-1.00346950107353,6.5956935889606,7.46240398515312,13.4082010173686,-2.0227063870992,0.516420586315846,1.6513650585182,4.84660246957804,-0.299343121885516,4.11582792033233,5.00355851143257,6.36313073945917,-0.190772014086908,5.94405361941993,6.60024005839714,8.8109616076302,-3.35788002377491,-1.77474783822649,-0.817287576685296,1.1900699869688,-6.02580895669351,-3.91624565450553,-2.98049844952811,-0.267792109112242,-1.00816222195409,2.60709460656585,3.2787043655721,5.28890279385147,-2720.77517637672
2.20233169935947,1.09058341767572,2.80167148136039,1.46890945343319,-0.566169278406097,-0.364321155562402,0.344163685222498,-0.337175798098142,-2.84584877412073,-0.86236330737347,-0.382757845662274,-0.0168494270453891,0.200868786534259,-0.427664669965462,-0.342084083247136,0.00178345632529874,0.468413581072588,-0.255772642821801,0.315793929989458,0.196184935176149,-0.679639729508519,-0.836834557607812,-0.471815103255968,0.598321247231003,-0.473158795138826,4.33112057995483,3.32509138126291,5.27214639518212,1.91719721971665,2.66950708275108,3.68190493347074,1.21896964235427,1.6973956843872,2.35153966226542,-1.15229756974318,4.35763767196589,5.48872771454923,10.2030752128733,-0.553913472140988,3.95076627366227,5.1257100538702,7.77200043452273,-1.03581588950172,6.55934102517476,7.43052564836352,13.312269627196,-2.01872124103535,0.509034283508326,1.638851036676,4.81402511699986,-0.320099299910075,4.12755539230984,5.01956287702126,6.37748784695227,-0.201616980661342,5.90626921998576,6.56502922657769,8.77800967841814,-3.35188902745531,-1.76720642006402,-0.810977472058784,1.19853472900231,-6.02326154788755,-3.92032946237461,-2.98157537833684,-0.260389906772423,-1.00963891440197,2.59625527559312,3.26844737280633,5.27708617273575,-2720.66614236512
2.20678220000271,1.10060246430887,2.80581794902074,1.46662356616878,-0.571328338870412,-0.364264200633605,0.343325516893894,-0.334766628343012,-2.83999477114577,-0.856922787754835,-0.378591798933893,-0.0191492929011094,0.235888171117743,-0.424282072562605,-0.34718883131151,0.00901519095863432,0.468692784350325,-0.254562182955001,0.310960546365302,0.195094816733723,-0.683897110004721,-0.841768341264517,-0.46446044276708,0.608073720839553,-0.475296431268125,4.33366213524658,3.34000483815142,5.25063094952833,1.92007431942331,2.66717688733186,3.66668986503248,1.22369079806785,1.70659151301981,2.35388862167289,-1.16980821436593,4.3436986855041,5.47437768563273,10.2076521318543,-0.563031983130981,3.96153815830636,5.13801473365915,7.76085247594486,-1.06302370509105,6.51442798368735,7.38822221091622,13.2166239612993,-2.02510405537278,0.500899682348216,1.62957801106807,4.81523022719805,-0.331161327738247,4.11569293249072,5.01057004643738,6.37379121224864,-0.209408854018479,5.86574990343947,6.52400453710334,8.77032413434738,-3.35171468756018,-1.76653472927219,-0.811497638242051,1.19817095839304,-6.03919511560952,-3.9255025264502,-2.98425408092627,-0.25491953754998,-1.01374397614746,2.58748055175442,3.25647686443027,5.25560747576864,-2720.59532077577
2.19581352837348,1.09748259112854,2.8393927796308,1.43081123714042,-0.519966240364892,-0.355229228368565,0.349108636947673,-0.360950733885028,-2.78617900027066,-0.867829173453849,-0.343434996436454,-0.0116593168024657,0.15554411909146,-0.432349296383298,-0.39404333662897,0.0395225555580679,0.464764714553557,-0.251074488355465,0.299637123507764,0.174715398451858,-0.684573621654595,-0.803494895935549,-0.427386532727548,0.606955882365718,-0.485693652440311,4.34708571166558,3.35036262567405,5.02576552952062,1.92449688589926,2.61833680352313,3.61263222655237,1.26289546033397,1.79989528870737,2.39340138652567,-1.26796331994095,4.31368193526897,5.42922208331401,10.145767654418,-0.627412392954395,3.9144546120766,5.07258114737236,7.73861473740347,-1.1744785382049,6.16347588602766,7.00672579729619,12.5879596847048,-2.05963379783712,0.457461770831701,1.58258201284732,4.77367695735771,-0.385923970473585,4.00423746528357,4.8807144140013,6.23264346918725,-0.256529128569302,5.76268694007601,6.44688455796661,8.55900707704393,-3.34737577831359,-1.7601578637983,-0.810550475372612,1.213424609214,-6.18193058157619,-4.03441410616426,-3.07028987323862,-0.256000754258028,-1.07200070067713,2.57723682951043,3.27481711707973,5.26180439929678,-2720.4662094566
2.19542671349356,1.10842355400928,2.81021883011123,1.4450447663732,-0.570786852531134,-0.362110500257166,0.33227310009477,-0.307320879898942,-2.75368868539038,-0.836377122450914,-0.372674192809932,-0.022761955650987,0.340479286448528,-0.428837385138275,-0.387963957163721,0.0420765112851794,0.45953625898709,-0.258579333976531,0.307170830249121,0.182060109904047,-0.674054383525253,-0.79695380172797,-0.456517238383143,0.542547765185623,-0.455988765758285,4.37295948468309,3.33051543009532,5.04778676114661,1.91376768051946,2.64492941178176,3.6257204319582,1.27193138842045,1.8192925585619,2.39613798910307,-1.23743946916571,4.36926602952745,5.49223212465578,10.1251648845384,-0.616260398081295,3.89831530084989,5.05012355271869,7.75046973129297,-1.1190628139507,6.22118779179041,7.0631951807874,12.5982719070486,-2.03525268386161,0.470164231416221,1.58927146395365,4.72455743127234,-0.370956507527756,4.06273351843828,4.94930276420219,6.34905264658054,-0.241519350437975,5.78858713105366,6.45910657455215,8.62619918495836,-3.36330243008307,-1.76803372878798,-0.818505479180842,1.20802459627025,-6.18849668736939,-4.0599362603277,-3.09501521407354,-0.267430296584294,-1.06004736474166,2.59021002587875,3.28846910240952,5.27847046374084,-2720.45696539772
2.20136501603614,1.1056900947916,2.79458853494419,1.45987248078465,-0.573623821313408,-0.36491612895029,0.337122145177398,-0.312146626491636,-2.74362761078123,-0.837768977249673,-0.37502350235918,-0.022718171600716,0.304675274593493,-0.420052306575456,-0.376892108224026,0.0399882751702629,0.458949071617187,-0.25789479745759,0.309987165656155,0.185708444521829,-0.67153318068253,-0.803824777068297,-0.460914844169169,0.556336429780462,-0.456250360925605,4.36076282588945,3.33502674562469,5.07253284091427,1.91523023414948,2.66086655266533,3.63595518749385,1.27148850259908,1.81857895972475,2.39262566396676,-1.21219108504669,4.35999497598071,5.47577848339584,10.1522342875013,-0.604661684450121,3.91713202259325,5.07221056849582,7.73214539720946,-1.08992517723805,6.26542314458,7.10868665022322,12.64605801554,-2.02823613229266,0.479294430054991,1.60068582936344,4.75330175344382,-0.362361038749967,4.09382123823412,4.98327240461513,6.3872050942324,-0.232614119644562,5.79814074150637,6.45854332927858,8.67732163058765,-3.3663435233631,-1.76910095685587,-0.819611666601346,1.20619372911432,-6.18412683680261,-4.0557775793615,-3.09321876456662,-0.267140962997023,-1.04949376404717,2.59586332997148,3.28175605954616,5.26287128308389,-2720.35603435768
2.1725629857182,1.07905978304565,2.76582860359708,1.44465083652393,-0.557633807605129,-0.364352320866086,0.341326335776069,-0.321077692477685,-2.71026577739661,-0.839197870940754,-0.370674712458771,-0.017082133076234,0.231786065911062,-0.414763715570168,-0.373454123973445,0.0391455714220818,0.458070367612744,-0.254678917243345,0.304616682506421,0.182709406059741,-0.66734888819265,-0.808490252946623,-0.443882386913369,0.62097678923688,-0.478454002325646,4.32962846410024,3.35298717723489,5.10446687484909,1.92576918152697,2.6565135306603,3.69268212038939,1.26973673799691,1.82296751583366,2.39454614713694,-1.18937530105912,4.30836049587617,5.41575289058737,10.1669161459953,-0.593182628256447,3.93658670387741,5.09908029202321,7.74751127049414,-1.06897295020761,6.30183008281722,7.14514005411746,12.709735527639,-2.03789731890542,0.483383733522498,1.61341130367908,4.817045857645,-0.349428156645325,4.06494797766759,4.94300266496709,6.30924337356302,-0.226890356904302,5.87724415928266,6.54006850952416,8.71221289440272,-3.3598318181808,-1.76364734841168,-0.812112481333052,1.21250876560445,-6.19135552619752,-4.04241797243143,-3.08203415041012,-0.260786550294469,-1.04247176356282,2.60431977060254,3.27788753237902,5.25982231693988,-2720.26127520043
2.18044985050997,1.0792423366446,2.76290267515453,1.44041170329166,-0.549236153331743,-0.359224836048299,0.34580449191738,-0.328152057430351,-2.70239059183597,-0.846894912988952,-0.36691605582717,-0.0191355688875566,0.200388392250616,-0.412844268160795,-0.368032494488251,0.039119516308072,0.454665298621837,-0.252792307704364,0.305122536332434,0.184510135245296,-0.667324146250728,-0.801724006984967,-0.44340972613229,0.611515581741235,-0.476994442504148,4.33713609063106,3.36003879631767,5.10091290605589,1.92329648415552,2.65746355391058,3.6954676506403,1.2704937625294,1.82974933172371,2.39606588002905,-1.18609260612358,4.32112704319752,5.43499337685808,10.1432043248623,-0.590343954786277,3.9509958703207,5.11305813957449,7.73122427151661,-1.06401379850617,6.29480709549123,7.13472675588455,12.7093049933764,-2.03231772104142,0.484214235279834,1.61193349779729,4.80340101370896,-0.344248454772668,4.06633738673624,4.94289094211076,6.29363173956797,-0.222726560926442,5.87216873951302,6.52744299869261,8.73895241322693,-3.36037439425378,-1.76178025766142,-0.810396847144278,1.21422375058811,-6.21163776082579,-4.05297447716381,-3.09083765681867,-0.261560505857397,-1.04064766435274,2.60423060974303,3.27873934375352,5.25588559260639,-2720.23519708216
2.18852839489283,1.08638044191657,2.76629501169835,1.45861634585529,-0.550153182647473,-0.363743806022023,0.344772545510319,-0.323501048001242,-2.67742672807987,-0.85158014796767,-0.367036850213504,-0.0199989659577378,0.193672930235659,-0.417212995193588,-0.373856047912202,0.0430343889635583,0.447030853271053,-0.255851152703777,0.303919900138149,0.187917756413713,-0.670504479183744,-0.798547166728629,-0.445695952316453,0.580823390792456,-0.463482577497678,4.32227078492541,3.34709867016246,5.07734095350355,1.92014119123093,2.67072360901757,3.6962468207056,1.27758783761619,1.85974442747657,2.39950398962628,-1.1694530169435,4.31767961306066,5.42209438444942,10.1005855096247,-0.582056751126134,3.94266808349197,5.10358068785175,7.69817152537029,-1.04763159464639,6.27567934383592,7.1090237945458,12.6281341764044,-2.02655884445424,0.486999790047976,1.61501274150803,4.79797538094947,-0.341780987451653,4.09997647783188,4.98190631056113,6.35178500080614,-0.212832341036705,5.87824120102524,6.53100681953364,8.75193027173603,-3.36116751131996,-1.76083855562137,-0.810145740529207,1.21281980366558,-6.25895539616607,-4.09095717822972,-3.12388665477937,-0.268385091563648,-1.03823200106409,2.61213594675657,3.28632240649706,5.26069614206188,-2720.19726047314
2.18502823168845,1.0829995673095,2.74604377045684,1.4547972435606,-0.553578320914537,-0.363403015228373,0.34482150640601,-0.319639843442456,-2.64659744292521,-0.852424907155995,-0.371660796340119,-0.0196004975778719,0.213142716098499,-0.416246526408529,-0.369296171864551,0.0505423283315113,0.438937496531853,-0.25638810580447,0.30469257901919,0.18873202968131,-0.659395230840337,-0.793224337708581,-0.441308698042283,0.578651667358892,-0.457599177553128,4.32702806455145,3.35124385433727,5.08778997645508,1.91695983759019,2.67690906068195,3.7142507545135,1.28194738962335,1.88867767200439,2.40375957658517,-1.15979672166125,4.32535705249273,5.43723101453802,10.0620370877707,-0.5770501899882,3.94602421458614,5.10623964224596,7.706649992297,-1.03771257072469,6.288113073772,7.12213746610003,12.6304842697558,-2.01763353993244,0.48874239250328,1.61288735222787,4.77680163191636,-0.335918577938385,4.10447174569701,4.98645920501052,6.35409670714348,-0.208074690679013,5.89856348785516,6.54602525113319,8.78151022525842,-3.3542222855058,-1.75188318363751,-0.800756812009427,1.22104691292544,-6.29688183204452,-4.11376045391619,-3.14125969946386,-0.266306048197801,-1.0325476341827,2.6170938214202,3.29328065589165,5.2696932085741,-2720.1710199853
2.17882405921418,1.0785634954327,2.72608909608771,1.44471898566666,-0.553062214977076,-0.358403563746895,0.342042357222631,-0.31278570534756,-2.63309218615047,-0.845752934055109,-0.371821239232188,-0.020053815822259,0.221859505463587,-0.416456298459281,-0.362144012630939,0.0496740156768215,0.427609718616543,-0.254736600829807,0.302748049098051,0.191497303750182,-0.663830357265415,-0.775080635429988,-0.438453999231958,0.571554569886668,-0.462060222073639,4.31300537511491,3.35052495498063,5.0972274652847,1.91885561159141,2.67662596110571,3.73794843147253,1.27942776370146,1.91570684420764,2.40656426890042,-1.14968662893721,4.31039596030616,5.42471803742463,10.0182277360671,-0.571715026992759,3.94361621718645,5.10463035996737,7.70794460931329,-1.02685214320368,6.29900518439312,7.13051907869037,12.6499053874731,-2.01784022537909,0.491244630244988,1.61608085729565,4.78364313594149,-0.327666022267332,4.09805353255899,4.97644684743618,6.33077140444008,-0.200674184689156,5.93451475867724,6.58380388881181,8.80184229078899,-3.34681532721114,-1.74584954247703,-0.794908613024053,1.22382228949192,-6.34268288189154,-4.14238668343209,-3.16372745396736,-0.269737278197765,-1.02935456711732,2.62015901070307,3.29618308647757,5.27427861444586,-2720.15152398373
2.17655372651104,1.08003033966173,2.72644994122794,1.44778108080041,-0.54897894126423,-0.361724177787708,0.342173545993522,-0.315209219359043,-2.62809244378884,-0.848638100245299,-0.370212588936231,-0.0190279403926771,0.213902943599047,-0.420330180914799,-0.364057705266378,0.0528973056825816,0.422486493640256,-0.256841511652822,0.298980452107098,0.190040909247025,-0.658037325040877,-0.783752839675985,-0.430808662804007,0.580063868142922,-0.457389078202968,4.30228561251338,3.35066808593523,5.11520419545541,1.91946085782975,2.677658380848,3.747563710474,1.27563760320732,1.93901187545196,2.40769127831251,-1.14695580387459,4.29478869648861,5.4043556243173,9.99424114853153,-0.570494237201098,3.9387502020642,5.10112599029609,7.70357466495891,-1.03223497042578,6.31521338151205,7.14895664853742,12.6786988216114,-2.01951290116906,0.488091748882207,1.61297126641498,4.78305923790878,-0.328358820825604,4.09361622190555,4.97193805953015,6.32640431494276,-0.200981509616225,5.94615116778004,6.59982198965969,8.80216473626631,-3.32804410945372,-1.73315576327742,-0.783944928092876,1.22892943412041,-6.38342725339108,-4.16339291723451,-3.17918826987349,-0.267574440469813,-1.03029925516851,2.61956309457446,3.29558847037588,5.27609253585047,-2720.13484867281
2.17836405323257,1.08149049837494,2.71982605706993,1.45003116006499,-0.547965736927179,-0.362341380749633,0.342474642783112,-0.318641424354853,-2.63774733160751,-0.848373139079149,-0.369641358272302,-0.0186593078054553,0.210094392515628,-0.419063288115847,-0.35787857594156,0.0522512195765528,0.41616251847946,-0.259129165853953,0.297805535370687,0.189522691992741,-0.656820915821317,-0.78564434904444,-0.427708009806923,0.586457865628938,-0.457399952519691,4.29926369463966,3.35038754924504,5.13510158706278,1.92065794784029,2.67690036895506,3.74076058701626,1.2646317043267,1.96032998144866,2.40692051258838,-1.15146003886275,4.28709053922934,5.3950505999743,9.99215038162379,-0.573612955578631,3.93480250228357,5.09701522173602,7.69894330947757,-1.0431881975641,6.33313732739618,7.16993206977631,12.7240673268666,-2.02102996267562,0.48650582475904,1.61115116239592,4.78552279799044,-0.332138503715293,4.09027525863886,4.96940902325093,6.3260478213134,-0.205207827444629,5.93406053206475,6.58899273109733,8.77950044782918,-3.30754791066282,-1.72060064004491,-0.775388614994556,1.23081760569462,-6.42778635132623,-4.19117983043431,-3.19972622914943,-0.269375541264178,-1.03197039913844,2.61648294443698,3.29163214369481,5.27245946401006,-2720.11297529148
2.18681963966034,1.08972291283928,2.70963038782523,1.45763394114929,-0.545447590224488,-0.363063882288059,0.34226323766789,-0.323684161847889,-2.65794959476576,-0.844962213692381,-0.368123911433087,-0.0191252544469176,0.205075732943618,-0.419520697271813,-0.339695773811348,0.0458170929263859,0.400573089875376,-0.267757382488211,0.293896688509312,0.190646972013221,-0.658589299341904,-0.78879328727608,-0.424543018011465,0.588555763728688,-0.455244612922114,4.30815420101552,3.3540323666945,5.18617619942655,1.92400626811173,2.67321732876914,3.71766865799747,1.2282888722115,2.01774502676155,2.40541443036416,-1.16786931261845,4.28429784568719,5.38844796615655,10.0058867658694,-0.584016294140454,3.92905185219499,5.09120261551537,7.69099673021145,-1.0699205303217,6.37759196855299,7.21896442456743,12.8322419686901,-2.02559590521914,0.482033006097416,1.60614802776992,4.78651072884788,-0.342480911811118,4.07738688274435,4.95746431624121,6.31455011978676,-0.217538916325817,5.88814462395514,6.54608603943197,8.72871942728332,-3.25346899039971,-1.68854430210041,-0.756765704475253,1.22965431517556,-6.56144133799153,-4.28157318756507,-3.26932154640297,-0.282851319372278,-1.03816623608657,2.60623307773761,3.28008265434754,5.25887224733295,-2720.06937543796
2.18730663268525,1.08859388548776,2.70071469520313,1.45784927047897,-0.54584340521267,-0.3616267733418,0.341803620166642,-0.323574848058003,-2.6545243718497,-0.843660147490059,-0.368286001722352,-0.0200599300299233,0.204638300610922,-0.416967431601217,-0.331505000679267,0.0423601277716079,0.395945487973806,-0.273246504791241,0.291192853565038,0.191440211604107,-0.662166742644531,-0.78490680097339,-0.424121337561949,0.584775850994367,-0.456155898903102,4.32583861085849,3.3550590863234,5.19522057626282,1.92461916173451,2.67081995917419,3.7023856992913,1.20970694278113,2.0503939826261,2.40523415655939,-1.17383486605428,4.30021688991014,5.40673664284038,10.0316188656995,-0.586526691786903,3.92954498726369,5.08915375596772,7.68503276430157,-1.07474994039053,6.38383193247345,7.22508349068716,12.8427823252577,-2.02535471224772,0.482487839475495,1.60693359604886,4.78629068063906,-0.345641739694098,4.07649821806599,4.95633066872152,6.31269264259631,-0.220505433722899,5.86314514021349,6.51715344100455,8.69807065655918,-3.23282703767556,-1.67611662043261,-0.751030484217167,1.22648277152605,-6.64320274281479,-4.34154595892062,-3.31760066799991,-0.29708716457271,-1.03975956552823,2.60437406211541,3.27764724156801,5.25526077764373,-2720.05116733509
2.18625358901407,1.08876764880011,2.69957607886376,1.45986321406623,-0.545840217331963,-0.36194696951573,0.341042281762885,-0.320029878639339,-2.63764276884543,-0.842782946042501,-0.369219775609721,-0.019808286266886,0.206278033233879,-0.418587893469526,-0.328614169715862,0.0382957824269263,0.396008891075768,-0.280326866601993,0.289241697081416,0.194292087573273,-0.666536354057155,-0.781976549995161,-0.424283095226654,0.576761215477726,-0.455890163243187,4.3556890899581,3.36241660745454,5.19163212933181,1.92689131324338,2.67038586164656,3.69986677960266,1.19031902980456,2.09118915474797,2.40713195273977,-1.17831299581836,4.32606487856402,5.43375382916064,10.070434900423,-0.587264482643926,3.9346428834165,5.09408115880892,7.69036902501048,-1.07044625609977,6.37430599236055,7.21181942694525,12.8042752585643,-2.02620807370739,0.483551247341926,1.60915405391577,4.78272772157617,-0.346849579168467,4.0732855252667,4.95121303490323,6.30399017782616,-0.220491250324867,5.85061212010344,6.50277374433931,8.69061832350165,-3.21524387824113,-1.66525100938683,-0.74661400799694,1.2208685578753,-6.74872563955797,-4.42028077986661,-3.38245955567108,-0.318067723091167,-1.04019053856046,2.60452939243658,3.27724444262646,5.25266419733169,-2720.03277528421
