"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
1.33698789725402,0.463917547488046,1.83635430659942,0.226797531960588,-0.713448312464093,0.307475475777791,-0.427723087557532,-14.2177067517318,-0.435478929189078,-0.184762065831124,0.17343449101078,0.549580141880265,0.0535905889542493,-0.47155984631255,0.493681390006962,-1.60958464340186,0.89302434803569,-0.542531683043693,-1.71365696235805,0.171213817144393,0.27149958771231,-0.285300597855882,-0.421460610660924,0.361074492400699,-0.917116467969677,2.88736143668052,0.288524427898766,-0.151972590217473,0.152132133346861,0.214047460463353,-0.14711152799086,-0.344659530474793,0.367705072214009,-0.430663653909179,-0.384778171681908,0.362979955563703,0.238316151125837,0.509223638910629,0.0144417082057737,-0.279957244831328,1.56714803809449,1.34129543344645,1.83894400242985,0.616723767283135,3.07889761008247,9.65426113910543,1.03529823711205,1.38391135387547,0.7141978570456,-3.37067283628527,2.69684855746442,4.26015530658815,8.89018471383514,-2.46864127630375,2.94995996212955,4.33247566310716,7.18545014593896,-3.63321136303951,4.30056464428907,5.65642913686711,10.7662627413211,-2.98015826379872,-0.258247396119548,0.871796442450169,3.85315349943887,-0.283302277902271,4.49806295109712,5.37402436619518,6.42555356799821,0.0433080083979484,13.9534655406868,15.3948262617241,18.9878478199644,-2.14290624064567,-0.407106511293298,0.474319197903289,2.27372185654322,-3.84334425800413,-2.21771524594418,-1.43069189658788,1.01405263236714,-1.91714532126869,1.66096105440154,2.27496328155541,3.85165367857409,-2492.59592780436
1.35531048167177,0.479061383620085,1.8664617369281,0.22890049777617,-0.707621600858222,0.310080151441007,-0.430378188656435,-14.2378424753165,-0.432784971222558,-0.186053271461388,0.173981249829876,0.541598313003695,0.0414300665448083,-0.470270499217789,0.494670395274693,-1.60378896955,0.899942613481061,-0.543893712541406,-1.71225205552851,0.168624581770554,0.274820247897486,-0.28824462802716,-0.419568318129592,0.358773870081222,-0.923708131979659,2.88319168475955,0.283592600182693,-0.154598365593712,0.148339118423675,0.213845739150227,-0.148866152015704,-0.344717801564071,0.355562084975979,-0.40695700355691,-0.379031718500574,0.357112838189598,0.199133300712051,0.464532277287467,0.0192115264786241,-0.267940100502882,1.5683226964003,1.34227395638729,1.84629402882078,0.616731566762436,3.07891877762239,9.66366089197085,1.02540248681569,1.39185090489771,0.71536433946511,-3.40700190709239,2.67677051957119,4.23450748310074,8.84587883436066,-2.49661424685902,2.92993221667217,4.31000248207777,7.14572141731731,-3.68342247388288,4.27516951792698,5.63737562364574,10.7317080255121,-2.9889296541091,-0.26772241166225,0.861810533753648,3.84647838922668,-0.296767217372058,4.48757912071695,5.36535036265548,6.41933348757997,0.00388840794999429,13.944283085025,15.4023325996448,18.9630114446558,-2.22541930150953,-0.491469930478759,0.390355347824743,2.18703266450878,-3.8518121636775,-2.23389509620209,-1.44829914407106,0.998862528282382,-1.9332089946938,1.64892154862764,2.26587913320813,3.8447760968293,-2492.01783785433
1.42569439665349,0.53394196303615,1.96903090259058,0.235079157034134,-0.679248890280719,0.316963363268798,-0.468421215874733,-13.9252899142435,-0.477237629386256,-0.187539322912261,0.216056989069445,0.534023409362797,-0.0347234763544261,-0.437539500078118,0.491039135851927,-1.53898429963688,0.89104111214841,-0.531621223523895,-1.6763817798074,0.162376631012611,0.276367415222475,-0.283899295590537,-0.429949339963949,0.378367625588828,-0.901042188335864,2.84965869129662,0.288696059507533,-0.145761321191532,0.144084207387082,0.224148696387243,-0.141876341845076,-0.39267105547779,0.204632267239965,-0.741948523807754,-0.452343666925838,0.667057393556235,0.152459150547465,0.466990061584393,0.0709531283625821,-0.216503462737451,1.57265699012256,1.39798135769419,1.93376155978047,0.624823567880904,3.05674450086775,9.69728438417535,0.976056145105942,1.35713027091317,0.738894013712646,-3.26820539676526,2.82340896581229,4.32297468727936,8.89634623588162,-2.49144385008766,3.04628580841536,4.44620950851571,7.26556906789068,-3.66204765438595,4.46149861295826,5.84554962610056,11.1176803662235,-2.99216564743698,-0.251780500844406,0.881535178707822,3.85639397896587,-0.253638902405909,4.50224730638938,5.36835343220119,6.42300826124679,-0.0399761049358274,13.9957738559424,15.5405640267279,18.9295305674437,-2.41199115825151,-0.690995827237128,0.177936104396951,1.95592569553308,-3.92728962916209,-2.33694802445267,-1.56294810262524,0.856837522872782,-1.92788043359598,1.6924486776025,2.32219694892826,3.90861130385033,-2491.44976709528
1.42051629366781,0.531223571161014,2.10736531749791,0.239038870957812,-0.688579150760679,0.313990562770627,-0.451198558394077,-14.1659541948568,-0.42739554421856,-0.185789405316871,0.19540561008654,0.514649420098649,-0.0271475669563843,-0.438822743501378,0.494458597530565,-1.55183381906991,0.892491913041708,-0.548600706836493,-1.69640850594896,0.149967014585524,0.277986221238666,-0.287336336096092,-0.411357679544682,0.353123501851132,-0.915544588106779,2.82512151758935,0.271448760192063,-0.166811892402397,0.135879312749572,0.207153691208821,-0.161871457091856,-0.356739388559182,0.331996089026361,-0.563972307417303,-0.415884873057384,0.501587141459336,-0.0263032598845878,0.233222965085869,0.0977798577088312,-0.249804898788692,1.61243718811721,1.3821916513592,1.92316513346297,0.624614720038869,3.09108539936927,9.67237370479284,0.985219274061609,1.3752564994977,0.734265451044669,-3.54888863050489,2.63993278036956,4.19962564041378,8.81810387070804,-2.61494148028926,2.87078905089827,4.2539833237524,7.07440092883731,-3.86518036387511,4.23154628561118,5.60898143742836,10.8068350972938,-3.02933679954757,-0.312458555288929,0.821387200868069,3.80677528882381,-0.355525636973405,4.45372821586971,5.33444554194939,6.38788949519367,-0.213390385472886,13.8477174655614,15.3719007906009,18.7317416278446,-2.55629157476401,-0.839866392614974,0.0379983780444136,1.82024851033477,-4.11161632260844,-2.51721527485743,-1.73771532508421,0.695068697992314,-1.99511261824519,1.60582524069128,2.23181735357125,3.81099535701589,-2490.57517564293
1.3963210644888,0.506257473891213,2.30769152907635,0.240402793829522,-0.698086755720348,0.314694713187304,-0.446052056220971,-14.5173199138894,-0.43824643919219,-0.190988731656993,0.191860264117981,0.519157564581092,0.00581912023711226,-0.450630713258431,0.493901637820477,-1.54046820576992,0.893833869364262,-0.576889727010065,-1.71623721821373,0.141031386299923,0.276276404475706,-0.290604909465109,-0.407396672868533,0.345794570109941,-0.922797191768826,2.80465030168975,0.265152774204325,-0.169423799472927,0.128655361199959,0.21113166648296,-0.161181946872362,-0.349831893655399,0.298132707418655,-0.48175564563073,-0.406750934188861,0.412792244936892,-0.263228383067169,0.0099003500980113,0.0312044801731818,-0.220468377658756,1.62547903496949,1.39086633459817,1.9454121720437,0.629021408293457,3.10332436174915,9.73423752735632,1.00390879822843,1.3873177752315,0.735839510516214,-3.6774027946553,2.55131016011693,4.10856674826885,8.75725081397211,-2.71926864170097,2.7850384771707,4.17074785940428,6.99126410022331,-4.06693837531672,4.11146141340558,5.49894395758027,10.7017711666653,-3.07307562931787,-0.358878756289811,0.773849779672698,3.76685850622292,-0.371395318031984,4.47049119415455,5.35175617946328,6.39823743754952,-0.327190912611561,13.9060762115186,15.4665422176192,18.7676845504177,-2.78066515460382,-1.0560505492889,-0.171954735363468,1.61661524207315,-4.47018879141618,-2.87108564899716,-2.08847013624545,0.347997894778465,-2.04421953157808,1.55711902111448,2.18299788416616,3.76139582985988,-2490.11171226321
1.39633922362619,0.505280689711542,2.69142656075251,0.24515388776275,-0.70058192645674,0.31287216423506,-0.440309820943164,-14.8357976580855,-0.42904083427224,-0.19369413058209,0.182556415229257,0.502286563715074,0.0175399584568214,-0.440682294598343,0.49998666361947,-1.53189416532215,0.873547798881017,-0.610073464377644,-1.73285960789788,0.11690021366312,0.269636484565234,-0.28981658197739,-0.396145587959134,0.318340850825699,-0.92276823433407,2.74188807777264,0.261797961812643,-0.175337597461784,0.125129827723923,0.208319838802953,-0.166324018126798,-0.393833422442396,0.285362118655177,-0.484170924375837,-0.41970592756942,0.407667913420233,-0.585972957447228,-0.32779927981542,0.016749990407796,-0.233761898271985,1.68130250831918,1.41577139786025,1.99735133616322,0.63854415454554,3.13222685461618,9.78354921523842,1.00537615355816,1.37823799684409,0.746577168624379,-3.89692994832017,2.43148779894112,4.02221307310934,8.75679790796572,-2.86264311088434,2.65946632759741,4.04738163473539,6.8863715963645,-4.2981587128807,3.97690436565055,5.37495269937435,10.6301026712593,-3.12677025222695,-0.42314157728866,0.708646749179927,3.70351460642089,-0.398736542206871,4.48201784064583,5.36450781471101,6.40286311600571,-0.481035149811196,13.9125409869818,15.4992481154671,18.73425073503,-3.16677533321872,-1.44415806347137,-0.555922361200247,1.23591540629268,-5.04096591044962,-3.43427800111857,-2.65031399793371,-0.219399601948655,-2.11462372953282,1.48799830661346,2.11180670667117,3.68841665049345,-2489.37773884306
1.40652374426551,0.510737371316475,3.4719724764373,0.251474732795047,-0.699067416698773,0.3075475459418,-0.446930873324033,-15.6157064335624,-0.430324090611581,-0.19495331670541,0.190710444438429,0.507618464446402,0.0156016280789973,-0.426039412362881,0.51132581018838,-1.49899174647429,0.858029669899194,-0.709909468388185,-1.7908331566041,0.108460235074571,0.261543097337601,-0.269169269606454,-0.371696815971489,0.280283451924217,-0.878827879349534,2.60784668709757,0.243217808693203,-0.199033022679061,0.112102371002796,0.196904031654902,-0.188025687522857,-0.45265612867633,0.19246461979266,-0.62291423722203,-0.454875195938791,0.468782507916197,-1.40526760830394,-1.11591663434411,0.00696327979523363,-0.23852196853068,1.79935039508026,1.49424224881773,2.12298148890043,0.667814640641727,3.1778439432194,9.86818150725825,0.998969162483064,1.36447518134933,0.780758719486011,-4.34743252669126,2.14776710516826,3.770848075619,8.65640061764494,-3.18436210348229,2.38371074299091,3.78218678412652,6.68661366685594,-4.78984216778013,3.65012742969755,5.06198523983517,10.4606587747241,-3.27382493806139,-0.566592249347068,0.573302948975702,3.57550995301951,-0.518724628440013,4.44526206865953,5.33055628749187,6.36868170101891,-0.861075460438514,13.8022266068055,15.4572009363334,18.6139299832417,-4.07603205478921,-2.35697397440857,-1.4671697700956,0.329410164775803,-6.28927900716928,-4.67937249504774,-3.89204658203233,-1.46843207815841,-2.27299959695208,1.3354408401584,1.95708796151618,3.52153564895863,-2488.72475506599
1.40392524195165,0.507405513233185,3.52911232648933,0.249849406600709,-0.700021607105615,0.309165618463649,-0.446207179282932,-15.7152946878175,-0.432048832545782,-0.195187886475689,0.189565127852204,0.479361024755093,0.00121822690966805,-0.430857401412526,0.51533466153991,-1.51494371152924,0.856522095715899,-0.692957807961285,-1.77740956739916,0.120869808753091,0.26605428952395,-0.256709907621526,-0.386071396942849,0.276422789984506,-0.871885564159269,2.62150164986595,0.263909863547883,-0.182534347110414,0.12395571267074,0.21545691704856,-0.178452746831205,-0.465052860240258,0.217802530692858,-0.642088741305606,-0.491638132479365,0.493558549589019,-1.42246853091133,-1.18658447131095,0.0239620106959929,-0.218353992893267,1.78237968434167,1.48442260442042,2.11002861297283,0.668053024360041,3.21403572035124,9.92754888096374,1.00156866674267,1.37284207988695,0.781700239615878,-4.20264495234133,2.26969347922059,3.88091805765513,8.71284944911709,-3.07593357390357,2.49602532295862,3.88397228522206,6.72608657678256,-4.63228116503587,3.77672583557861,5.18426151555493,10.5929218806461,-3.21922774648453,-0.51001436395924,0.628910212492071,3.62902833518166,-0.426633539592667,4.5687620303944,5.4577461079593,6.50205661442604,-0.70470065998041,14.0154133688202,15.66756807872,18.8911121641228,-4.13628132651708,-2.41264709565313,-1.5213990517014,0.279835893683575,-6.34538101246932,-4.74451182151575,-3.95514863290245,-1.51930272105694,-2.22173108452894,1.40141316732773,2.03001029913375,3.61370499161927,-2488.53708042874
1.41987833558181,0.519847849240043,3.45089497308672,0.249512952520543,-0.691297671652228,0.312064008102048,-0.450799813899155,-15.6432687912324,-0.434955608205621,-0.194460221504089,0.186314481154143,0.478891151234954,0.00866257304621828,-0.406943424724353,0.533132789702259,-1.57058568615813,0.851172402857089,-0.6873998372464,-1.76129335154931,0.131598100043791,0.262427001012244,-0.236224499344043,-0.388161678900342,0.275388597641127,-0.855498212254662,2.61877801265795,0.269074761399077,-0.187718846030372,0.126638157605343,0.217801382274756,-0.174242338909506,-0.467694586578382,0.199703373558177,-0.622784104961332,-0.476630992705134,0.478048065637389,-1.3509897852556,-1.08386652472258,0.0145552660786131,-0.218240404702532,1.77276921785645,1.4931247935854,2.09922445887452,0.673265852190921,3.25747975050795,9.87740272410751,1.00454662817416,1.37435252191396,0.786172139458356,-4.1106245188315,2.29556180798415,3.88217576369193,8.68756384779765,-3.03374324124777,2.54544198568619,3.93397550201584,6.77134578536149,-4.51881498131819,3.78621276887401,5.18710782307783,10.5699474652351,-3.2082212079597,-0.485659242230883,0.654079724958083,3.65485777858198,-0.388618926508243,4.63869076600939,5.53328396037288,6.59855655845647,-0.598038544761869,13.9663361548981,15.5863026782204,18.9300250482466,-4.04539985652946,-2.31943184981918,-1.42988376683626,0.37458514872094,-6.22643669098133,-4.6336754818468,-3.84505149895979,-1.40000929791994,-2.20431935893529,1.42435044458052,2.05502375340191,3.64448965392847,-2488.29716401083
1.40465584951187,0.504619199864167,3.46675015508807,0.244056196654613,-0.695462520841327,0.305350985046612,-0.451065838495474,-15.6849389251424,-0.433155565345637,-0.191036787454754,0.175014161003549,0.498350650728997,0.0251334276851724,-0.374134880414284,0.571365879697262,-1.67861341960326,0.83287983440106,-0.702550419238025,-1.73881093785674,0.130648054112454,0.247304811412932,-0.205847248070722,-0.378925739273502,0.271829280326919,-0.821056282847968,2.57272168108294,0.282604386901666,-0.18425629842191,0.132296578422941,0.224136176217133,-0.168154719427496,-0.460938070733748,0.176048316975865,-0.614205238109154,-0.463325803531796,0.472947846265103,-1.39661077760791,-1.12232239974382,0.00276981129728614,-0.220961059211637,1.78661978498774,1.52837148821903,2.11178010197595,0.69058357323783,3.35673645350781,9.77930580733093,1.00547348611927,1.37755150426851,0.800417032835132,-3.98972996229284,2.2976779755731,3.86820331571382,8.67838697576989,-2.98892020760665,2.58499141612898,3.98486262748772,6.87529225641989,-4.36539972597671,3.78527278401512,5.19185374556924,10.5058916949497,-3.20382634040531,-0.466255378470827,0.676589933244079,3.67027903977218,-0.327976430572253,4.78014405858791,5.68249562089891,6.78580003341348,-0.370237003894662,13.8744930116202,15.4248017818447,19.0161072509645,-4.11047596733499,-2.38071015256116,-1.49574474645215,0.314440621415342,-6.29971629766516,-4.70818607223903,-3.92230522732743,-1.45948928581108,-2.17141949332363,1.44330576642238,2.0716078522353,3.65526875215572,-2487.99677252352
1.41895051016536,0.516180758844927,3.57643439189025,0.243512067513985,-0.691218641533067,0.304716390012557,-0.460588148557903,-15.8859640750429,-0.42611014037044,-0.188454618448119,0.172466972976337,0.498794696304095,0.0430456615514799,-0.366887159265156,0.601347448937235,-1.74351467409023,0.829845778358415,-0.68888828245534,-1.70619286226287,0.136158881656704,0.236954952906044,-0.189911579621527,-0.374833224946387,0.269895898927329,-0.799922358303156,2.53097154354609,0.286359808095965,-0.192871201540654,0.139343221268505,0.229787242090321,-0.160693137068844,-0.488163820753766,0.175228654133248,-0.634045714657355,-0.473477869785324,0.481045472296955,-1.54957704399221,-1.25957315776654,0.00403804670330199,-0.217544324466799,1.80356039819038,1.55382061581145,2.13085888044474,0.700158283754117,3.40352177864992,9.75082262451613,1.01602192900911,1.38343642305799,0.814173785268696,-3.90168196956006,2.34201041946325,3.91682576819086,8.68444372382985,-2.93414751242563,2.63254373215472,4.02901829050204,6.92952523930381,-4.24485279780295,3.8330134043291,5.23235764999016,10.5588322850904,-3.1825139548289,-0.445339977114382,0.702876123160937,3.69270088834469,-0.293453363540305,4.85951628712804,5.76465273161717,6.88662853305872,-0.202801267844204,13.8787225966289,15.4014622738867,19.1154872683292,-4.2663648618352,-2.5342308855134,-1.64829797860273,0.168291246017653,-6.52294146990329,-4.93923887708604,-4.15269549220732,-1.68024914515505,-2.14630090481475,1.47005970876299,2.09840949348051,3.6791525488887,-2487.86859894308
1.42312805520231,0.517405448429806,3.64166447777654,0.247249362707751,-0.691588683071059,0.307717690366966,-0.469055629865197,-15.9245233921792,-0.419995436813805,-0.190680765354928,0.169006212390664,0.493024736852191,0.0552905856108006,-0.343785013822036,0.617668284367943,-1.77444267771547,0.815727252322814,-0.668873521658195,-1.67065492471886,0.134467953967071,0.230772585830137,-0.182944788473968,-0.372345326684457,0.27074059926713,-0.779145607821962,2.49030070124985,0.294950318128537,-0.187780765228492,0.145679625587476,0.240303364441877,-0.155870873760702,-0.474301666033015,0.197446933029014,-0.627414849421993,-0.478226239256835,0.452744347540752,-1.66059736469373,-1.36216410604004,0.00144941258506975,-0.221097425094016,1.82336768483009,1.56941290155948,2.15300421073392,0.7060110456843,3.41837193828627,9.7150478500866,1.01672108991275,1.38426119609702,0.824179637641046,-3.81211236936457,2.42957476905172,4.01824264481794,8.78255708646433,-2.85732810887764,2.69720057034503,4.09790502562673,6.97814699046575,-4.14619508447163,3.93676843783355,5.3398956472728,10.6914080823918,-3.14550236799944,-0.417468605723525,0.730210906012968,3.72282106107367,-0.243486950192948,4.91821785326969,5.82697172379351,6.95568284344268,-0.0549294255551836,13.9171735734905,15.4437165574939,19.1419060001185,-4.38910039311663,-2.66119831247823,-1.77201923355429,0.0442103470331563,-6.67445706625422,-5.09327788727585,-4.3059489317123,-1.83540750214216,-2.11131971269386,1.50789183943027,2.13979915158398,3.72536535756123,-2487.74474503533
