"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt_ruta1","b_tt_ruta2","b_tt_ruta3","b_tt_rutaEC","b_dt_ruta1","b_dt_ruta2","b_dt_ruta3","b_dt_rutaEC","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC"
"b_Sem_2_rutaEC",0.271280204426551,-0.0199704200354674,0.0472395631817568,-0.000355725599688107,-0.000680316985660518,-0.00158582028783918,-0.000119184658360346,0.00485312466047672,0.00267447833026775,0.00445006359965573,0.0104741191580243,-0.00178943389086636,0.00662806022164435,0.00108107483517731,0.00608381737524298,-0.017704050709573,-0.0089328409558563,-0.00703000569446698,0.00211506015921216,0.0456137037418256,0.27071877173713,0.0147228396109781,0.115486406908755,0.0568709964821873,0.330377755661169,0.043765936149631,0.115830890339507,0.0550833732530427,0.327477568536905,0.0285316501969386,0.125134723142404,0.0221811358377794,0.301365573771713,0.0947082011237227,0.110837740910527,0.0219264339901954,-0.080880156974918,-0.0295891116675925,-0.0607442138728979,0.0480280678833301,-0.0671522470366974,-0.0119625179961152,-0.0357050753840926
"b_Sem_3_ruta1",-0.114138788023705,-0.166649759176408,-0.195138948649297,0.00498815624994542,0.000492016779468228,0.0049892649477854,-0.00441440083437297,-0.00135863635863846,0.00215696321063162,-0.00675399030814337,-0.00914015082470448,0.00727375871910614,0.00470272963239889,-0.0120145661194495,-0.00196852913763368,0.0132279265519109,-0.00511198524661454,-0.00747019044612113,-0.00668875595474488,0.162208054055029,0.097814614194901,-0.0465599080685513,0.019171417785546,0.142008060554702,0.0819837341804706,-0.0833841286924282,0.0219830480683789,0.131966483420835,0.0685070182605567,-0.0514088766047104,0.0221811358377774,0.173778301606642,0.0612589187663216,-0.0611240745063373,0.00893865163322126,-0.253716399742938,-0.0920071263041429,-0.016117128535164,-0.0454350546607375,-0.273767921744748,-0.0877145667284471,-0.0265905222727582,-0.0707456972520287
"b_Sem_3_ruta2",3.77071901153882,-0.566577211621872,-0.154051488253748,0.00459727802439196,-0.00347896495081738,-0.00082143491856109,-0.00549113101837916,0.0123677754302761,0.0119687804787995,-0.00384632830804152,0.00683227216882,0.0347294742927178,0.00687225106427897,0.0949846917985484,0.0629318242387373,-0.0484932742988762,-0.109071714460387,0.0458599911728428,0.0522294777567659,0.186596747572293,2.72000225379526,-0.713576228653948,0.311471647021145,0.240858795414623,3.2997449169908,-0.376833106993501,0.279869429811375,0.19080727609073,3.24401022839546,-0.532904690411279,0.3013655737718,0.0612589187663835,3.12733544131612,-0.153627470934815,0.243576023505747,-0.0373421536040972,-0.439918471100762,-0.0162608126909207,-0.258127173061745,-0.039567075152017,-0.366274102495677,0.137501701345674,-0.200700788446404
"b_Sem_3_ruta3",-0.466922143560452,1.13504688892292,-0.365428192053512,-0.00266211287849393,-0.00354974538114464,-0.00113984058574045,-0.0019048352127738,-0.00593518454335168,-0.00169520298226174,-0.0368203503270556,-0.0143262214203032,0.0026407983302766,0.0102700539822718,0.000448133793705947,-0.00375131238108922,-0.00245485867999811,0.0187108093951768,0.000711245236735647,0.0136805696357608,-0.0501873287601857,-0.12744159760757,0.479844731075757,0.0822103834479101,-0.0372087317386794,-0.164012916250499,0.551591470034282,0.0899781315976671,-0.0152699883259898,-0.138214711187977,0.510157277443938,0.0947082011237161,-0.0611240745063412,-0.153627470934878,0.645764057073695,0.105053191199993,-0.122584852442293,-0.58477437030446,-0.343532223570038,-0.623144153667102,-0.0831813095316757,-0.597244106082098,-0.247602823350489,-0.589792251995719
"b_Sem_3_rutaEC",0.241217217388041,-0.0112554811759612,0.056712506902574,0.000402966310755189,-0.00107084935076441,-0.000181414043327405,-0.00103187500318528,2.05571525303562e-05,0.00137114241511446,-0.00787313286696158,-0.00743430556753602,0.0039579025555427,0.00854350807842571,-5.17730437717928e-05,0.00263146344074006,-0.0198607750614266,-0.0129921501120158,-0.00225622442076321,0.010115659625916,0.0298133748744108,0.246870553931141,0.0316258358003573,0.107320143778233,0.0391990938364128,0.296409163715858,0.0558408786867145,0.110180085969355,0.0391636148556532,0.294018605112438,0.0408195658949256,0.110837740910528,0.00893865163322403,0.243576023505714,0.105053191199996,0.144310523055692,0.0493574804466685,-0.0772275000942782,-0.0209654669267969,-0.0390108536451826,0.0610608163244606,-0.0678869959254209,0.00341346507433327,-0.00831888824766072
"b_ACC_0_ruta1",1.26931578868882,-2.41402801927055,2.72246275883174,-0.027662944138497,0.00242211565536656,-0.0494234171960489,0.0303981920166631,0.0160016847777739,0.00226097362440925,-0.00680839381742753,0.0469282102473953,-0.0491948241435456,-0.0268043741372506,0.0784252726244575,0.033570639811137,-0.154872600699645,0.0308672816599169,-0.00640152788094344,0.00960666718436603,-0.375674767861858,-0.111360842804077,-0.149704061796944,0.0377292943863265,-0.27385698783931,-0.0169824080808415,-0.0875057679700625,0.00869173859475796,-0.238321361816073,-0.020684868563275,-0.0891102944950966,0.0219264339695378,-0.253716399789462,-0.0373421529675587,-0.122584852515587,0.0493574804479769,2.06150085454507,2.10930675266075,0.986228219842255,2.43301746761103,2.02799544276202,2.10669892958261,0.847188676184667,2.46242634528566
"b_ACC_0_ruta2",3.25395941725734,-5.15760875454322,3.81555628571108,-0.0308591456357911,0.00221077476928598,-0.0783032551383969,0.0284603812824305,0.0453255601614101,0.000342376529014088,0.0120238487502039,0.0729615205857663,-0.077042101663095,-0.0459053847139108,-0.0202365844273617,0.0125149700733693,-0.176782684184036,0.0986582212467827,-0.113037906902227,-0.120409286618457,-0.167462324490438,-0.488150772966765,-0.369906622551595,-0.114957082378659,-0.131474802213294,-0.53137813253597,-0.44282132445829,-0.100753505277542,-0.110764582600187,-0.521789855642664,-0.298793781373746,-0.0808801569748962,-0.092007126304124,-0.439918471100538,-0.584774370304478,-0.077227500094263,2.10930675261144,5.19045489116834,2.10832728647376,4.73528442981265,2.03128420916747,5.21474395771018,1.77004254398047,4.71080987186535
"b_ACC_0_ruta3",1.28428535793929,-2.31636572758805,1.79443545711822,-0.0118676559875497,-0.00224777068712337,-0.0328938704566082,0.00857889203671489,0.0134520977798637,-0.00289515151811874,-0.00145795227839054,0.029067296659467,-0.0267853744133964,-0.00942946933154473,-0.00823869323440005,0.00694855473976077,-0.0904368339338739,0.0445317296991983,-0.059337078369227,-0.0529395527696649,-0.0596054742215225,-0.0336625964582108,-0.284217054067596,-0.0506203013114285,-0.0335130435929879,0.00274298085711925,-0.340827185822068,-0.0336452631951144,-0.0333207875344857,0.00756761049875482,-0.284496102434427,-0.0295891116675936,-0.016117128535165,-0.0162608126908254,-0.343532223570086,-0.0209654669267978,0.986228219386693,2.10832728647402,1.04533899719136,2.18081340547059,0.957235204900781,2.11225622098066,0.930499607275274,2.17953194955765
"b_ACC_0_rutaEC",2.36064517443685,-5.55173455563652,4.36086447476597,-0.0183132933263165,-0.000558485084111173,-0.0654401568224822,0.0168607233139401,0.0321506766279672,0.00384888483501614,-0.0176826941378198,0.0672546203820476,-0.0476698419676349,-0.0140081249817219,-0.0310049603021078,0.016409875104287,-0.164558715441884,0.114839263428471,-0.125888168209316,-0.124520406084757,-0.124520924614183,-0.253011091216902,-0.440045665881136,-0.0860169012174183,-0.0765363003881274,-0.234128657309475,-0.501232947201093,-0.0725487319605995,-0.0701511912079914,-0.241111811746892,-0.357704567374559,-0.0607442138729076,-0.0454350546607377,-0.258127173061657,-0.623144153667162,-0.0390108536451924,2.43301746831127,4.73528442981298,2.18081340547056,5.14378693927789,2.38840198090653,4.74496978980684,1.7887387112328,5.08892016826296
"b_ACC_1_ruta1",1.29901576803142,-2.24201446637039,2.78618892295917,-0.0274909714022677,0.00181216153460872,-0.0469701169314234,0.0309653798686383,0.00881251271898634,0.00137853110924799,-0.0149327130189796,0.03501301476217,-0.0561013918488819,-0.034328405961449,0.0728589825303131,0.0311206829160977,-0.154475216550665,0.036964526192358,-0.0185975321649319,-0.000780640676448783,-0.383226679948737,-0.102681811107513,-0.121698438491118,0.0561131085065386,-0.27942304544466,-0.00433476967752263,-0.0536824895634711,0.0268757925273101,-0.237900568583363,-0.00188413535343006,-0.0642786929899169,0.0480280679021119,-0.273767921934072,-0.0395670748445381,-0.0831813098062823,0.0610608163814543,2.02799233335878,2.03128421104267,0.957235206504836,2.38840198242764,2.25804259813911,2.02277636326407,0.820434515141617,2.42459175592784
"b_ACC_1_ruta2",3.26571977515805,-5.19551902485187,3.837698807262,-0.0316699497978668,0.00223342370430564,-0.0800519019340946,0.0296421040540046,0.054130583588677,-0.000315823835094007,0.0404871942498727,0.107371867553735,-0.077160229057934,-0.0445348626473251,-0.0278146044612624,0.0176317329919116,-0.188949585562795,0.0971441952715834,-0.119253093178241,-0.120999491010558,-0.162731308449895,-0.445786302668335,-0.391869544928961,-0.101032219779916,-0.124948461750412,-0.479407690421801,-0.453468728373933,-0.0888682835220128,-0.104034652746377,-0.470825473524783,-0.310418304252785,-0.0671522470367083,-0.0877145667284425,-0.366274102495616,-0.597244106082098,-0.0678869959254349,2.10669892996756,5.21474395771013,2.11225622098034,4.74496978980636,2.02277636184763,5.33026927734544,1.77637208924614,4.7236733067592
"b_ACC_1_ruta3",1.36082545100129,-1.7566343195113,1.49768318462354,-0.0166738530926712,-0.00448868079497642,-0.038623353402568,0.00988327361905128,0.0164639965550238,-0.00302314964272601,0.0124059873772079,0.0280854775755091,-0.0283401259799149,-0.0108195215218689,0.0183076277721351,0.0100510135288256,-0.0909741102942483,0.0220004045219389,-0.055159830926887,-0.0335077369365311,-0.0863446129525076,0.0853619874846875,-0.269210114968953,-0.0453465173089991,-0.0509714213676141,0.146437570512,-0.319347893825101,-0.029199587342865,-0.0415273957776899,0.170564505520807,-0.280651923455552,-0.0119625179961154,-0.026590522272752,0.137501701345775,-0.247602823350527,0.00341346507433241,0.847188676379912,1.77004254398062,0.930499607275233,1.78873871123275,0.820434514263733,1.77637208924634,1.03121914535247,1.81834014214769
"b_ACC_1_rutaEC",2.4312776391818,-5.45463046909666,4.37589060224873,-0.0205463313585376,-0.00150769222475401,-0.0684617591254371,0.0181863267968718,0.0359682150631654,0.00468220923370274,-0.0080873941623829,0.0746323345889885,-0.0517387796148263,-0.01435709566846,-0.0384061923405079,0.0181849174942568,-0.17283530450912,0.114101060859624,-0.123010356989728,-0.116230444833655,-0.149199622121242,-0.209605934542607,-0.441841209670065,-0.0575518831306365,-0.0947985179778512,-0.182147497475614,-0.489129031628179,-0.046104515106578,-0.0870299035767893,-0.182222086318464,-0.36343448179947,-0.0357050753840614,-0.0707456972520159,-0.200700788446028,-0.589792251995795,-0.00831888824763744,2.46242634488858,4.71080987186571,2.17953194955763,5.08892016826301,2.42459175329936,4.72367330675973,1.81834014214774,5.09115258441244
