"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"b_SI_CAMFD",-0.0502811789499302,-0.00571029965559453,-0.0727001768977156,-0.230620256886679,0.0677124758167554,-0.0417891720830999,0.0037944807009092,0.0738456466947006,-0.163810648603327,-0.0476039834556006,1,-0.0558330117789323,0.0882271734469767,0.165474983522134,0.0180635093241452,-0.0190241794129725,0.00910529897400677,-0.0696199131007996,-0.0566699602874028,0.029154636812065,-0.0684263781960962,-0.0144524687614334,0.00350055171615974,-0.0516470126681272,-0.0525133727791971,-0.038845053544518,0.0499732763320846,-0.0464582834921037,-0.0161201945938644,0.0159967965078484,0.0261304354763969,0.0514940331801586,0.032718488116386,0.0519733007720834,0.00357094666331961,-0.0118812171604342,0.0494325862160909,0.130992618152401,-0.0582418508867579,-0.0310507884650711,-0.0397248514136308,0.0279589466560321,-0.0283439764580519,-0.0197093563872791,-0.0679208896311515,0.00230886345795567,-0.0387465778468087,-0.0426633761130637,-0.046701391071803,0.0176759980617337,-0.0398971469400601,-0.0541183646531109,-0.0951392512351985,-0.0256693969181164,-0.0202960420950015,-0.0728590451243925,-0.114311008141569,-0.0986068837301632,-0.0810071854074998,-0.0300178436556805,-0.01681691250036,-0.0358213644392986,0.0708091557789231,-0.0596880019695036,-0.0857063746029469,-0.124190150026038,-0.0282144942846942,-0.00230503106772697,-0.0890580857410596,-0.0472985340540695,-0.0373898279692905,-0.0643997241676185,-0.0453731886251519,-0.0859853639581377,-0.102867851834181,-0.0926549711344846,-0.0915906047705501,-0.0386681373765131,-0.0163874318501123,0.0254235514381512,0.0743086727267067,0.119982883110728,0.0405475294462659,0.0707864686365799,0.00382637791165207,-0.0101461126803781,-0.00309461814265668,-0.000125037708677075,0.0484971967548596,0.013030111773827,-0.0228416273560595,0.0551851465235247,-0.0125020453990129,-0.0125910393803766,-0.0665931972425419,-0.00448877585628527,0.0463964669741779,-0.00529667880888435,-0.0429796658613439,-0.0740154980682061,-0.0851448368132711,-0.0555212688482101,-0.131354460605281,-0.109830565094434,-0.0448244561342722,0.0154953952207962
"b_SI_PANEL",-0.10316874312033,-0.140466031544922,-0.0847815554603384,0.0438047145454473,-0.0240911896837051,-0.0940854255845046,-0.110967430934759,-0.153071422356174,-0.0799021962878479,-0.0982437674217241,-0.0558330117789324,1,-0.169600302048043,-0.0188377056781176,0.0852736376701309,-0.000852487557989275,-0.0302672352790535,0.000956384378824956,0.0189080728539811,-0.0229230987740188,-0.0836647614425886,0.0809651716991323,0.0810332539069609,0.034914552229136,0.00332318587145148,0.0911875890376887,0.0310576312184406,-0.0739776895475526,-0.0850904044570628,0.0456210398968833,-0.0207778653752213,-0.0213591962605292,0.0520226410303032,-0.0283776636855269,-0.034583644879579,0.0591036224034448,-0.064072945909996,-0.103524865787335,-0.097367280912824,0.016097634732355,0.0544395590907286,0.0305303178290014,-0.0916332212981777,-0.0066141307849831,0.0297068532499213,0.0914336651695224,-0.00489820848086939,0.00597455329126478,-0.00207293708918544,-0.00445650013878748,-0.0229211604023465,-0.0376724979540045,-0.0617959496595258,-0.0434794018697811,-0.15065427628367,0.0562567304901985,0.0555672919801157,0.0591851278974963,-0.118598020371938,0.0485519821008784,0.0409650010533906,0.0372504321134236,-0.0293852456537021,0.0362470173340225,-0.0361122324018174,-0.0405422649272371,0.0434164050102128,0.0428874294933945,0.0335163745332318,0.00564442365273026,0.0120599747150823,-0.0186840224447491,0.0665291292549696,0.0243737420052961,0.00106479264290023,-0.0403897683465953,-0.037890016759076,-0.0199403687777075,-0.0690382418219051,-0.00938827614460882,-0.0827530169726687,-0.0557940316082791,-0.0255685132398233,0.00118745330872597,0.00961420933355845,0.0322242869820275,-0.0120381753019539,-0.0701335057798172,-0.0918887952872837,-0.0315408584935257,-0.15016594857622,-0.135188111718961,-0.0588114701124346,-0.0176750869075382,-0.119507773176713,-0.0212347843227982,-0.0116018810503054,0.0810071505893776,0.00801737708324058,-0.00510764392189601,-0.0298819773409302,0.100986578401392,0.0339546863131856,-0.0458379079518341,0.014831328925866,0.0259350852730401
"b_SI_ZER",0.0470008971163187,-0.0212161820320493,0.100691098810901,0.00486617970613453,-0.0420392192103645,0.109561370744786,0.109314502053103,0.033012451739635,-0.107073034133087,0.0306591205808181,0.0882271734469767,-0.169600302048043,1,-0.0552445890511941,-0.124230788954943,0.0685995541834118,-0.0297779296721785,-0.00669701791327963,-0.0164937084512426,0.120604015817228,0.0801708601677071,-0.00604839546287249,0.0267130326538523,0.00891478576618104,0.0201657410537338,-0.014207915528522,-0.0216566647943174,-0.0195932772958938,-0.0493367842097367,0.0424048014969659,-0.00600518651591638,0.14388165830983,0.107356120638892,0.0860171373655442,-0.095075796831753,-0.0796890924007715,-0.170092896974174,-0.0193948916588771,-0.0352396192112989,0.0132882611553815,-0.0333452132498642,-0.0223517844052116,-0.022035942683862,0.0470928873725462,0.0159831799158783,0.0176934659746631,-0.0450790637716996,0.0397142265621682,0.0154938062471583,0.0118858196309942,0.00527560578104353,0.0217398679089717,-0.0214804334148118,-0.00796127118618334,-0.0534603568814175,0.0143767576204522,0.0363414647632389,0.0346048103363742,-0.0331715632564658,0.00519719143641126,-0.00431929021143649,0.0129201400724103,0.0206587168244305,-0.0994693079477295,-0.135681834882438,0.0320613817389492,0.0773281336377239,0.0890468694399767,0.00867852821722191,-0.00769110011701774,-0.0335486259473797,-0.0653344941252629,-0.0509378687914805,0.0333001003634717,-0.0216982554679666,-0.0422866625283755,-0.0459918188331432,-0.0107894294362039,0.012389272336765,0.0848801096223802,0.131565328799966,0.12854227759772,-0.0464760335788987,0.023055431863937,0.124482596833779,0.144626232462041,0.0297546032555992,0.118091202874877,0.105513547984002,0.0333668874760245,-0.0466038491578771,-0.0804881765288792,-0.0809712566503339,-0.111346133719268,-0.0827939288778626,-0.0661642474573987,-0.0216529472291445,-0.0277002535464755,0.154326448651246,0.113610089097535,0.0430777038567629,-0.0653247517480169,0.0390374654524935,0.0907083683353536,0.0421475579811664,0.0491870454740941
"b_Si_MTRP",0.0875668586183018,0.222972010191575,-0.0224196944579456,-0.205752188554119,-0.0490908051667953,-0.0858031956594975,0.0657718907209813,-0.0116234226254447,0.0556033174890219,-0.0384157237490631,0.165474983522134,-0.0188377056781176,-0.0552445890511941,1,0.0758561837360444,0.133123793878538,-0.0723441857532188,-0.0329819903714508,0.0197635967333957,-0.0313264023930662,-0.0565003971371745,0.112063656148431,-0.00444335990696675,0.0334576234606208,0.048270376260522,0.0483385282162251,-0.0218185032956886,-0.0950546640928418,0.0521586212233855,0.0215823603170454,0.184604518779748,0.00895387446870508,0.0443986831740883,-0.0703916146800505,0.014146322493748,0.123198353825002,-0.0385020857462101,0.0358574974252632,-0.152027942841718,0.0429480090867384,0.07250750627455,-0.0241546844264725,-0.090738024077564,-0.117368052716004,-0.104906585123659,-0.14147526918949,-0.0876141382806607,-0.0634263028435968,-0.0372804015354747,-0.0502584662707853,-0.101392405166355,-0.0791071995403707,-0.0710296884745537,-0.0648118222126012,-0.106526528702919,-0.0179942388113176,-0.0304020246786828,0.0285059868205785,-0.0488952904231265,-0.0479365091518159,-0.0491966433123746,-0.0408974708103196,0.0288666078174907,-0.0303589477231419,-0.0380994267217944,-0.0555225824465657,-0.0845219021808215,-0.0543041679276181,-0.00563892056243065,-0.0102948254273826,0.0292726323298404,-0.0141432160916046,-0.004054019796067,-0.0465191169505247,-0.254666702530148,0.0451178221273057,0.0795788277383435,0.0373492571276643,-0.0353669604056476,0.0293395202554593,-0.0248982913666091,0.0110878692348893,-0.0468491309088724,0.0381612059908474,0.0257231715071982,0.0448477062814033,-0.0440140584212893,0.0318603252546708,0.0117566615150249,0.0467943910841071,0.00483122422965884,-0.0161227464304101,-0.0578028252613113,-0.0108157124264592,-0.0257405397743836,0.122445292557388,0.168089869073381,0.117625431207897,0.0648472346285928,0.055120746194905,0.0187203573033345,0.0328375054887988,-0.031925960359504,-0.0142642924543932,0.0254570429164515,0.0263514187751894
"lambda1",-0.0783031071956734,0.00205378875290263,-0.316717843461747,-0.0701168194704639,-0.194476860917975,-0.196346880052684,-0.19057554917141,-0.0952425115769837,0.138519971621948,-0.031700339455764,0.0180635093241452,0.0852736376701309,-0.124230788954943,0.0758561837360443,1,0.0220231959894552,0.0938737401404113,-0.320151870699487,0.408881478275879,-0.683946614473272,-0.604588711641812,-0.315282353458605,0.277184756488309,-0.143746317395513,-0.0781143135945754,0.0993305937013467,0.258308201912124,-0.0740637548563005,0.0942108628719188,0.234944139983048,-0.213018330615634,-0.0164290605608275,0.127177787928811,0.11963740877118,-0.0589245637258561,0.112983991999797,0.0282949679862402,0.0607981244313547,-0.19878925455448,-0.433289692625336,-0.371722912680331,-0.225811119379933,-0.398254203658292,-0.185493817211932,-0.0260227428727131,0.159059545535264,-0.314815017427311,-0.245387794889472,-0.198549362807451,-0.0437195707653724,-0.194047665402282,-0.267631148837056,-0.255345335205782,-0.0630346027460144,-0.265578413820878,-0.061667754472015,-0.0641876104941388,-0.0386514470978589,-0.325476166263706,0.127185350432083,0.107663012242777,0.156342197067478,-0.0877743043066333,-0.0883108478530287,-0.155911547188466,-0.095849609678901,-0.039731658032438,-0.0123776514533539,0.0357564740910264,0.00845610284695751,-0.188498734195956,-0.093422793640877,-0.00761478208980898,-0.00041554919245692,-0.090793346019772,-0.305323626655591,-0.238308042078042,-0.290027325086958,-0.119602010952892,-0.000678837414977738,-0.0847643460911555,-0.0124698965198367,-0.0597482713235291,0.0352468889816885,0.0263419536218407,0.053566070688395,0.0260815581321894,0.00239846063454917,0.0297129016106099,-0.00835242377130522,-0.173270686659582,-0.179138314783934,-0.183907205404891,-0.0729947773270775,-0.220941102943526,-0.196502158397601,0.00294000131773532,0.0614510130121872,-0.210581308916805,-0.284451815214678,-0.324270621819166,-0.147888105928291,-0.297210593322984,-0.31443374106168,-0.279031431166194,-0.260092480873622
"lambda2",-0.0078771176853828,-0.0126454140642383,-0.288254118740154,0.0657806085327966,-0.215358576603207,0.0822393203987453,-0.0161924354780494,0.18925891553878,-0.160308449190802,0.00343406798397876,-0.0190241794129725,-0.000852487557989355,0.0685995541834118,0.133123793878538,0.0220231959894554,1,-0.639511945742806,-0.137161119674821,0.106384523476658,-0.125150618542596,0.254290783973933,-0.115761102232197,-0.204874994498289,-0.119850724014265,0.0734262656611728,0.117342170956595,0.0252198707781596,-0.0268946713417015,0.0276683359784659,-0.0497953414293426,0.176727268155299,0.0784440006623195,-0.0784770685109135,-0.144803695031011,0.0223854069541876,-0.192806683789975,-0.0637226845660526,0.00917303008655379,0.134887439291804,-0.0401130205494903,-0.0370003972940689,-0.0481456315197724,0.131237500626504,-0.072479048562969,-0.119907674609995,-0.119968089416746,0.136173202610306,-0.021366879864914,-0.016922092506149,0.0266373397446183,-0.00501124850674098,0.116342885621659,0.17084085131272,0.0948592043528893,-0.0105620309654179,0.101752483645351,0.129940675209017,0.138985926528201,0.0413258622720265,0.0719127338032197,0.0564623768868307,0.0270210990450154,0.0298030126255692,0.016768871535811,-0.0183182880046479,-0.0267099778303636,-0.0940176504201441,-0.102231149079898,-0.0437239001913932,0.0113124621340977,0.0505999810459317,0.048037606005004,0.0851510924107218,0.0205044180554861,-0.152126226071337,0.100663718369668,0.130331764588167,0.174052017832354,0.0540554097948619,0.0596629315127713,0.0647290882994887,0.00734222979603471,-0.0266745167794269,-0.0483124366048575,-0.0687881660508591,-0.143262885807573,-0.0422737495420726,0.0189257516426443,-0.0154429613780618,0.0120519706893077,-0.0413701283466734,-0.0718935923824476,0.0145873192482942,-0.00835227985196708,-0.105835017235877,-0.12650394938913,-0.157458878549666,-0.141512936514405,0.093061128681905,0.162093314424808,0.198166054835684,0.105713175003142,0.0424406965060323,0.164289718864564,0.254801292611417,0.133511248829702
"lambda3",0.0690393065334544,0.113420808742038,0.126261653761726,-0.110580683706072,0.13313166931229,-0.168317526619225,-0.0780181860996433,-0.159016694377497,0.256568599414349,0.0863828516167904,0.00910529897400675,-0.0302672352790535,-0.0297779296721785,-0.0723441857532189,0.093873740140412,-0.639511945742806,1,-0.398237215546038,0.303876190188676,-0.173660689495792,-0.154818827468656,0.0200446976639767,0.0292486046626946,0.0447649774075623,-0.0976567888256071,-0.0459084438720979,0.156896697852283,0.0953611444594386,0.00886416660705394,0.0312908543693087,-0.202390360119045,-0.098912338208137,-0.0519182970147759,0.101111252875306,-0.0456824052724094,0.247940492841824,0.0644692959117424,0.044636170792417,-0.0799506569961565,0.0620409547627984,0.0725606049130364,0.0559974581297426,-0.0573739584685318,0.0402540365391649,0.0565974907325192,0.0146119162610034,-0.0794443644396728,0.0845891145749576,0.0923676966818098,-0.0460227289041897,0.0232164264528797,-0.0496971760376425,-0.0626359180993165,0.0174796330029671,0.0834489461195759,-0.0352234184624789,-0.0412688906808529,-0.0582831854736626,-0.0419870121749155,0.085623226259312,0.111574947036166,0.163720181200343,-0.0566134807286217,0.0256573239561405,0.0558152349613213,0.0569498695597174,0.0355257834645137,0.0824735170344071,0.0847185831396307,-0.0349449776966197,-0.0995435089266601,-0.0790707284451528,-0.0699087223444768,-0.0529859315612826,0.154401955809586,-0.0856722650488885,-0.14186762931798,-0.205766777226967,-0.0289956055290935,-0.0386666241135796,-0.00483659341135823,-0.0213304166066583,0.00640903389781925,-0.0567611915543085,-0.00993645022260549,0.0405620840886322,0.048675000260777,-0.0283937108548056,0.00496838139226438,-0.0288292694418739,0.0452840738692398,0.105561661513608,-0.0448231218896283,-0.0165854765089613,0.126463320719084,0.15214278018945,0.221636645481879,0.204002453756705,-0.0711001274105771,-0.111694953915936,-0.15873057426566,-0.141680225374527,-0.067283351683552,-0.153298481556095,-0.226731664042782,-0.1117524589609
"lambda4",-0.017618572728123,-0.0651756476816993,0.351289546147028,0.0513980687853198,0.131332260345569,0.176535116845681,0.141589036824899,-0.0191521994445963,-0.19197363863151,-0.0619256020794586,-0.0696199131007995,0.000956384378824913,-0.00669701791327961,-0.0329819903714506,-0.320151870699487,-0.13716111967482,-0.398237215546038,1,-0.236243149752039,0.306235439789406,-0.0283334354410774,0.159476825616425,0.0711369437394369,0.0830002703528628,0.0865678135923281,-0.0160248226292706,-0.259365313275655,-0.012543451012745,-0.023666177305104,0.00145155215586136,0.0798586729541411,-0.0169681000773608,-0.0308735108963022,-0.103833994189912,0.0798278455906813,-0.0549091276300381,-0.0271029508065372,-0.200172188826359,-0.0462338569156828,0.0546244480301319,0.0382913024706429,0.016181338742699,0.00477935332008163,0.0731013524107578,0.0406034241780558,0.0154603435119139,0.0164160110367166,-0.0380239529222887,-0.0565274283940139,-0.0570266791142706,0.0111511711563278,-0.0100832880290149,-0.0189933105926731,-0.0806657215790877,-0.0539868309292894,0.0196918137184114,-0.00149115384330185,0.0310868173566355,0.065872045047589,-0.221743756035255,-0.23823908952658,-0.236691492112643,-0.0441670517358463,0.0266408957548986,0.037620908899638,0.079962265873382,-0.0121618323016835,-0.0684629228243062,-0.0856551572688786,-0.0249707714221491,0.0866909061477517,0.0164183532569875,-0.0136219935642352,-0.0527326438860786,0.00467567351627571,0.104957852927753,0.10023523805565,0.0669507803061694,-0.0276455950967892,-0.0257710153540917,-0.0530167696944587,-0.00878908713936346,-0.00682481319169469,0.00619326534931467,-0.0134553162970686,-0.0202978510512491,0.00671062678061264,0.0760300232222102,0.0219721798081992,0.0839438145067134,-0.0252566409826616,-0.0111985153109085,0.0843135608515961,0.0789414502682179,-0.0650052923892346,-0.027080518124896,-0.0549507876204332,-0.0510315462886028,-0.0160944915502303,-0.000679678574947945,0.0497753558287158,0.0334081216024843,0.118457570765715,0.0338398144514614,-0.028663698938082,0.0119408475023047
"lambda5",-0.0272442443000204,0.0553902749727659,-0.0225521016802482,-0.0521303402376958,-0.20753817446509,-0.0372615755313073,-0.124328338566693,-0.0769902946805275,0.107016612777818,0.109472337536559,-0.0566699602874028,0.018908072853981,-0.0164937084512426,0.0197635967333958,0.40888147827588,0.106384523476658,0.303876190188676,-0.236243149752039,1,-0.594127592295844,-0.0513377347775507,-0.185117725714097,-0.0148150029180635,-0.0581100657272895,-0.134862358315174,0.170011405249256,0.279049589016631,0.15462087381667,0.0818533296298271,0.0164397669893336,-0.0425613891664316,-0.0694383565714914,-0.0258233481183314,-0.0241925696809955,0.0671179107122804,0.0886228688765398,0.0372511797817008,-0.0166660625817312,-0.0727086242871316,-0.185292822796022,-0.144985539024692,-0.10888618657604,-0.0899270327118424,-0.0870214696928298,-0.029327574360008,-0.0346634392120655,-0.100359775645333,-0.0265284563537477,0.00966001249616162,-0.0132773927909854,-0.01485873506636,-0.0773378585744141,-0.0755685371602936,-0.103585192734307,-0.117007292578049,0.0238380793960339,0.026804588234045,0.0389245793313217,-0.162978875826476,0.174106524636633,0.157577404717425,0.197305040016734,-0.11496358150063,-0.0187622904026094,-0.053391860101751,-0.0101760617626917,-0.123734000834206,-0.076434302646767,-0.0133807673730838,-0.0594317990358139,-0.0875119459324097,-0.0656521778096627,0.0144642497092107,-0.0579939343174076,-0.0629232533938952,-0.0789612533729534,-0.0683466180141699,-0.095268277935415,-0.00329492729270685,-0.00623583216262957,-0.0888688262123519,-0.042360653175932,-0.0253516489441341,-0.0395270948266795,-0.0292047756877085,-0.00484269380302966,0.0171478015972695,0.0321852320212518,0.0678627965458288,0.0884036039840266,-0.0587732200657655,-0.0488273049738258,-0.0367265172982375,-0.0141233967858054,-0.0912704707838896,-0.0626617667879153,-0.0668029539540085,-0.014967120960056,-0.169378579590561,-0.166017291750593,-0.149411922337768,-0.153722701724296,-0.154722396181608,-0.193061658069084,-0.159813469297293,-0.190843186192353
"lambda6",-0.0541870210309336,-0.149456060241939,0.187437969934376,0.100910136457071,0.184226812112055,0.100583108988318,0.1779239134408,-0.0236135609096187,-0.133163184189302,0.000708998649173416,0.029154636812065,-0.0229230987740188,0.120604015817228,-0.0313264023930663,-0.683946614473273,-0.125150618542596,-0.173660689495791,0.306235439789406,-0.594127592295843,1,-0.000691030154972683,0.360096862330778,0.00759380451550053,0.153827054556979,0.149244259876553,-0.254357400403248,-0.400638960824996,-0.0518679149595014,-0.0323847210064047,-0.0659960412620862,0.145296097185497,0.000749046326538669,-0.0155922558293977,-0.0468693303250956,-0.134924824288384,-0.10913999385544,-0.0767747682822703,-0.185947182775152,-0.00449698748528202,0.278045815128015,0.236242018555921,0.160434590164336,0.108186371443403,0.115104854606597,0.0395869284673059,0.00514665831647229,0.122794843726947,0.0853695007566653,0.046606072502841,0.00782218559420339,0.127543929018047,0.0957718290527152,0.0941313296515708,-0.00119707360055731,0.184646306145594,-0.0512783713872933,-0.0508787214148574,-0.06446733066653,0.244359332696478,-0.231086517387328,-0.186380592069477,-0.254074096924662,0.0598752717101967,-0.0411792286056135,0.0633193786280237,0.0462067672732934,0.101525968131423,-0.0184897803779526,-0.0663209922041975,-0.0368676841212493,0.0776587600534175,0.0142388463500274,-0.0434622714616435,-0.05491144060276,0.0112947111519818,0.130028838764204,0.110170391846563,0.173400763516263,-0.0275253615817395,-0.0410920741772321,0.0654706062226675,-0.0233389593598662,0.0211516902126507,0.0360943629964261,0.0445296674051342,0.0107415954200794,-0.0511263863796174,-0.0190034258460848,-0.0529992303316116,-0.0924559518088914,0.124017686800589,0.0189798490082954,-0.00247452148059106,-0.0543450060936889,0.183016394455234,0.165989000289247,0.0650094318975413,-0.00940205315682107,0.194413993773996,0.228570025042356,0.208231234116017,0.109860759359746,0.280414390456595,0.241851518453907,0.15663308453908,0.178071842272679
"lambda7",0.118402427720843,0.0933885111207419,0.13775752274075,0.0661972300806653,-0.0594225068443875,0.131469923652936,0.02494919124251,0.180217213338699,0.0176420622090782,0.0686966319556385,-0.0684263781960962,-0.0836647614425886,0.080170860167707,-0.0565003971371746,-0.604588711641814,0.254290783973933,-0.154818827468655,-0.028333435441078,-0.0513377347775505,-0.000691030154973241,1,0.0192168622271232,-0.428134156048621,-0.00341618692926967,-0.0646413292134992,0.067222016265204,0.0535508351433015,0.0915957449882738,-0.12440195167558,-0.279204449000744,0.194434667111134,0.0466607860369756,-0.113387775721109,-0.141201963117782,0.234997654092476,-0.0947521161195994,0.0607150510767366,0.191181985052887,0.325333001815699,0.275252512070733,0.219280628094584,0.119640706165768,0.469032133952035,0.082757037300052,-0.0787018938887153,-0.269313422604836,0.330328270738044,0.203377930927669,0.183583593474752,0.0676120793100816,0.177766548025334,0.263757147496313,0.249787288660547,0.0813361344942691,0.198718241431816,0.0883352520410546,0.100341722183144,0.123018120931308,0.216162644547673,0.104385195884058,0.0892654103747119,0.099048777807412,0.117604963177199,0.144701629646123,0.120232076058533,0.0746872032104381,0.0259038498534813,0.0811049422991506,0.0554478600470554,0.0569248487848531,0.185980201532382,0.173966272385265,0.0856152076572311,0.110679307899086,0.0842650308324562,0.308557160168627,0.239083033227809,0.236125137566952,0.183388377332821,0.0585128197493638,0.064064327696389,0.0155371986880178,0.0265777085831405,-0.0564605849680205,-0.0645291887095436,-0.0874785150399412,-0.0139258759292039,0.0127780301435097,0.0268207400127348,0.0849347379147179,0.113481131380415,0.214324670988488,0.260500458881865,0.181844782459996,0.0973890595192054,0.0722198473323593,-0.0968393390904585,-0.102332549296618,0.101224281881714,0.178267728003842,0.24021402463373,0.114323711588328,0.0663984101941129,0.188359174583106,0.277484846608936,0.213876746404056
"zeta_FRbr",0.0112625642193429,-0.10058584899584,0.139226291645833,0.0958770684571582,0.0966819573186081,-0.0358517223552962,0.0469158188865882,-0.0125245697054686,-0.028060283878074,0.0176065501261115,-0.0144524687614335,0.0809651716991322,-0.0060483954628723,0.112063656148431,-0.315282353458605,-0.115761102232196,0.0200446976639766,0.159476825616425,-0.185117725714096,0.360096862330778,0.0192168622271233,1,-0.00500302743629526,0.483956479893251,0.406780617006743,-0.000305290388823633,-0.329542635363046,0.0752754859733068,-0.156346673032219,-0.294559282974849,0.182327053212172,-0.16280082257973,0.00744704338969422,-0.158370156885497,0.0735750250304416,-0.0728017335950179,0.0261531534017089,-0.143352216857186,-0.424743971826462,0.526932413073407,0.588031419948263,0.550839283151039,0.0605161034467125,-0.0372263304500672,-0.117355316505094,-0.13732783083811,-0.0528143307010013,0.0777959135309445,0.00280770894634449,-0.0817534994529684,-0.0996786848199717,0.00217969873693703,0.0201814883310213,0.0605363380184402,-0.0204864962620403,-0.0253613972884508,-0.0108496598438489,0.0272704078655345,0.136688075288421,-0.286192903779937,-0.311712637546988,-0.31156876861726,-0.0627888979880303,-0.0942561985596736,-0.0327766546613725,-0.113764307133944,-0.00858568050710886,0.0368846210278571,-0.014714864828237,-0.0438822266277428,0.214145215996838,0.160975564627575,0.076954621947723,0.0498117340822955,-0.0851632199881518,0.11063907661031,0.0922671633569394,0.132424648141042,-0.0472841431855217,-0.171155743645616,-0.158794647898645,-0.105993593581097,-0.0165866916994385,0.00191092913694682,0.0632296399050107,0.0577648517326139,-0.0182164489327721,0.0310076875134668,0.0403470853235661,0.0235590738326791,-0.0338230014209886,0.0845494615814152,0.087544640401097,-0.0160739617718861,0.0599187788359849,0.0811506631822512,-0.0158054157599453,-0.0977721467309756,0.0266341694934291,0.0756761942906741,0.0694539247285101,0.0846448728404764,0.221595417310805,0.15785853997603,0.0217065137522939,0.0489560807850718
