"asc_Op2","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_PANEL1","b_ZER1","lambda1","lambda2","lambda3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
-0.761877088488845,0.092600575548717,-0.192987992769578,-0.245013402437523,-0.623623826417309,0.384223912106567,-0.584817823260945,-1.17127923367116,-0.60250084199519,0.79774275260456,0.384838821741414,0.208647937899992,-0.178002332784885,0.252822179186814,4.54258546497057,3.51353794577484,4.44933512192959,1.84573104668742,2.70084779588795,704.530557823448,0.776080247923071,0.905499127435445,0.798435862674459,2.5087183993662,-1.66738067553709,3.99238123879395,5.21721069853027,10.1960216816776,-1.00301055020914,3.71110080440997,4.93825798205622,7.68550960555593,-1.37518483894438,5.136206022256,5.9138395821665,11.1136538851724,-2.23012160193085,0.2501202726208,1.36952513510846,4.54433063458482,-0.834484738613276,4.41153803862771,5.43954043417303,7.20374967376865,-133.939259481209,1123.60373882533,1270.92294602065,1927.73695740075,-2.48352745165975,-0.461816638633411,0.438446740647543,3.05443642635448,-3.25720500043281,-1.81124807055816,-0.975951662582271,0.825693474604167,-4.5582951518707,-2.86619998117585,-2.18418615603572,-0.210544125348194,-1.38685278405786,2.41077282400751,3.11589825372494,5.17817117449052,-3143.3129184846
-0.76246245970863,0.0926184335052631,-0.192971839747558,-0.243714439619061,-0.623419576526707,0.383810424745973,-0.585221057129782,-1.17772765405884,-0.601130570281826,0.795785940571382,0.383581291832751,0.207332092271885,-0.176916312874823,0.252190156309799,4.52834744534782,3.51712382781083,4.47620765210458,1.85130534649329,2.69796079018032,899.32689410587,0.777152737910403,0.901666321481726,0.799155074022325,2.50566825739551,-1.66433311654892,3.97123981552293,5.21175324225004,10.1571015041866,-1.00488189517038,3.71270554489218,4.94221337932289,7.68464078727054,-1.38161786075732,5.1550025558528,5.95413138391102,11.1610386787426,-2.23157126790025,0.250955441875602,1.37238697888882,4.5477005688147,-0.834906218690125,4.40969064524309,5.44125892383816,7.2020593074069,-171.005471916508,1434.85164493082,1622.28293674992,2460.97215144306,-2.48499566956027,-0.461051399919469,0.439196628933335,3.05601248369355,-3.25197339480917,-1.80586821437214,-0.97066724939947,0.822716733270072,-4.55893725824646,-2.87093435625636,-2.1871970975894,-0.210291898507019,-1.38817052984696,2.40789430914266,3.11201822881735,5.17262800367317,-3143.22554907712
-0.763888317876986,0.0929309894698335,-0.195260555484619,-0.243397770020557,-0.623704962438522,0.383633343781874,-0.585284046092736,-1.17767417765102,-0.602815550257557,0.799908014281426,0.384073948991187,0.210601111008432,-0.180378143244715,0.253623551258249,4.5085383188217,3.52144806167098,4.50341630120555,1.85800298491584,2.69411201088053,1215.74152938565,0.773321976074626,0.894373035505012,0.804575153081575,2.50082149398802,-1.65642034982754,3.94674911916247,5.20011635470278,10.1130008922352,-1.00455273512961,3.71279842933499,4.95054148038457,7.6919966238396,-1.38549971691685,5.17175414233291,5.99066901322991,11.2198491181031,-2.23200734341814,0.253106699018295,1.37533787818372,4.55243354781073,-0.835253076328615,4.40193333772455,5.44034129752386,7.1945234976377,-231.229547600334,1940.5017192364,2193.03428214855,3327.10413792595,-2.47783742834166,-0.456326705786896,0.442335138786642,3.05757749024584,-3.2350842123888,-1.79773473236075,-0.962985979506825,0.821233772853992,-4.56377877692868,-2.88506284589493,-2.19931691676735,-0.213807492898817,-1.38569012767184,2.40266216470453,3.10836615819857,5.16537142116207,-3143.13449754753
-0.764253975398417,0.0928080231286365,-0.194595034582245,-0.242317492353534,-0.623126483160214,0.383347726978275,-0.585488369277947,-1.18014324803401,-0.60116445040036,0.793089973285587,0.380983705263825,0.20786924084243,-0.178784850201479,0.252732771735557,4.49956396917145,3.5218812433557,4.52014090988043,1.85940146520795,2.69522898912352,1569.90352918446,0.770472373420508,0.888267883629764,0.810623322081404,2.49408552294158,-1.6497261663556,3.93853749786979,5.19334597584133,10.0900136568624,-1.00149403248257,3.71019523390029,4.95159819034509,7.69403368227916,-1.38576569764788,5.18455685167953,6.01158096794461,11.25990880308,-2.23221481770193,0.255665533741959,1.37665137570784,4.55048428030046,-0.83630018535578,4.40076553919827,5.44702775892691,7.19738073624783,-298.641792297992,2506.48139465974,2831.88232093868,4296.52389524967,-2.47057258345686,-0.453658128705369,0.443375871554156,3.05698245169546,-3.21841473722832,-1.79216765277381,-0.95718218891595,0.822279350936534,-4.57017455182205,-2.89884763365039,-2.21182015955468,-0.219623714411448,-1.38130939834587,2.39405439660371,3.10152727180012,5.15261818414263,-3143.07456137309
-0.76440091884141,0.0928604616182587,-0.195332645529331,-0.242866699868158,-0.6231154068941,0.383773795074125,-0.585303469352496,-1.17572435059247,-0.602555338008882,0.79499329548165,0.381357446614994,0.20962172424361,-0.180913207598664,0.253556279929178,4.49984759059039,3.52081387548573,4.51563745104429,1.85833560036909,2.69614793294484,1926.79689508023,0.766835307024015,0.886446056281957,0.815293838245418,2.49233963893945,-1.6451748912142,3.94343260104575,5.1915912565097,10.0962625964749,-0.997741860750144,3.7087054153623,4.95318706712761,7.69875402923769,-1.38068388600161,5.1812423109389,6.00189801447796,11.2621378948982,-2.23077564411759,0.257273002391079,1.37654368916834,4.54968974200737,-0.836245811049176,4.39795724957032,5.44709580412525,7.19615066589365,-366.573975187293,3076.80258220439,3475.65312066209,5273.38339282929,-2.46367352334681,-0.451206758196576,0.444647147751739,3.05614168750928,-3.21047092412602,-1.79158318256106,-0.956641017235457,0.824022677494426,-4.57617718661902,-2.90793151332933,-2.22044133891704,-0.224083376000663,-1.37712491132672,2.39200627228615,3.10153395699806,5.15040989895096,-3143.03050154493
-0.764032542539634,0.0926062832499483,-0.193890549318695,-0.243017581409481,-0.622532484761266,0.383886845026526,-0.585566198036362,-1.17517776348242,-0.601256221485347,0.78862232495486,0.379497443524705,0.207214642102133,-0.178976383278085,0.252451041237803,4.50800631909477,3.51805514595463,4.49755462592113,1.85364452768874,2.69925593081704,2490.83455768689,0.765894532393705,0.887222699774138,0.817994726027516,2.49083936909074,-1.64407772440308,3.9583201991566,5.19391679205448,10.1181486973948,-0.994267142974726,3.70709255878334,4.94968188158878,7.6996688606687,-1.37433661815074,5.17017801145645,5.97445760680993,11.2359451772549,-2.23007236538206,0.257788392040225,1.3749455856593,4.54482000977947,-0.836344637704764,4.40137630957555,5.45149719168237,7.20090350685556,-473.935292489938,3978.12761094793,4493.0724318923,6817.20256948255,-2.46129067067035,-0.451980418129047,0.443514766510659,3.05386948274317,-3.20943439279791,-1.79418788552315,-0.958491660630316,0.826544024170589,-4.58158583185707,-2.91215404510525,-2.22456450591565,-0.227895339228917,-1.37441394871757,2.39021014008764,3.09974111091277,5.14649689429235,-3142.98256809084
-0.763122091380755,0.0926080440074232,-0.193958337218643,-0.243968220461786,-0.62269050010243,0.3846306723483,-0.585269129791473,-1.17101860538147,-0.602376322156842,0.793454550352522,0.381158980300284,0.209138722844165,-0.180306186217503,0.252733226282117,4.51661276527682,3.51620905104347,4.47378661967263,1.85027591891073,2.70054901313905,3101.99884093594,0.765953837950828,0.890541606679934,0.816299906736869,2.49400819760128,-1.64603982483031,3.97124247926361,5.19916367301578,10.1428865789527,-0.99323415172637,3.70800679980954,4.94832377375072,7.70018710721774,-1.36876659737166,5.1536486361615,5.94221621245532,11.1920836426566,-2.22871746421446,0.257121531148807,1.37357745789554,4.54371767660195,-0.835707635639228,4.40312187656096,5.44944478402686,7.20157980669723,-590.268916978813,4954.75730343576,5595.4947360515,8490.01441333821,-2.46293063774768,-0.453245977387153,0.442656957702113,3.05316761944343,-3.21686153043744,-1.79879815706533,-0.962697426120314,0.827259458047687,-4.58135420558606,-2.90792102125884,-2.2208798255438,-0.227128047964866,-1.37451378879582,2.39527399166938,3.10340187010565,5.15324973770727,-3142.95193732613
-0.762630836311884,0.0925320290744191,-0.193082759436995,-0.244021904036891,-0.622698292676534,0.384317447605466,-0.585590957161672,-1.17288172148527,-0.601271826337645,0.790545786516399,0.38089785532815,0.20746380977544,-0.178075364206221,0.251906339483086,4.52312428971402,3.51555334939902,4.46039384413638,1.84826440344303,2.70196162112876,3742.79120612385,0.768688358085514,0.893543907652319,0.812272076527231,2.49614209302095,-1.65112084774895,3.97753606832146,5.20358301818501,10.1562377131931,-0.995110966860584,3.70906207692153,4.94551262054373,7.69725815657523,-1.3692677221071,5.14460963951658,5.92636113582762,11.1575117491481,-2.22944637617135,0.255349940111879,1.37219747774994,4.54218982379776,-0.835366228429178,4.40812979996255,5.45065786013055,7.2051475561875,-712.242225061432,5978.73123486305,6751.35625812564,10243.9374226744,-2.46883072726267,-0.456360606247553,0.440400653204531,3.05245379453033,-3.22583272028888,-1.80227410991007,-0.965343390371361,0.827043206099799,-4.57735149716072,-2.89896488523284,-2.21291359811924,-0.224170551619221,-1.37726992201421,2.39856551373991,3.10354203103978,5.15598365605381,-3142.93528489738
-0.762036508543752,0.0926066961154711,-0.193334617361996,-0.244079585689717,-0.622932731991464,0.384680084052645,-0.58529251281799,-1.17227700602082,-0.601805410498763,0.794689449758831,0.382301813529033,0.208534689772112,-0.178605561136003,0.25211320196614,4.52453976704993,3.51565111416661,4.45765391630792,1.84875492850112,2.70193508547577,4296.24572461897,0.769982582025584,0.895111156107016,0.808551835705753,2.49879388368679,-1.65395096020212,3.97732188919914,5.20616777935923,10.1573613752736,-0.996803983937975,3.71009709300677,4.94552328351496,7.69470409634144,-1.3702049305209,5.14218321079904,5.92478586249797,11.1445165113262,-2.2293734498916,0.254536400484237,1.37215324717252,4.54364288026331,-0.834668591448108,4.40954324415085,5.44922533810442,7.2058697717134,-817.589576280845,6863.13532058408,7749.67142226513,11758.8183645874,-2.47220130897033,-0.457319368284615,0.439923996798081,3.05319825572158,-3.23129116599793,-1.80368972014599,-0.96658121455191,0.825769022589617,-4.57217884906156,-2.89153989968085,-2.20646842470097,-0.220686234103912,-1.37936700820987,2.40244695441222,3.10577321042112,5.16134324125819,-3142.92770264127
-0.762427072458884,0.0926497403776385,-0.193417569718761,-0.243900257077346,-0.623043641173314,0.384295402930383,-0.58541904025928,-1.1741952123119,-0.601514692635974,0.79294022898867,0.382164223425969,0.207897516659954,-0.177848467613766,0.252058681448753,4.52280181882346,3.51662110047952,4.46312479531201,1.84988151500296,2.70147868169727,4758.29181907755,0.770877570687764,0.894980535723234,0.806883187339293,2.49924677566598,-1.65556001367658,3.97308036984481,5.20513051404148,10.1507125963449,-0.998581509468751,3.71035726850771,4.9457700858058,7.69381112737992,-1.37322691862678,5.14563199192262,5.93281621227494,11.1491051870809,-2.23024391099085,0.253881583195024,1.37219484948947,4.54427873526021,-0.83431712195221,4.41044405912028,5.44963675548787,7.20601655949189,-905.536661554142,7601.46768539027,8583.10231092617,13023.5092603004,-2.47382444231459,-0.457749332954331,0.43968668798307,3.05346440464206,-3.23212260706272,-1.80298048232158,-0.965801209507226,0.825038608808073,-4.56897679636924,-2.88795092899272,-2.20354273726274,-0.218843477905625,-1.38091538873225,2.40261724964203,3.10537426536351,5.16126095487216,-3142.92374481864
-0.76241905555397,0.0926711545245416,-0.193563112503497,-0.243746973257589,-0.623055880945774,0.384496141015464,-0.585150533090294,-1.1741941450221,-0.601700208327428,0.794270502028414,0.382401460115236,0.208179551273778,-0.178246531025335,0.252153590203791,4.51992965994494,3.51712024292394,4.46971734679744,1.85095783137637,2.70090277531905,5199.28559527747,0.770633777031266,0.894082718231036,0.806454429442785,2.4992594203676,-1.65475052688889,3.96935414587325,5.20376418968517,10.1426300343165,-0.998788262396348,3.71034947118404,4.94656425997317,7.69345679186381,-1.37416429157694,5.15034009527409,5.9417032676927,11.1615257754958,-2.23020913154088,0.254217370393776,1.37286198050799,4.54518670953712,-0.834039610843376,4.40961158981595,5.44939702051595,7.20555777766614,-989.475120931158,8306.15274045598,9378.5567657372,14230.5741044001,-2.47313665981735,-0.457064449430977,0.440325857942964,3.05403409518832,-3.23025306413309,-1.8016301577618,-0.964706554039489,0.824629891478533,-4.56715961952352,-2.88741752658177,-2.20334467836902,-0.218136954858611,-1.38085764861206,2.40226723264811,3.10583393734431,5.16146904231396,-3142.92134077032
-0.762918332145352,0.0926844127257193,-0.193711408407492,-0.243781267221126,-0.623082148652705,0.384231171398996,-0.585249770648353,-1.17463423539321,-0.601696772823816,0.792887406037716,0.382070854521265,0.207968237552076,-0.178190327814852,0.252237303854523,4.51759574822904,3.51777492594189,4.47457664019065,1.8515084005283,2.70033082477294,5627.23416678103,0.77019473082587,0.893087365824011,0.807233703510425,2.49848547882167,-1.65372550879131,3.96666728244139,5.20145962747052,10.1376622095019,-0.998773546007011,3.71021466097732,4.9471661903075,7.69496441752233,-1.37511380327724,5.15375091045536,5.94718751721073,11.1726249338759,-2.23053999966846,0.254347036367648,1.37309411225276,4.54525911377753,-0.834093746364442,4.40864145947659,5.44944267582085,7.20437060205532,-1070.93006070936,8989.98821402518,10150.4804515054,15401.9275883722,-2.4719539396945,-0.45656090189918,0.44075072750289,3.05394273211383,-3.22758211705361,-1.80033785337525,-0.963621723201073,0.825010202067086,-4.56736823199581,-2.8888653179673,-2.20481142219091,-0.218654625392017,-1.38044204266243,2.40067922891058,3.10526967011497,5.15962825037007,-3142.9200178079
-0.76282927612754,0.0926478720722463,-0.19361227939149,-0.243789470128674,-0.623011735092515,0.384378750969259,-0.58512636512905,-1.1742145385904,-0.601693086564309,0.793342348201777,0.381955680142121,0.20799188133734,-0.178409127945521,0.25215494900159,4.51640110545017,3.51771478380223,4.47675487379215,1.8515021532899,2.70018226928954,6151.72024628892,0.769712546657324,0.892407919225424,0.807943912320897,2.49790966389761,-1.65218140214249,3.96635315994239,5.2005760601943,10.1355254785344,-0.99794022810763,3.71010920043382,4.94734616352845,7.6956166822054,-1.37440923759877,5.15574533516046,5.94939320496458,11.1804776135138,-2.23025565836546,0.254857136716584,1.37346926094097,4.54518094052185,-0.834164141183512,4.40779609679905,5.44938188072892,7.20400626970156,-1170.75921607235,9828.0811932859,11096.5360588526,16837.5108576944,-2.47075631711584,-0.456110393593108,0.441178016308652,3.05394723585123,-3.22550469234321,-1.79965109615178,-0.963150437070045,0.825473091154088,-4.56791861536577,-2.8905276546147,-2.2063209035037,-0.219335187974203,-1.37951017011594,2.39972005901331,3.10532365199366,5.15892084902593,-3142.91931367061
-0.762978420906863,0.0926461372962964,-0.193650936814641,-0.243917636708694,-0.623029548097069,0.384255569186725,-0.585243008641259,-1.17412549723506,-0.601730794821404,0.792845662734684,0.381880559386562,0.208003859048686,-0.178415171052468,0.252192491621335,4.51666271583667,3.51772664865559,4.47574069710067,1.85127526424648,2.70014479905639,6462.4835660562,0.769614931011442,0.89245222879943,0.80838769870745,2.49773521556044,-1.65203316793654,3.96691691694729,5.20030061782556,10.1371096339593,-0.997793921046339,3.71010571121582,4.94730954003898,7.69636874547838,-1.3742270476109,5.15496504922613,5.9475533037384,11.1797502415501,-2.23030586928732,0.25479257025059,1.37330635309072,4.54493625662844,-0.834286755544633,4.40761084082508,5.44920780916801,7.20356351094431,-1229.90891986182,10324.6578147773,11657.0835250265,17688.1062261261,-2.4705922795051,-0.456186611491553,0.441132509407614,3.05371767179441,-3.22537709672616,-1.79977867043831,-0.963300199988181,0.825808641386824,-4.56874708196475,-2.89130165584006,-2.20690493431588,-0.21979701319883,-1.37935062707779,2.39944506974816,3.10514360909812,5.15852867409124,-3142.91909016122
-0.762945311657957,0.0926357524884497,-0.193611835261969,-0.243954514907729,-0.623019379202661,0.384266100526854,-0.585255918110682,-1.17404812115036,-0.601713718331965,0.792856317737824,0.381860038636065,0.20799658774568,-0.178414564786357,0.252159726330498,4.51689865231346,3.51762221514055,4.47508565654059,1.85111717794869,2.70019776515635,6718.6260045116,0.76959658029362,0.892499143045045,0.808523631793665,2.49768007426002,-1.65190875378696,3.96742276964762,5.20041950266761,10.137982571693,-0.99763034834695,3.71010959341555,4.94722018851906,7.69646515827064,-1.37394802024349,5.1545666356515,5.94659728909045,11.1791953586362,-2.2302435165433,0.254828525486254,1.37327462161699,4.54481588623082,-0.834319747020063,4.40760755867091,5.44917809936312,7.20356624608742,-1278.66212412414,10733.9542791052,12119.106963854,18389.198370484,-2.47056433469349,-0.456238390709782,0.441104858568753,3.05364742769282,-3.22540749190348,-1.79988821359045,-0.96342386287446,0.825934990676867,-4.56908254947244,-2.89160351298701,-2.20709626742282,-0.219974018664562,-1.37922865451194,2.39942075998523,3.1051307274677,5.15850550268953,-3142.91902299568
-0.76282955244635,0.0926666450303227,-0.193559040532219,-0.243971228806969,-0.62300901592861,0.384312292498841,-0.585265747360829,-1.17397957018108,-0.601690558244347,0.793048318796175,0.381906530997546,0.208025267072117,-0.178386066644374,0.252123330284827,4.51767640732825,3.51740410445581,4.47345600026561,1.85088861222814,2.70036273776195,7005.58413947342,0.769686321117773,0.892779762647617,0.808450146198626,2.49779734052308,-1.6521678155802,3.96835806030973,5.2010780936129,10.1398427002177,-0.997585539682333,3.71012973697608,4.94700958381692,7.69614696541502,-1.37363369682532,5.15342550887469,5.94469241200918,11.1759294883826,-2.23016260379735,0.25479055821003,1.3731567250131,4.54470780741411,-0.834335542045599,4.4078864251531,5.44916864465239,7.2038401097745,-1333.280159896,11192.4893199166,12636.7141030829,19174.636098327,-2.47087692385387,-0.456389365622351,0.440947891422583,3.05361323538475,-3.2261327930118,-1.8002397171497,-0.96375411380939,0.825898382825676,-4.56938578715419,-2.89155007959542,-2.20687949225431,-0.220001875803297,-1.37930783929377,2.39983730594153,3.1051134143285,5.15883424047199,-3142.91898721542
