"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","asc_LV1","asc_LV2","asc_LV3","asc_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
2.13191861054654,1.07535577054542,3.60793765119925,0.575468579279488,-0.484556389282548,0.0266532765757525,0.177710378572705,0.355720653452373,-0.373080885266347,-2.64700876764167,-0.679687248736412,-0.337791865795123,0.0260173027867517,0.155572668821651,-0.166487325464549,0.525193278724236,0.301400145132645,0.225453062581532,-1.16466206100347,-2.80500436326571,1.96418240135104,-0.418127865475746,6.34998294693166,5.79641443261076,4.84758801120712,1.91206870552069,0.102089904316139,1.78585327807378,0.808224900676296,2.06070895816637,1.37947994826002,2.72561493344892,-9.55299809284867,-1.84369333534998,-0.0858699449396248,6.22967185009808,-8.97221470993492,-0.89176410182355,1.16019741850978,5.7213548062438,-7.04198151516005,0.0438840268026953,0.908404603755266,6.0702290738219,-4.43559478100371,-1.9130877262389,-0.784591843647912,2.43429617153652,-0.714346543988538,1.74459490718311,2.37539958721302,3.36182019008538,-5.58947876394966,-2.83512742494437,-2.44336410715114,-1.00998605235809,-2.68047311500295,-0.650783780126734,0.25781840013112,2.88941839335736,-2.76232088988341,-0.80221524364478,0.386126348127852,2.93540861895219,-3.98715740311757,-2.09831112777185,-1.30093692047462,1.01077347433152,-5.02097789506336,-0.577209709820633,0.251430997283323,2.52820150110855,-3356.52129343609
2.13159798954767,1.07530526831399,3.60125568105159,0.575200141882427,-0.484573830818093,0.026756785179033,0.177480471342961,0.355622407612146,-0.373490932477487,-2.6478864944284,-0.679051572243091,-0.337854213273225,0.0257509538753914,0.156536662519979,-0.167511036192336,0.523255649511767,0.301603614532117,0.226155191923451,-1.16454111876689,-2.80475286527783,1.96325479240622,-0.417582242530971,6.3299483663547,5.80102214862613,4.85097256968292,1.91166383715551,0.105353668024958,1.78625209553129,0.807958245601674,2.05764545659727,1.3782316111061,2.7249000498668,-9.52278187633966,-1.83450452435245,-0.0809191651190486,6.21770347765867,-8.97579037487811,-0.88867847732198,1.1649295340563,5.73145735283109,-7.04595691849927,0.0452558984055718,0.910481098189992,6.07947911876823,-4.43444685117076,-1.91236837057488,-0.783841901291791,2.43433374072735,-0.72385482341833,1.73486124349042,2.36545907520598,3.35121811377663,-5.59018386098568,-2.83590907586097,-2.44439879176585,-1.01082092434205,-2.67929348552592,-0.649943678351045,0.258508883574473,2.88924021474275,-2.76221335374633,-0.803847971374076,0.384298787742685,2.93051870149858,-3.987789306423,-2.09940196007312,-1.30237957061029,1.00885184377513,-5.01788597810186,-0.575276420891103,0.253147805510701,2.52888411608861,-3356.52038985191
2.13074125628916,1.07461195049487,3.58705392790931,0.574452763572837,-0.484010463361067,0.0265499937408644,0.176793372265205,0.355594261156651,-0.373556701621413,-2.64873966059128,-0.678684149345412,-0.337947985678024,0.0254284625790833,0.156367485860665,-0.168518799717753,0.518969401911591,0.301644564952915,0.226889881657014,-1.16384902155534,-2.80434122604181,1.96080699373978,-0.416404407389445,6.2745787485179,5.81884105994981,4.86612672208455,1.9111575834905,0.112149489017136,1.79320820768914,0.807268137438621,2.05002628075048,1.37688604181895,2.72287548774679,-9.43590949374049,-1.80833768202058,-0.0682489446756857,6.18713490496003,-8.99210755435331,-0.882398699356634,1.17661885204491,5.76236370769214,-7.06403744743311,0.0491357263769777,0.916514714187742,6.10839954773687,-4.43185257780405,-1.91026833757416,-0.781599472571852,2.43643470306488,-0.744067368409444,1.71433264881583,2.3445803974523,3.32970387037366,-5.60978530873384,-2.85558756958567,-2.46466524574723,-1.03124587663933,-2.67626035744451,-0.647543284267212,0.260596370053624,2.89060954179211,-2.76192959274087,-0.807490310713211,0.378834698979274,2.91829817036083,-3.99060408293336,-2.10264610048134,-1.30600805824673,1.00492899724268,-5.00923088365815,-0.569044060314205,0.259019309815731,2.53374464078744,-3356.51852914241
2.13050061450192,1.07428945208268,3.57798974891244,0.57444566758354,-0.483799585454628,0.0263593265004591,0.176472501709458,0.355713328001399,-0.373293695638464,-2.64730245182507,-0.67901138930885,-0.337834359610727,0.0252291390567093,0.155114916198678,-0.168181246335574,0.516077025505343,0.301755938377758,0.226806713116196,-1.16324880976876,-2.8038698852656,1.95918539779587,-0.415259047599887,6.24281848730633,5.83527641916293,4.87646578324589,1.91139823126249,0.116268236029815,1.80045560512897,0.807109693146993,2.04597900158161,1.3778148881316,2.72202497738462,-9.38371223262908,-1.79232473801522,-0.0606400219791769,6.16979267768254,-9.00778536905737,-0.878134839937342,1.18554991048254,5.78596746840728,-7.07524419871998,0.0521056649769145,0.921626885468845,6.12748230471904,-4.43085538991946,-1.90908335293722,-0.780232825842358,2.43854459815329,-0.756004778150908,1.7023974304902,2.33254532976038,3.31780933945099,-5.63051107977584,-2.87632055477294,-2.48545270282758,-1.05245214627131,-2.67461306999454,-0.645977122319716,0.262136982920488,2.89248892794504,-2.76259790566122,-0.810011355245355,0.374321033944899,2.91141636809442,-3.99420420925367,-2.10575094562786,-1.30877557617987,1.0031460894679,-5.00330587679238,-0.564280965111531,0.263721370530512,2.53913144569128,-3356.5175279346
2.13059713111531,1.07416916653856,3.56853735028926,0.574689213051641,-0.483845413320539,0.026331644328148,0.176425618364241,0.355877086391487,-0.3727032278358,-2.64509272111161,-0.679854592252652,-0.337696562700166,0.025068322232966,0.15367301765654,-0.167287213355265,0.512620019335632,0.301782861172422,0.226225400708796,-1.16210728948181,-2.80378123160263,1.95747030541354,-0.414252338513629,6.22004518954931,5.85605348677263,4.88511539330424,1.91178217963748,0.119820368590085,1.81109649312936,0.807223275141265,2.04559327894414,1.3793293885366,2.72082251932101,-9.34259744751077,-1.77758660197244,-0.0523277319847853,6.16007946476238,-9.02879503637613,-0.873928673279728,1.19538778490549,5.81124891755209,-7.08226193603791,0.0567986673898314,0.928076182508784,6.14216765692956,-4.42959137403002,-1.90738359460809,-0.778336050079243,2.44170257012947,-0.76673543845341,1.69182552167872,2.32203652990302,3.3077543002282,-5.66159126589373,-2.9072675997596,-2.51613762625895,-1.08343668811733,-2.67353600621829,-0.64468567097907,0.263612471369639,2.89462263129954,-2.76589685168003,-0.8130360683014,0.369702003835939,2.90800172974321,-3.99800904955302,-2.1089812648702,-1.31170108912385,1.00136197549753,-4.99637683545377,-0.558865723421319,0.268945741739197,2.54505455952383,-3356.51656464529
2.13100225255357,1.0744030893046,3.55957400988677,0.57516517719579,-0.483988295778233,0.0263573844946964,0.176614057797642,0.356015331905693,-0.3723865339748,-2.6435444768568,-0.68036417845049,-0.337524777463718,0.0251574061490861,0.153017752406077,-0.166408681877311,0.509214227133713,0.302160543224286,0.225805536166408,-1.16090372034756,-2.80339501935193,1.95544570797092,-0.413299737227957,6.21277206386353,5.87455091850253,4.88722813937908,1.91242795192724,0.123276968651773,1.82151206506452,0.807482162423935,2.04663986357858,1.38107978278135,2.720217276401,-9.32320910282953,-1.76777199180976,-0.0448040220420896,6.16148791272825,-9.04649433373173,-0.869477522854894,1.20522636843188,5.83386492942605,-7.07878024456664,0.0622740526841852,0.934850195281178,6.14947897802299,-4.42860510882551,-1.90576045315904,-0.776529359380187,2.44440830959878,-0.776539163766678,1.68220235141182,2.31251066639461,3.29865578675718,-5.69200759036279,-2.93760391526834,-2.54614383194058,-1.11376084896918,-2.67284977727581,-0.643648814645631,0.264779392990041,2.89640483810414,-2.77111712268246,-0.817611590630988,0.364298138680241,2.90484185681702,-4.00243239058265,-2.11281434830594,-1.31497566772496,0.998940741492708,-4.99064271972315,-0.55438485034997,0.273315108642443,2.54990246783154,-3356.51568891391
2.13156314306425,1.07481913612347,3.54591668722052,0.575664753873174,-0.484317799587358,0.0267076216470358,0.177022960268264,0.356107341285408,-0.371975157930551,-2.64364180164667,-0.680932358186963,-0.337417599498847,0.0251993982821917,0.152899131784365,-0.165718860116788,0.50377238811058,0.302695379855439,0.225243916719149,-1.15856944443943,-2.8036759756488,1.95204789477878,-0.412139633178952,6.21391602110423,5.89613780508716,4.8861884965441,1.91287213289024,0.128573838708195,1.83824464925543,0.807832371516449,2.05312945603523,1.38179888845438,2.71881571386136,-9.31032121184617,-1.7547784127958,-0.0318127895024057,6.17421108137516,-9.06472597203705,-0.861319474483494,1.21983278483637,5.86207301189814,-7.06580408038148,0.0727897825979214,0.945504322330616,6.15374893708051,-4.42540819173758,-1.90206387374616,-0.77268007517225,2.44895735013536,-0.792287966249988,1.66666995088435,2.29715936839406,3.28377325956958,-5.74152576849646,-2.9868316701642,-2.59498604327228,-1.16245640589511,-2.67180511132626,-0.642278997185843,0.266424066865846,2.89834544548343,-2.78248720848112,-0.825515385799668,0.357653195458768,2.90417157426979,-4.00697030710605,-2.1174869439106,-1.31965362998714,0.994148232733592,-4.98168750532509,-0.547735891949693,0.279586218951448,2.55557678859322,-3356.51442573322
2.13208597318176,1.07533230786735,3.52430583308518,0.576122164730437,-0.484467417108072,0.0269456301113535,0.177478228107929,0.356147283598155,-0.372062670419187,-2.64566609444679,-0.681001688237203,-0.337343465425668,0.0255589004938899,0.153730288209294,-0.165560199106368,0.495575781235886,0.303807510139576,0.225335128441073,-1.15512445778678,-2.80331364619101,1.9464120173585,-0.410931607906855,6.22588477380426,5.91544831446228,4.87854415126386,1.91340045771127,0.137872324933709,1.85899125633649,0.808087925732338,2.05897036127246,1.38208085467782,2.71781805144083,-9.30558051457655,-1.7382596313322,-0.0122633938200861,6.20325216475953,-9.07472535912881,-0.848361727537264,1.2392945345527,5.8941877518778,-7.0371931225198,0.0894232125464878,0.961638136074155,6.15926974843242,-4.42011617642791,-1.89623581078532,-0.766770593442444,2.45489823090348,-0.819005524461854,1.6399552485099,2.27048891974426,3.25715552565089,-5.80257834319744,-3.04781882712482,-2.65574944406514,-1.22320954619365,-2.67001252536604,-0.640186279184064,0.268514993501352,2.90033234115081,-2.79831109856895,-0.838921532735289,0.346390601500314,2.89741779143804,-4.01424609709962,-2.12501899475043,-1.32710146677759,0.985912362768902,-4.9714502485516,-0.539713121603023,0.287283305049789,2.56226601789156,-3356.51274213182
2.13227647498787,1.07567137851044,3.49336699035133,0.576240833236225,-0.48450431635991,0.0274743302430891,0.177825230507132,0.356054099428497,-0.372084284950715,-2.64995942638095,-0.680747710639164,-0.337377568683713,0.0256671348334829,0.155031539055313,-0.166252780395294,0.484055614592504,0.304825798346225,0.225685611830843,-1.15000782959033,-2.80366679026972,1.93899099152894,-0.409432349602766,6.24522897734187,5.92343158043141,4.86981425726675,1.91328396496456,0.153202504298727,1.88426627016309,0.808161476003343,2.06861666384975,1.37987485518547,2.71675702890472,-9.30193158904585,-1.71391381253704,0.0171972794668281,6.24702484713552,-9.06321797553713,-0.827249989645138,1.26371135555793,5.92355683209286,-6.99924524459293,0.114053656588097,0.98414802010771,6.1696130174652,-4.41023712289886,-1.88649576348351,-0.757119733859258,2.46376976952323,-0.864080473342734,1.59479984181114,2.22533633539399,3.21191470640743,-5.87722094835629,-3.12214971362565,-2.73015453892183,-1.29702865209384,-2.6669871695824,-0.637292614062018,0.271462897892754,2.90249716223122,-2.81986156459643,-0.856006122214119,0.333996978158957,2.89089165987921,-4.02091684573447,-2.13312018645039,-1.33596422106277,0.974626660713044,-4.95896464888439,-0.529263476092425,0.297387361740844,2.57043057202101,-3356.51057978413
2.13200937597503,1.075606843111,3.45247952351667,0.576080301141502,-0.484116261868272,0.0275782020815395,0.177834770859485,0.355902858502225,-0.372414830777423,-2.65371540500192,-0.680230964992355,-0.337473986510871,0.0258920480084626,0.15644782272001,-0.167622541108858,0.469516317597949,0.305608399644259,0.226820230591884,-1.14360634144613,-2.803039935671,1.93054265821567,-0.408561757326356,6.26796507839458,5.912064329416,4.86009919645177,1.91298087870871,0.175249942645199,1.90721947426958,0.807942747610051,2.07211061424348,1.37748344392819,2.71704829280921,-9.29535770919392,-1.68239175267813,0.0548145412872584,6.30436648681973,-9.02138844542277,-0.800284513280566,1.2883519909551,5.94073500548801,-6.9542088916381,0.144935257711994,1.0129723057472,6.19147108244917,-4.39742111376261,-1.87405535632408,-0.744921167035786,2.47471642961319,-0.928577592836474,1.52988295966634,2.16019048905863,3.14613668886548,-5.9442105936888,-3.18918177065887,-2.79748782398992,-1.36415263618055,-2.66319742882542,-0.633758617358199,0.274703744761097,2.90477724034874,-2.83966797094083,-0.874874761301392,0.318585279302634,2.87574529755977,-4.02954555472903,-2.1427146221349,-1.34621078483799,0.9622913059866,-4.94841725459354,-0.518625895198574,0.308030343118582,2.57998786369768,-3356.50810536501
2.13153581841421,1.07523201677946,3.40831339970216,0.575818032871962,-0.483622032798158,0.0276554993116757,0.177455049485338,0.355703882839227,-0.372233085445245,-2.65457684987928,-0.679802709100272,-0.337496506987745,0.0256193887437915,0.156945731952175,-0.16904328078673,0.454189207811572,0.305262970782102,0.227779315918274,-1.13665649048011,-2.80262168988963,1.92335456177831,-0.407549292485889,6.2862394784206,5.87776237207468,4.85741550895263,1.91233273753038,0.2026080090524,1.92486977654152,0.807663818400118,2.07254713136874,1.37493239326672,2.71881216271999,-9.27881676993945,-1.64515971815243,0.0969079444918586,6.36109539106215,-8.94659088035458,-0.767909227513131,1.31072488584739,5.93925606136682,-6.9171389670329,0.178047992539893,1.04463062968485,6.22361534378098,-4.3824650513163,-1.85993422286665,-0.731116340536676,2.48733175952165,-1.00928621211669,1.4489121639204,2.07906180527781,3.06463029226691,-5.99504406088264,-3.23978058574545,-2.84847883596183,-1.41485464795834,-2.65905340440663,-0.630121237249589,0.278247448217278,2.90765008101486,-2.85463288607868,-0.889646230586813,0.305727838271189,2.86117966134891,-4.03677735896258,-2.15075987040761,-1.35480203272057,0.952189223129913,-4.94051127047743,-0.508031834763965,0.319103275831584,2.59122662183277,-3356.50561736587
2.13124151830238,1.07472037027578,3.37586333296886,0.575808115334636,-0.483194644996016,0.0272101847494205,0.176920013575535,0.355618200587386,-0.371888412723462,-2.65077859352317,-0.680015231087911,-0.337470430264155,0.0253736406347215,0.156385592524999,-0.169621131149233,0.443279231993947,0.303992581707681,0.228388236473985,-1.13147337981089,-2.80150954867488,1.91967461659015,-0.407530339245682,6.2933827636756,5.83845530508116,4.85962968788918,1.91213638733498,0.225238246692631,1.93075030630254,0.807502000864662,2.06605316204943,1.37509268137675,2.72147759865962,-9.2578862150852,-1.61561946532082,0.128252270112138,6.39963293226937,-8.873972404643,-0.744029195068293,1.32227280143953,5.92176809816634,-6.89655206601044,0.202048661610704,1.06932249535292,6.25514218731433,-4.37204430174649,-1.84988002001547,-0.721237515318927,2.49700635121483,-1.07624644930027,1.38174719169256,2.01178507931789,2.99708681545571,-6.01073029730206,-3.25551367172863,-2.86424835940756,-1.43099202212603,-2.65656821606341,-0.627730546119551,0.280529907536575,2.91020458789691,-2.85761996556712,-0.895606384610234,0.297293231924714,2.84769490562228,-4.04299728907215,-2.15621620581948,-1.36005617884512,0.94796195447178,-4.93842160108434,-0.501533943067778,0.326321692128974,2.60047114470855,-3356.50392494246
2.13141768866078,1.07460789219643,3.36858052693645,0.576049120521559,-0.483190986275598,0.0269874660230462,0.17664685894424,0.355627593927089,-0.371337442173664,-2.64622977195518,-0.680370097097627,-0.337339197712832,0.0250455064342758,0.155394304738824,-0.169171118093874,0.44094329296866,0.302697099596412,0.228099936358563,-1.12997703721865,-2.8011925057201,1.92000130662614,-0.407266670821407,6.28987552131538,5.81944986490552,4.86522694130355,1.91225369906524,0.234114577208676,1.92924995886379,0.80764271363911,2.06205903152045,1.37639238716765,2.72335914032854,-9.24374383136738,-1.6051529674684,0.137658203926224,6.40513662185963,-8.8422508928587,-0.735434511789185,1.32422325005504,5.90837233256447,-6.89769164721409,0.208854537091546,1.07752603831065,6.26827517328052,-4.36920314775074,-1.84703721832557,-0.718359141223973,2.50036101277457,-1.10264066400979,1.35556017853946,1.98573149463269,2.97131804300872,-6.00542332292932,-3.25001997301343,-2.85858437516559,-1.42559939512693,-2.65613290370748,-0.627184378537539,0.28127248883897,2.91166331393787,-2.85403910907185,-0.893223045839257,0.296604983950469,2.84548910770136,-4.04478701865831,-2.15721318915948,-1.36048048930046,0.948981577124067,-4.93961486181701,-0.49971856653359,0.328672099351881,2.60470143991119,-3356.50332344852
2.13161070967797,1.07464982399449,3.37173236134966,0.576225375906226,-0.483281798824104,0.0268125596502704,0.176650411292901,0.355678800191828,-0.371229240651068,-2.64432024475045,-0.680672285102379,-0.337316114484587,0.0250496065234216,0.155038503889881,-0.168743183104639,0.442045225303127,0.302307194845227,0.227875138626286,-1.13007402787599,-2.80099994642643,1.92080529709779,-0.407436524563429,6.28580412841666,5.8188424717224,4.86681091893103,1.91246235911525,0.234519686310509,1.92762480631774,0.807758114574921,2.06021623386396,1.37773331344395,2.72366795366345,-9.23898808665419,-1.60489142547617,0.136837080263407,6.40119568838701,-8.84204673955744,-0.736015601903417,1.32312449765164,5.90566638745327,-6.90061274800695,0.208219039659512,1.07774195361954,6.26939168026701,-4.36993333013095,-1.84755231112919,-0.71877878117754,2.50028649716354,-1.10397947481455,1.35427527031939,1.98450058910038,2.9701863099786,-6.00051777466392,-3.24516888491997,-2.85352956256179,-1.42076596481495,-2.6565422938331,-0.627374407950116,0.281134155037688,2.91192134072388,-2.85104951888703,-0.890924507821635,0.297091386910253,2.84561931745442,-4.04546624451582,-2.15724516358916,-1.36017918780392,0.950399471448093,-4.94049357918263,-0.500045749294046,0.328427834395322,2.60513526009351,-3356.50320708006
2.13167800302697,1.07471075812031,3.37546612857315,0.576293291798001,-0.483370175448175,0.0268477104034538,0.176652328844002,0.355707410031651,-0.371198485253398,-2.64401104591247,-0.680686339144138,-0.337291928376237,0.0250200345807219,0.154974077922861,-0.168630758271146,0.443147023105753,0.302300550046308,0.227652609057311,-1.13027787205659,-2.80104686189256,1.92126102015556,-0.407274760400669,6.2840594817209,5.82056691648853,4.86731781743773,1.91248712604809,0.234443854258095,1.92739853223974,0.807811697256144,2.06026844841291,1.37820403432796,2.72364955158499,-9.2378585659777,-1.60567405312443,0.135637203443545,6.39816227728692,-8.84465507161381,-0.736386865799626,1.32317153328537,5.90673555631699,-6.90231643098851,0.207266871626914,1.07692718129454,6.2680005150924,-4.3704449066713,-1.84801040224441,-0.719191253151367,2.49995681041181,-1.10360568575673,1.3547088984626,1.98498012777131,2.97074866105625,-5.99994543722589,-3.24453710286177,-2.85285977406748,-1.42011196251907,-2.6566888133369,-0.627473404885475,0.281102856012265,2.911986541121,-2.85028656210141,-0.889994332966373,0.297612210880566,2.84659298992213,-4.04542592322451,-2.15708289650526,-1.35988357074347,0.950947389904053,-4.94050868279908,-0.500132448965143,0.328339839700026,2.60513270105372,-3356.50316815022
