"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.4547573627672,-2.72953380670898,-0.216682772874918,0.383270936231022,-0.559419421500382,-0.184606019906848,0.498989894793783,0.764890912642621,0.288037500754805,-0.298653345349518,1.10995140655774,0.548317665800616,-0.847472028779948,0.821022615490322,-0.74595145220161,-1.47229729658703,-0.738858334359752,-3.25774255571801,3.17919493928567,10.7680317787754,-0.00657554823303996,-0.592634197455845,0.102967352550519,-0.807607970682099,-0.16028678424225,0.423216549727031,-0.0558759172573098,0.00264449222563235,0.0996974659385473,4.22827637921187,3.12432615425277,3.97331337639217,1.71033531985622,1.50882779527966,1.68076651240372,0.649302890501791,0.253989722890439,0.330496058779666,0.0822386874465145,-6.28971193978959,-1.38723486869505,-0.0499009133891842,5.71152718680202,-4.54739796563025,-0.487943331886907,1.10432054491363,5.29080214344863,-5.74995575552956,-0.0713828833375066,0.517844779404836,6.71627555794072,-4.05551266931804,-1.66347408620901,-0.816677155777947,2.1010211444102,-3.82463956863276,-0.241838113495837,0.986870320255498,2.35508958341365,-4.05094259100273,0.00494555901595745,1.45089017541479,3.18043974970215,-2.06829603444699,-0.149178733254083,0.778232291526857,2.5348299151176,-2.28477260482747,-0.698541565880108,-0.0719673533425031,1.50440787380535,-3.60991152373988,-1.5497396174431,-0.98441058335714,0.712356175212191,-4463.01178110124
-1.42893333865958,-2.57491782367107,-0.233763667733898,0.38330425280013,-0.564395111080547,-0.209075124936643,0.484943995918389,0.800001392221315,0.283850321284497,-0.29401491601731,1.15639391523561,0.567557333240307,-0.882248210711019,0.834200987875826,-0.754432589336719,-1.5012751313305,-0.791780853945804,-3.15390104026813,3.18845611697829,11.1536753052372,-0.00526886062699143,-0.572055819644713,0.191547068230645,-0.826639249161037,-0.161625924000723,0.37041161265598,-0.0446172854467393,0.0778583564771269,0.0734864841143157,4.33857261744257,3.12669584215038,4.03462508328324,1.68547845390646,1.48987578421188,1.80784993218394,0.658712429047048,0.242933891318002,0.379465188016134,0.116828508543814,-6.30399430974842,-1.44964246717848,-0.145637422278969,5.73865444048835,-4.50528351185917,-0.470344313951323,0.999968246642399,5.26300925720976,-5.72838334245323,-0.182123731060074,0.4625102945473,6.80924327153078,-4.0330267295999,-1.62861664680796,-0.802781522181186,2.08135847810075,-3.92895110386059,-0.255182319112931,0.983497842647295,2.29017269157496,-4.07245467923086,0.0423152329296398,1.42829989590379,3.15362059551506,-2.07028957086003,-0.115563424385546,0.821730407526914,2.587507179057,-2.20960133716594,-0.706277316394386,-0.0151473756900042,1.53350653569299,-3.43788197908067,-1.55300567501745,-0.991427883880082,0.672739500724267,-4454.47414766645
-1.40195170875358,-2.39757107539156,-0.257770032970179,0.379728321769076,-0.546826148671235,-0.243306566150029,0.483859815614811,0.851266382547115,0.276606196397628,-0.279727722068771,1.22116935982318,0.595798168836395,-0.928664089218348,0.848971344243655,-0.761997263976106,-1.53852936052708,-0.869146821649133,-2.98530582963796,3.20980837316183,11.6522933983903,0.0265483974710841,-0.521546981240294,0.18945700647801,-0.853991279160935,-0.15149541379042,0.252362568642219,-0.0647070178734564,0.0619570061840781,0.0202826109742482,4.47697893978164,3.11661955733214,4.10790990636138,1.65875304442394,1.60681130225735,1.7845581983459,0.656255663966975,0.193463859261556,0.413614687023505,0.20475530981389,-6.32867148065634,-1.51597230814632,-0.261870349673068,5.75523401940807,-4.44824636016128,-0.454835079526845,0.879060379975731,5.19094003616226,-5.7013982233531,-0.335976567334804,0.417354549905735,6.91459750555096,-4.01181590702073,-1.58738388547002,-0.752125766649338,2.07921819152515,-3.99211055977023,-0.267097445280894,0.962974028986195,2.20238454078238,-4.14328867534088,0.0566826552391254,1.39435571794112,3.10063860881802,-2.0700007368442,-0.0807901580725036,0.868878368478744,2.7574094211464,-2.07566359666519,-0.6239155814622,0.00902179395290416,1.58527208118584,-3.19204864409388,-1.57394802399221,-1.03923989220996,0.707690819239728,-4443.15948123962
-1.37958621935719,-2.32009196625881,-0.277079144324124,0.373637671432337,-0.521033985194603,-0.26979793049101,0.520599196851832,0.890072538824863,0.26863183764328,-0.264677227331356,1.27264648958685,0.622124330215393,-0.963331613229894,0.85611021292512,-0.763037125522545,-1.56880888794732,-0.929518338788595,-2.83881714948274,3.21952985989767,12.0074993863546,0.0626196563206015,-0.504193348130972,0.068480162806789,-0.856875635022095,-0.149337218428549,0.198658871891932,0.0075357715099906,-0.00184720940731466,0.130407240502961,4.53251413959366,3.09513770958895,4.13756881339785,1.68346848516014,1.58410126920518,1.79872705565164,0.630424022951901,0.163974098677672,0.407821350906053,0.260823160642854,-6.38109228128008,-1.53817691055082,-0.346255732259289,5.75464428729083,-4.40647227361179,-0.444144597209209,0.80607869007376,5.10491693633865,-5.70346712785135,-0.38705521449054,0.357237351385173,6.98002385370178,-3.98276117483696,-1.54367655718936,-0.712925366378083,2.10350950841965,-4.06923015331463,-0.276952757887298,0.91404103820733,2.14262411634758,-4.15961008415548,0.0550091602020479,1.35198986965975,3.04552173167215,-2.04878319283915,-0.0795015495384671,0.875869145166205,2.92015132295566,-1.97181593680019,-0.597936428400231,0.0924870506284976,1.61372004503633,-3.01946638062539,-1.59371177952674,-1.04511025248379,0.754764242275429,-4437.43451572437
-1.31429823753248,-2.38724141702293,-0.349428958880506,0.335843996982371,-0.405069041204418,-0.365287813170878,0.765102559393316,1.01461792569049,0.244933342962699,-0.237668295919741,1.41555078933463,0.72530827793393,-1.07546127260526,0.8607233667802,-0.748836082864198,-1.63840351286269,-1.17959015018078,-2.34334730127011,3.07858010617901,12.9861884487348,-0.19753383225024,-0.541093214947344,-0.0486813701512699,-0.672777366215128,-0.17382857772116,0.232886420005193,-0.0562716483266171,0.267566313543005,0.178090851870315,4.49781630719713,2.97263303108182,4.10452955084268,1.77740769578772,1.64050266168233,1.75938006977367,0.500789946901067,0.153910817088002,0.258733183940113,0.23461230586249,-6.67498760730433,-1.54143577678376,-0.534709868606711,5.69034348411827,-4.27596087210602,-0.475796213965863,0.72500323500443,4.68621151554714,-5.81297188080385,-0.269394098265452,0.0820631234030769,7.10552149455766,-3.86869121806498,-1.47931197630295,-0.586781683780651,2.29984861917413,-4.20666168093264,-0.381207928837478,0.629874624858706,1.98281555357155,-4.15018419672009,-0.102232984728005,1.15067768918663,2.79604182791934,-1.87296752883056,-0.0417268996586054,0.916883346950167,3.36870730170636,-1.73830975441823,-0.412145500880171,0.296432598505313,1.70826850452645,-2.65393141616722,-1.47979858600492,-0.967371562619204,0.831581302165967,-4434.99898188018
-1.27290880038424,-2.66352692754609,-0.448671881204646,0.295296043996365,-0.38263859742144,-0.487561631692712,1.12868499931782,1.16713898400934,0.208900075138012,-0.220893782937736,1.60846189359788,0.858645524362091,-1.2109847255443,0.840091770226978,-0.710373672991506,-1.72789917273763,-1.52585927887481,-1.684933515018,2.71448961967646,14.0495800035095,-0.0659106801164867,-0.765541506084055,0.0460166435322607,-0.657157926932553,-0.196681215282771,0.446647744300992,-0.0776498955921554,0.188920106741802,0.278175309011484,4.52157944716526,2.87544946169832,4.06612522598542,1.61192072824233,1.75922423494805,1.75868700183015,0.345072247522032,0.0537909170120332,0.266019710896204,0.16238179472715,-7.01520832414189,-1.56234388203092,-0.561440551985235,5.54254756734213,-4.11930755692424,-0.47353663896401,0.766694100931277,4.03499493359356,-5.98784872728122,-0.352008192708753,0.184526143341456,7.17887349689816,-3.8291426056561,-1.49096110522899,-0.554444369930799,2.61474343755924,-4.42398450131867,-0.550030491362451,0.211204633041728,1.78536187616266,-4.18487087275045,-0.263198689566676,0.785038064138672,2.42774573083105,-1.73358974360839,0.194647252589234,1.098664555231,3.6674447808529,-1.63811557324266,-0.332131733825431,0.367436043961407,1.8658985897818,-2.46279087676329,-1.16770498718703,-0.757614760162203,0.768871886570149,-4420.3361740341
-1.36043794928032,-2.96851170739909,-0.560457051495929,0.289280409110346,-0.559007557698997,-0.618884758486407,1.38646580409066,1.34057177966578,0.173098836928107,-0.203507986787006,1.81215644926572,1.02584679637225,-1.3609946035553,0.810902327043225,-0.651786344211057,-1.82251426921133,-1.94248031498308,-0.91993800427633,2.36597491921213,15.0807331542633,0.0190531545781482,-0.664063519771627,0.333779188645982,-0.791555311553213,-0.220792617360048,0.460338770776722,0.0623417986212071,0.135250042274959,0.255681808180447,4.71815289587258,2.5750896091261,4.12973770380545,1.82397192287891,1.81828808402286,1.67874696891168,0.20040221160448,0.232365271923481,0.416730749548294,0.173572757338046,-7.30652243532957,-1.63357427602978,-0.383734859961057,5.33552837399138,-4.16344997443357,-0.354481435896739,0.897707166195114,3.25795653360666,-6.20676587335366,-0.20542684883633,0.313290239687459,7.18137614558311,-3.73981082233909,-1.49590564725122,-0.503105956847171,2.91621634500761,-4.71168604157502,-0.853076285209494,-0.0735270583446888,1.52958770978315,-4.32220622531318,-0.327171615538353,0.35000875046617,1.97475388969211,-1.6858298271991,0.262904640729557,1.14983919072543,3.73683887349701,-1.7780064674095,-0.467256008962704,0.339425993192289,1.87811276659285,-2.4419519121797,-1.1803305432518,-0.746005655702335,1.08014850729762,-4416.11194955838
-1.40268332400669,-3.0438635596131,-0.594075709760349,0.298179160652474,-0.629355344331393,-0.658097335555729,1.41310026209465,1.39149514526093,0.16417117591318,-0.197135479478563,1.87087209550735,1.08128000351299,-1.40572768716627,0.801386833990897,-0.631015367546577,-1.84926891188209,-2.07099012869992,-0.695149107734753,2.27768713469564,15.3639012005872,-0.0194631178685773,-0.575745191991813,0.261465950975093,-0.831927436121194,-0.224112682954097,0.436377951908918,0.102423856335103,0.156428344925132,0.233726696799883,4.77986389911392,2.55488982409907,4.16590818874818,1.76449100658199,1.86367613471652,1.70582346051815,0.186939767439708,0.293298717325923,0.461222983002048,0.246683743215505,-7.38412468988684,-1.64811674616938,-0.317117693102542,5.26916811550945,-4.13974822606901,-0.29447930649012,0.928179948641297,3.03209610634552,-6.26522243351509,-0.144954785826596,0.363440393003546,7.16654929847612,-3.77342804143637,-1.51364987252915,-0.50682716712374,2.98371343799643,-4.77577766679635,-0.961713732259192,-0.139636957002647,1.44872552998413,-4.33975653444854,-0.364216813570733,0.231582227394024,1.8348320547939,-1.66108171900548,0.256009762118135,1.13387512091162,3.69821625080851,-1.84799219768691,-0.513559263435811,0.314332039419754,1.84951824509888,-2.47844927917081,-1.19156934081854,-0.757805391383745,1.08487800893606,-4407.81902553697
-1.52484214842767,-3.11460777433583,-0.668434809417358,0.330528545977695,-0.793142170190218,-0.732111831869832,1.30926856256277,1.49471527647525,0.141224863983867,-0.151187663308894,1.98913864103249,1.2341079509739,-1.50305731680724,0.776717162731055,-0.572293339843289,-1.93169162421788,-2.36106592452362,-0.239934538508978,2.34292380527684,15.8826221161026,-0.0468580432916141,-0.563884496960489,0.381455829150283,-0.751013949381738,-0.219191713261926,0.196187578478176,0.0557071489763888,0.156390278201759,0.349227814753354,4.82154243565193,2.74758752969556,4.25996618987824,1.89172807551041,1.86383412097071,1.66349849304333,0.173758159179966,0.109062664170725,0.3526344750301,0.495599287488354,-7.58009725768966,-1.58982604070033,-0.185752080224546,5.12159293670024,-3.90951637819086,-0.13875091890018,0.890387181857397,2.68239065524511,-6.38757366597885,-0.00516135878442864,0.546395447107138,7.05917465539183,-3.83313283739878,-1.51405737602328,-0.455726364523368,2.97298812787676,-4.82856924907128,-1.03641924804667,-0.294170112173237,1.2693374519571,-4.29647938163621,-0.558136338708145,0.145734455340085,1.52648173690247,-1.79072965097999,0.168732404855294,1.03585364291242,3.46441746159923,-2.01063204809039,-0.574992006441349,0.268952142697649,1.72045083935636,-2.70096329775756,-1.28628799006352,-0.85485670329464,0.911489947876975,-4403.39291440645
-1.63620563564614,-3.12739394426661,-0.751615894372128,0.370277455758568,-0.907317915448942,-0.805122292035269,1.10416681101477,1.59881122634309,0.127408575756542,-0.0870913183480006,2.11446956035901,1.42243431529203,-1.61029138802097,0.74125383859426,-0.491303750805015,-2.045274162066,-2.69202864315457,0.211549189298421,2.59084386747559,16.3376453089447,-0.120820592366782,-0.619991233432942,0.417577331681186,-0.64007138757916,-0.197654440100632,0.0282187222415598,0.0464819953910719,0.126342287744274,0.428101027185771,4.99339382635375,2.55308192978749,4.46810355437308,1.85592497746721,1.96608464133895,1.79516976152745,0.277242645006497,-0.283500999022667,0.260288201496651,0.21907846733679,-7.67350183719238,-1.34507053620562,-0.12271000167992,4.97693016319475,-3.84417644000417,-0.0543547962268198,0.755737875099864,2.54521517049852,-6.44083757168111,0.136993177210427,0.797931170299928,6.87561599223979,-4.0065540685277,-1.52527066106581,-0.461105633594353,2.83248075060923,-4.77530645613075,-0.993068156141486,-0.470548939162573,1.0824309221704,-4.15704088197184,-0.703876378487938,0.0560509560444161,1.23151275259481,-1.87228496280892,-0.0279423725662412,0.836839008485427,3.1725106441464,-1.97570816459454,-0.683084030867439,0.151411364354531,1.61679923008493,-3.01549287555013,-1.45299329022812,-1.00894751564976,0.851496005884094,-4394.0543657078
-1.65282967918509,-3.14612502933391,-0.824729181883926,0.384344080554875,-0.953952879213521,-0.854317939560517,0.960242041765141,1.68799687011319,0.110835327314719,-0.00649817770571319,2.20745249906572,1.59602393038865,-1.70454061701931,0.692815599563706,-0.406968468676123,-2.15197163457457,-3.01739337780677,0.54330562269171,2.87544617341727,16.6016769976199,-0.122581824348727,-0.513848047824252,0.390855496097127,-0.675467629633615,-0.193652836952538,0.06006244686639,0.315820836867541,0.155935176264983,0.239733040438556,5.08874404191784,2.47324320942846,4.53066553949538,1.94419015691572,1.99933617776292,1.80407232326881,0.342919825388238,-0.502658236594306,-0.0234763967536545,-0.0303090744123118,-7.69404005535042,-1.13721043960103,-0.0604649133033664,4.90461983002644,-3.68406406652964,-0.18528443012194,0.730761322539695,2.68832621087131,-6.53935877602579,0.177637851834136,1.06179646563116,6.6731798909086,-4.06115492450342,-1.58674768923985,-0.506892619300408,2.60920640425619,-4.79212178246159,-1.01006608028585,-0.398099933556605,0.974751705978422,-4.21882239641113,-0.525350875370396,-0.160437496958031,1.11778960886757,-2.11314409834024,-0.215266783471426,0.631849523855837,3.05522368962921,-1.80645734925955,-0.69924043027328,0.0851128981578226,1.51761514875257,-3.27597671839047,-1.53402556626575,-1.09535547774113,0.520316318684726,-4391.8098255779
-1.58884182654959,-3.17416053471642,-0.875054456782681,0.386130930530856,-0.939430950150236,-0.869480324139138,0.900138913127475,1.75209432034979,0.115919761042177,0.0216149042483669,2.24267471294915,1.72231579321958,-1.76590192062697,0.645941787404327,-0.343128123578318,-2.2296573811422,-3.25507094706729,0.678693105727677,3.0146690515,16.6353905283382,-0.123558662645103,-0.35044944088114,0.491195849766157,-0.844867490387534,-0.189033551123013,0.165376865167747,0.173973007560391,0.10500275480161,0.367764427637104,5.0591046151138,2.50550347921007,4.5130752031112,1.88184694954134,2.12699264002881,1.99651730808351,0.434067706811214,-0.532060763959016,-0.129486902148069,-0.120978884451161,-7.65206709422129,-1.090833772688,0.019105495882915,4.93179879741459,-3.56833196730219,-0.277109021202017,0.755623549697781,3.01206027879941,-6.62813022594498,0.236491370770331,1.13073854258901,6.51054897022661,-4.08131129067067,-1.67170982835601,-0.636864644812268,2.41855935948682,-4.87996352193688,-0.983894083581393,-0.240334940539261,0.979343527679592,-4.37698436909953,-0.437850796068891,-0.153152562163291,1.17966166780025,-2.19075243445817,-0.335858174750205,0.528365738800119,3.12527572777459,-1.76611533458641,-0.629621930717677,0.115627616289818,1.43201676205047,-3.3686381654515,-1.67910668943613,-1.21529520999519,0.450668169077136,-4388.93127732433
-1.47175885796114,-3.21457440864754,-0.953181228844374,0.375581422685892,-0.931305633977143,-0.889974324440821,0.862471778330565,1.85567300180121,0.116940346867908,0.0740783562525639,2.26320798468139,1.92613643317026,-1.86259953270753,0.545328975924093,-0.222282279400865,-2.34483169802494,-3.66785172921825,0.766353053082691,3.18289064797703,16.5713077812539,-0.136329002384655,-0.237453256059639,0.493587701621566,-0.949345412283698,-0.190925465563663,0.235047029864015,0.292633004299726,0.0979374557686327,0.302926341374051,4.88233782401224,2.53472333360283,4.48112450663487,1.82403048902237,2.2610655134253,2.22918158615898,0.446794414350857,-0.613246964882788,0.0222936460061293,-0.198183776350905,-7.53082021385224,-1.17802600288851,0.174984935649902,5.06188309585912,-3.50287831680279,-0.303648744810244,0.793548843622772,3.7090259299613,-6.73385810418006,0.249391874735688,1.17536898111127,6.23959417749281,-4.05332386545583,-1.85345567008022,-0.803506088804362,2.08678245048996,-5.12653520058953,-0.801768649795242,-0.0214920372370344,1.11358338647572,-4.76548810706688,-0.647490541763431,0.266825963761788,1.43011020417541,-2.20855654842623,-0.360094580763322,0.512996405456058,3.25029472040407,-1.75207039694015,-0.64163323911005,0.0997095582747455,1.42500837921752,-3.46887050901562,-1.8893214922952,-1.38861628675896,0.349479760746494,-4385.66243121161
-1.45876344266967,-3.1983107333703,-1.02787370404396,0.365956249606583,-0.936625344549544,-0.895230014713456,0.806858744662802,1.97318787547559,0.118236278817208,0.120444821398545,2.24659167691899,2.1344393047592,-1.95395334572839,0.43208458161856,-0.0979906066565169,-2.45494124228584,-4.08156156662389,0.684253897114826,3.38676727006053,16.4450176845847,-0.198446727121319,-0.38615837529578,0.419811999684752,-0.738917234792578,-0.178486868466835,0.00832639540960781,0.219477202352071,0.121598843210114,0.416815378135349,4.73757509155332,2.43269157939212,4.52348041194628,1.76492574979308,2.33749702820045,2.40137397549749,0.399367852904384,-0.45307176368835,0.0910226136690721,-0.0825281750196072,-7.29359435526408,-1.37381116394713,0.287078634726015,5.25400551586736,-3.68697892822655,-0.245095293765399,0.899804314583378,4.45244547995354,-6.74386419337843,0.107537745380596,1.19436964237428,5.98434509160854,-4.13444206230837,-1.91239486876361,-0.847526147519219,1.81813306711778,-5.28429285480665,-0.72836253919612,0.195046760498024,1.38161054138463,-5.16616217344162,-0.528998753843194,0.340563871616528,1.85948313737281,-2.10877751372658,-0.242318442412067,0.61587645433992,3.31993123581811,-1.7739955483855,-0.675190834943154,0.0591904460066718,1.51258006148792,-3.57537046251331,-1.95213383071584,-1.43174578182785,0.247329492615272,-4375.09583790799
