"asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
1.4596058228647,0.406204905450969,-0.347155563032498,0.0832767190779188,-0.187262834320441,-0.301392356976757,-0.510893612153327,-0.0431031103930779,0.255387293573271,-1.69346062099005,-0.540310167046432,-0.619518774683923,-0.159337409513301,-0.0357601777103422,2.18837381879669,1.99224254310572,1.68233232762101,0.373899512874289,0.602264338619003,1.1513445889589,0.198845269457671,0.405171308327333,-0.278056313579384,-0.199880534736814,-0.374163518938591,0.579267431552237,-0.814124318456131,0.477165725411765,-0.570451519345834,0.292348613745861,-0.340683528051038,3.61870350359541,2.68421906918155,4.79712895107621,1.71179451379548,2.74453202693248,3.76766452748052,0.703520628144742,-1.23492121694292,-2.60004353870058,-3.72140630140536,1.32138519534932,2.14499496581653,6.62258119507341,-2.59746864941525,1.27705003381314,2.20285379501196,4.82961408971744,-4.65939467647064,2.75947745400029,3.46735164630262,9.00482271367478,-3.27040356038724,-0.75689855490302,0.245000791352173,3.47635356630523,-2.37301263953965,2.22709468562486,2.95984193936894,4.54873301752469,-3.10459407323604,3.54829472405056,4.27301984923795,6.92116479453975,-1.96707418939869,-0.0213852710429511,0.791573930033217,3.26243770458026,-2.33237874472682,-0.658777920335123,0.242320456272462,2.29963757920677,-5.55299576639545,-3.13270439812281,-1.90212303822233,1.62950874907947,-2877.96170561511
1.49849784821335,0.471207556866853,-0.357233654559818,0.0839734306217488,-0.182820140407442,-0.273411384588706,-0.547903929998641,0.00275941395554352,0.0506058383067828,-1.63308103136549,-0.515848441409844,-0.515468091888899,-0.200392956263465,-0.0267852733404875,2.12006108897719,2.13344168066569,1.85462512981737,0.220020148190417,0.648095813713518,1.25662665544107,0.270543666841818,0.427164331884196,-0.242010353120073,-0.140308560874769,-0.295582710446419,0.498603816817709,-0.796152041027308,0.455447746754656,-0.596373944915065,0.316210444268869,-0.338577409630431,3.59410027797159,2.60221800983411,4.76811807129206,1.7062796865803,2.71790686778138,3.74137891238092,0.785433106394683,-1.23492711233548,-2.71052857683376,-3.53147218421645,1.51720476702958,2.34808783608084,6.54298920900296,-2.37184302316388,1.5605215198858,2.55199466136424,5.14585711389271,-4.42757295863848,3.01815708554827,3.7316101875835,9.29214176190085,-3.17028734843418,-0.692315908670873,0.339975608996555,3.53253052864549,-2.22159629564785,2.38200769793234,3.14132661193971,4.67401043211275,-2.90008490061804,3.61498509384073,4.30774199089147,7.20743895607582,-2.11755412972963,-0.158554054392143,0.697040438369748,3.4920663147459,-2.29877207625394,-0.637688046669098,0.2642416347535,2.31244018043481,-5.76517692117738,-3.24778540547963,-1.96584776884709,1.68860504993782,-2875.64902182587
1.55186264783768,0.543345305371022,-0.298264665951136,0.0848853166418372,-0.191142830684278,-0.0920403216303065,-0.511742109286557,-0.0161789138818922,-0.0578187058732486,-1.5040058818224,-0.639080664209806,-0.466772617759801,-0.215191019820476,-0.0474331352118282,2.31140484938721,2.11233016373905,1.85537849921895,0.278999086261067,0.650464119499873,1.40063839987148,0.271857903866395,0.304700934996176,-0.190939517940002,-0.132694496579249,-0.292819391038147,0.586751464565978,-0.775599274003577,0.452937759681209,-0.536528980838288,0.326090388633675,-0.308206996478946,3.55646487256624,2.63622567694441,4.77541126359203,1.71481790062495,2.64090656138374,3.71892603606149,0.695542433349457,-1.22267596485633,-2.82309307975989,-3.35516952395885,1.75467294003454,2.65073419875865,6.53745872210086,-2.3616964711286,1.71963967289268,2.79437734584647,5.3277551160783,-4.26282216438765,3.3361587471868,4.10468261712711,9.57998750543615,-3.10036293541804,-0.649676541984984,0.449014524764671,3.61530031277386,-2.01816763339293,2.58821398037671,3.429685930558,4.94752180815385,-2.71095118991452,3.67178407559047,4.37788983992264,7.26497303338565,-1.87699608275034,0.0277260863901067,0.89390542273859,3.68482704819536,-2.27969768057911,-0.626573947336247,0.298504362647746,2.3078677518824,-5.96181152063213,-3.36043157374938,-2.03403463859234,1.7608984729611,-2873.90304009388
1.61250811981626,0.590057588253028,-0.228212408913801,0.0874050369093816,-0.208485126721119,-0.0827768997690701,-0.540479731598593,-0.034327144927354,0.00214226713113119,-1.58149010903319,-0.626607441873883,-0.503988774133874,-0.123561089046916,-0.105659481693985,2.53044056873383,2.01807499791936,1.73815139472094,0.381665697262819,0.651811567834668,1.20970295593875,0.234416792611747,0.289532864168649,-0.16668148861059,-0.160836846422682,-0.31665609740995,0.538216439712305,-0.755534305996343,0.458567228562621,-0.584504335428408,0.312238467444936,-0.304062081777094,3.53780907931826,2.64487028805901,4.79098807993365,1.73300004417582,2.65286664806437,3.64260097640949,0.721890188283163,-1.21011442627061,-2.87181908289295,-3.28011642606457,1.89094141560187,2.82518846704478,6.68033739755128,-2.32323535900231,1.80854537634854,2.89776122141101,5.27658687348805,-4.17916744486608,3.42752887093436,4.19648075912489,9.75068337269871,-3.08919845836563,-0.64087691063011,0.479259053342098,3.60287411926889,-1.99253494237572,2.66866747523492,3.53881727019504,5.11761461597678,-2.50101471986642,3.76466983358602,4.46730374839743,7.16868174328649,-1.92098609341731,-0.00298404771074623,0.860476104834561,3.60249534239436,-2.23366406733596,-0.597359510406736,0.313489033572603,2.29164799979392,-6.03796023006813,-3.38330591630025,-2.03980609693556,1.81223457193377,-2872.65415079888
1.61857347329484,0.622123250234559,-0.162884892027465,0.086638055246132,-0.205341910515597,-0.0584857887272723,-0.537895142563476,-0.00481092710012677,-0.0407595108971815,-1.62457048016438,-0.618175384725928,-0.524164266166336,-0.0844371646155465,-0.1092329963714,2.55019256788385,2.01738207692224,1.74340728160569,0.382352466551826,0.606524579342142,1.12689637554054,0.190362796385548,0.294532298425331,-0.124681613085256,-0.150932102229407,-0.300833501462259,0.577778715916247,-0.74813577029095,0.452640273399607,-0.571680191893412,0.297797623375879,-0.306143204698424,3.57389348653616,2.59871104223958,4.78397741101815,1.72615504086267,2.69824454783575,3.66826887187347,0.723376378886695,-1.20160145764549,-2.90285906085029,-3.2573653721159,1.8517447642998,2.78000463536268,6.88390158823894,-2.19205100782746,1.88047590372328,2.94204382943395,5.25969988497814,-4.05849977909295,3.46403422152307,4.23206191388874,9.86566014484548,-3.03783521796729,-0.581631222170075,0.539851145329483,3.6971758858474,-2.03540394759933,2.74174083515403,3.64437042744889,5.13504658839053,-2.48685414769732,3.7938474410282,4.51635549918317,7.03999160995585,-1.90928279770765,0.0119862542412081,0.864867224855443,3.48410635582608,-2.24401913159919,-0.60844988840133,0.301645140868898,2.27769298920801,-6.06683576967824,-3.40882940287597,-2.06352043020318,1.82108385531057,-2872.04210658756
1.63459224347457,0.644379913109153,-0.104344490939621,0.0874935680248568,-0.201477159307764,-0.0403540978247001,-0.52371086379855,0.0134683261306574,-0.0247611871360144,-1.65025511167438,-0.596891999710444,-0.540796322022759,-0.131480771564274,-0.0877153239780979,2.46965972023224,2.06680474253747,1.81225364932472,0.28578523980799,0.576550680024974,1.09328157126212,0.123275267238836,0.332610788771195,-0.0811554889354457,-0.15535306035586,-0.290423220039582,0.582376164925262,-0.727290937803613,0.428140601251307,-0.579675342256137,0.292919632427888,-0.314760017795295,3.60579729980692,2.65209170143465,4.78818021184519,1.7604133495388,2.72254812291579,3.68485776973699,0.733379658817174,-1.18241284479753,-2.9303723656561,-3.23959642365415,1.93023400146418,2.88195644424437,7.10813073593099,-2.20287902175876,1.8907595104826,2.94574653240961,5.25027490387643,-3.9324276455303,3.50821798883545,4.27816014979488,9.96506842684884,-3.05603381961239,-0.571594466616271,0.558280369132597,3.75741659402656,-1.99955333402702,2.73134074041858,3.62633223040014,5.18401238001388,-2.42803894575653,3.80862166022205,4.52739858069804,6.98865373767043,-1.91507835487947,0.0218407209133153,0.875220022318743,3.50325885373277,-2.22634749310976,-0.604428218064382,0.294749898358445,2.25689321383235,-6.10337490010491,-3.41988106581217,-2.07130674601195,1.84432183543416,-2871.2595990649
1.66530374008814,0.666951242826942,-0.0375044275577499,0.0869711615512358,-0.200254618072667,-0.0652140571904352,-0.519603614088609,0.0194003992873453,0.0642302661684846,-1.66393937637883,-0.577160852581915,-0.540704745992373,-0.203321638829635,-0.0973470359077674,2.43061098523514,2.10016845960933,1.87534077412187,0.313883690234356,0.602511008407068,1.09436295130377,0.102000492876451,0.335985957213157,-0.14567051878723,-0.193264979504365,-0.319551462966157,0.552188622582183,-0.699053680834573,0.416546812569814,-0.558126881169888,0.287458424407588,-0.316843169946753,3.66726009541767,2.6675280079534,4.8374634432269,1.78408802489193,2.72525889584372,3.62731223277556,0.732211439470018,-1.16491209907803,-2.96041404745033,-3.23253694615506,1.95172990655513,2.91552322806235,7.27558366672862,-2.1250680490041,1.96469397467865,3.01748411518005,5.35102857675211,-3.88587056733191,3.58687379167597,4.36890214354081,10.0366323314688,-3.03204713758891,-0.533231295774911,0.590216306510328,3.76619537890485,-1.90946506589957,2.7809274946723,3.65680363646701,5.16447996439739,-2.23381471318327,3.88733481718667,4.59432531237252,7.05109092016966,-1.89889293077241,0.0492273390658901,0.906977302029892,3.60805618699454,-2.22819607588349,-0.609567246711083,0.275458975514439,2.23334328708238,-6.15200361595457,-3.43229608031378,-2.07832058309112,1.89466754411109,-2870.62903686892
1.6899232534262,0.699565495003418,0.00617452567435539,0.0846039583573444,-0.19551147142474,-0.107230888811298,-0.520369453225984,0.0322657395608588,0.0260501041188686,-1.6862499561865,-0.512199231985702,-0.52891680879656,-0.176847394887215,-0.117390948093254,2.50150031957796,2.12918239519227,1.88407669519782,0.345135879818381,0.653696433137389,1.09267506777049,0.153100515896984,0.389945041362092,-0.183590064814833,-0.19550233172654,-0.316167035797684,0.551213455649237,-0.679242401029881,0.4143545307782,-0.565293661293529,0.286264635893955,-0.317574520865,3.66192424926026,2.70918425071856,4.88045021974195,1.78486720906397,2.76474847468917,3.64187156202866,0.738404477098736,-1.13962780212866,-3.01903733628512,-3.07432637798564,2.0493788028652,3.01547071832008,7.36107179066509,-2.08556903764867,1.99798413277465,3.05156374291172,5.51090499843375,-3.80726752249461,3.70932250525017,4.51901341674339,10.1040650568768,-2.9482970512216,-0.45482894735024,0.659020125930343,3.82887776333743,-1.86956797359532,2.78071786478936,3.64461289585479,5.18142580092845,-2.1591127171475,3.95335392766492,4.66320823480731,7.15080152192512,-1.89098071623627,0.0670863728418347,0.926277379212385,3.64932294950807,-2.21018640519665,-0.610572054684495,0.268302107662708,2.21364140056444,-6.24416036580065,-3.49042226603245,-2.12641071572638,1.91433191958079,-2870.02678673778
1.73272756662062,0.737879151054757,0.0328902794969253,0.0851677982766617,-0.195585056256095,-0.125745220875878,-0.518638081771818,0.0103778160402689,0.0764275576788693,-1.68727608999174,-0.470461898890188,-0.494992329952882,-0.202235341703747,-0.0979798538938268,2.61226891061016,2.16849209257045,1.90502282248078,0.291943910694495,0.645997546098927,1.10815982557067,0.162198094211228,0.532228819340011,-0.185567985406209,-0.185609181331756,-0.313207877380454,0.59046489442452,-0.658784949592012,0.407903760631095,-0.583054000345876,0.296014603186019,-0.319133911919813,3.67706542149728,2.74905528962252,4.88186940111909,1.83766654080974,2.74873624033586,3.65685733230672,0.747610536339235,-1.11584450292038,-3.10474890094686,-2.90460965106318,2.15290961029452,3.10271112880959,7.40714899809179,-2.01713478675805,2.07594599776901,3.12901272620348,5.61688843477054,-3.58051760457116,3.86156862924606,4.662902881234,10.2112498222723,-2.96840725703021,-0.440351251832674,0.683979194456183,3.911933202625,-1.72633234901706,2.88076246919944,3.73171312521042,5.23703818282706,-2.04969323338548,4.05427408278742,4.74719952055322,7.26897980116203,-1.8777202405938,0.0817129909027701,0.939308465397142,3.6151088593776,-2.21172740905485,-0.62595443382828,0.246730182371572,2.17426136774688,-6.40747969846469,-3.58774357924428,-2.20364304489153,1.93582939608365,-2869.45265185726
1.7759506686572,0.775461278110576,0.0694788216250089,0.0851129697644215,-0.193620487197406,-0.122484034017502,-0.502360885315217,-0.0075660204660533,0.100745559816894,-1.64375676694089,-0.500460367504498,-0.501611962881683,-0.244719647298276,-0.0719005677136885,2.65461722952876,2.23736962809105,1.98973048414209,0.273913874373042,0.621669592203869,1.15616373162032,0.159434806572926,0.49019273744049,-0.130180831014691,-0.16954396869237,-0.307479227015601,0.563117105631041,-0.644148585408297,0.411046724725778,-0.572748338693448,0.305871678505136,-0.320001096942353,3.72789641572424,2.76827379643131,4.89694248331983,1.85474679024419,2.79372447298646,3.64764683510583,0.753184518360751,-1.0818898856573,-3.198302755512,-2.82807539978551,2.29370968748342,3.25446386642985,7.44799763017253,-1.90090876866487,2.14959673036784,3.18992561716335,5.66098283287554,-3.35462198334831,3.97144638532141,4.76770281848196,10.3620154457674,-2.90367336567318,-0.369022424618761,0.75751531459759,3.99340066681802,-1.68275235594053,2.927080512989,3.78185242002124,5.37843849008338,-1.89896643563404,4.20208596157702,4.8958480471165,7.39208175383756,-1.85614749295288,0.100148384888987,0.957432988264583,3.60026918022589,-2.20296317380017,-0.637430189732722,0.232674751710106,2.13837046920173,-6.59035135099187,-3.70554637976452,-2.30010199265065,1.95058553030623,-2868.96293773998
1.82057550616369,0.815280445204144,0.102519712793806,0.0857445111274227,-0.195916187289577,-0.137970631628562,-0.50791038026482,0.0107944644765632,0.0979688236557455,-1.66739812159983,-0.502977230456906,-0.527857801158528,-0.213652625579887,-0.0768866807432046,2.63759129643232,2.3196060066611,2.07784258527956,0.279458139064723,0.617596311607978,1.09691843021091,0.125827619304616,0.45169659942522,-0.147945795369286,-0.157361110369022,-0.295658025914967,0.546031611906354,-0.632131092824218,0.420050227142422,-0.602980074345741,0.31000605890963,-0.323237873856066,3.75491167726276,2.79651015131629,4.93297195338385,1.85718399003067,2.77342919345612,3.68109728769999,0.749496916060262,-1.05619972641586,-3.27362737476659,-2.73080494301161,2.36871186709999,3.3361656413327,7.55453751685458,-1.8416795405032,2.19467197217732,3.23774195627884,5.68610769393169,-3.24632350346341,4.08144244755515,4.89964009027303,10.5035122075126,-2.83478339076959,-0.30468114407134,0.815333169768079,4.02344029386017,-1.56803847113279,3.01175299067397,3.87234465396783,5.49596284270045,-1.85129989046276,4.2713037605728,4.96456999268565,7.46744370951514,-1.83264034374368,0.126122576246758,0.984432928655989,3.6895718908484,-2.19135133754202,-0.640654743446204,0.220123329728079,2.1122336375246,-6.73784245284911,-3.79033554158787,-2.36448461004805,1.97253679284068,-2868.60349527667
1.87211875370135,0.870636727344479,0.149312787295744,0.0862537610405879,-0.194888811776234,-0.122602950855112,-0.49049403008318,0.0434484523417837,0.0618235821625205,-1.66253795428781,-0.54021592784736,-0.54851836482814,-0.143640802593757,-0.0696108920223333,2.64914114880391,2.39848958697487,2.16268638554012,0.298118280640154,0.605758600794788,1.08804848974787,0.0955318342266419,0.381805182194194,-0.197508217323994,-0.140201422778389,-0.277008117826156,0.60197976150828,-0.611582563310503,0.424761369742322,-0.619680519962578,0.319171341135659,-0.322313835054228,3.76301731746774,2.80305869469992,4.9951069533358,1.91328597144354,2.82467552612084,3.69377199676619,0.745559852703628,-1.03039278465036,-3.36269205029446,-2.55376952372795,2.47966568732603,3.44503150426905,7.71687275459092,-1.72417676130308,2.27973048117262,3.32657656676752,5.77067786276659,-3.14524839260374,4.23228596119053,5.08558427940911,10.6696396604016,-2.87943417171309,-0.310700734146198,0.818226386928423,4.04006886281239,-1.55124348830697,3.07643662699358,3.93990920622699,5.57184920165736,-1.73581283929107,4.33338703668249,5.01522984843226,7.558585767962,-1.80105860715712,0.158365945860905,1.01442446376427,3.74403110256038,-2.19138331430652,-0.652431077316307,0.19851094527057,2.07606251793073,-6.90893020689263,-3.88264077383607,-2.43333719656053,1.99804059810894,-2868.40414885651
1.91664352214978,0.908689835137492,0.181773976631431,0.0879190114962977,-0.19638858740485,-0.107203285871345,-0.48113980029883,0.0241276341031845,0.0484339720019014,-1.64304814141858,-0.566295108925597,-0.544677134166538,-0.113072937543029,-0.0688374683652708,2.70617450193106,2.42059718092152,2.18098845127556,0.293641865623169,0.590497343718265,1.13549884913934,0.106087087533371,0.367098671770475,-0.179034809860428,-0.139982935632656,-0.269002828029269,0.606092784658909,-0.597868447757785,0.422613464150899,-0.606075277967887,0.32118597547941,-0.324025759177514,3.80471150278887,2.84582146826041,5.04704654294753,1.91703750568081,2.82163013469251,3.70339728882014,0.752982681958927,-1.00937549560736,-3.42102237397065,-2.52513358626951,2.53220201976791,3.50558944125544,7.7963685791257,-1.72667219676404,2.32635016070812,3.39412772211719,5.85847097749842,-3.10784030787248,4.31531712694207,5.19150233316331,10.7735955389045,-2.83521896750047,-0.264679364690511,0.859727898419549,4.09171126017176,-1.48557025769053,3.12397640559535,3.97607942802183,5.57128470309497,-1.66365633038736,4.35881279929883,5.03773826438048,7.6124000355863,-1.80430364900799,0.158743616714683,1.00779994465618,3.7039416450205,-2.18556640784782,-0.657766108027448,0.184691932463474,2.05044179888922,-7.03842720328023,-3.94688937604771,-2.48119431159988,2.01065286610327,-2868.10702374762
1.96578233657992,0.946028860706414,0.216645487088786,0.088587380488479,-0.199012220949738,-0.113356876721085,-0.486010626267016,0.00823157779303674,0.0379001360786339,-1.64854247212809,-0.559975728222671,-0.51724205843257,-0.149923867823709,-0.0662271063962434,2.79125589777708,2.42725153767418,2.18984556078592,0.318713134080474,0.597132273397648,1.1752074422649,0.14972340493394,0.391564384095581,-0.153486897315877,-0.16419955197001,-0.291594138474707,0.564915273875275,-0.588463494845625,0.425045511980209,-0.587000134759265,0.329470556675888,-0.327519047500345,3.85236997390404,2.84210978123196,5.09050717979352,1.92576993175863,2.81123242563812,3.76273155843919,0.747385827923583,-0.995077943653752,-3.48583718663427,-2.52197944153969,2.60850698615275,3.59666283449719,7.83570265234724,-1.64791058972564,2.37810028600529,3.44997902668191,5.95611357985429,-3.05068483322436,4.37769487996217,5.25753128913844,10.8646949525214,-2.81455258750745,-0.238084786719671,0.892164282457208,4.12391351897109,-1.41054195898805,3.14864392382536,3.991317346189,5.58128447584355,-1.6883782004107,4.41988937660641,5.11655736071101,7.59639986022237,-1.78219128292403,0.173973109131154,1.0231116634808,3.72412655075312,-2.19809886752275,-0.673396246613451,0.165096875355838,2.02665931830606,-7.19069643115188,-4.02404659770296,-2.53983780239528,2.02423833386974,-2867.8757734048
1.99935683166429,0.978893588996704,0.237061239980849,0.0883586709186054,-0.198115830944002,-0.109944985731571,-0.499654924942397,0.0105448089046558,-0.00746364532395455,-1.65902362468761,-0.537482632375497,-0.498306327497441,-0.156374922205424,-0.0881510603459284,2.86034699835324,2.43515129681701,2.19381406015971,0.316368233052795,0.63829461680201,1.2012204437164,0.190694089195461,0.38362698623003,-0.122349400031868,-0.169990426554318,-0.28663316214877,0.567168196948804,-0.587476519783112,0.42675290790143,-0.575446567592491,0.334054538358777,-0.335006575501859,3.88564645957656,2.8762022985828,5.10213299507477,1.92304804023703,2.82191948521199,3.76483327126567,0.742809564564266,-0.982845026116468,-3.53738789364344,-2.50411124335873,2.61991233277157,3.59960407587827,7.84597810520561,-1.67456651443695,2.39587403287338,3.47323727933676,5.95712761013589,-2.97028829092535,4.4120464043654,5.27563774381912,10.9184036655758,-2.7889052580436,-0.217791505030867,0.907224978484295,4.10612111812084,-1.40610717013669,3.19020292506645,4.03321244802195,5.58023734732525,-1.65508456331055,4.47583524027353,5.17852053487231,7.61114404116054,-1.7719521780459,0.183477418084309,1.0344505764896,3.78196842803096,-2.20649287328503,-0.684684246796538,0.148783988462537,2.01082612223918,-7.34642793015606,-4.1065378703999,-2.60206077202101,2.02112740375067,-2867.69346987967
2.02527539600395,1.00436580896006,0.246605659605309,0.0885362124092977,-0.199125443466983,-0.106473888871084,-0.506626692713407,0.00567839629875512,0.0302781031362883,-1.66045008632016,-0.541791533503699,-0.498378994633299,-0.149488868500152,-0.0990760932297274,2.88961952783283,2.45433202169897,2.21420651133932,0.306330042995961,0.651762393593775,1.22036241575232,0.181909633353169,0.381286222027192,-0.154629508361538,-0.17727153785427,-0.28260083194167,0.590414381457169,-0.588363385071084,0.427945314054179,-0.566482804908987,0.336525839824184,-0.339834461625363,3.90322168140862,2.87889126865685,5.14229303579035,1.90819594021226,2.83340860611737,3.77806089842736,0.742751338085585,-0.972780726625648,-3.58383653668086,-2.49433763979989,2.6528204327575,3.62979670370202,7.85632047789661,-1.65925800234545,2.42008493740629,3.49520733522,5.93457453243703,-2.9822710379165,4.43909296160356,5.29859248791716,10.9382952327234,-2.74689370419822,-0.192561361718571,0.928731193057416,4.13026290863318,-1.40856927797449,3.22061955828138,4.06795654954756,5.61559632042559,-1.64720780395855,4.47329978151193,5.17125269451141,7.65893528980469,-1.77233027460629,0.179709752319636,1.03040483925695,3.77356454035715,-2.20905593632911,-0.6897699032762,0.142206134848377,2.00070763939997,-7.47791114144732,-4.18020300118229,-2.65972187657712,2.0084652325197,-2867.52961769093
2.05599975097882,1.02564060909691,0.259349088470682,0.0877173861141872,-0.202260973620431,-0.103471422327047,-0.51012738500037,-0.00270836164424595,1.47073414725266e-05,-1.66160373763647,-0.547809790238469,-0.516114562202758,-0.149939174281452,-0.106674282480092,2.91296903877701,2.50703222228626,2.25395743947546,0.323251706048495,0.64189950814856,1.20113699778204,0.168411006131485,0.397697231286583,-0.138793476058867,-0.187953995170191,-0.28592019023271,0.576313033320629,-0.588102530247499,0.439932289288537,-0.562339655007685,0.343419379253391,-0.342204615278033,3.94764858316859,2.8836528297855,5.18913435228789,1.90135671591927,2.83570770211455,3.77724848941588,0.740410067853667,-0.964960112567519,-3.6391204345235,-2.5403886548954,2.65932649457172,3.65106653938357,7.88900194611214,-1.64915021031964,2.42378071020758,3.49982077522727,5.93853039115043,-3.02197272865539,4.53258052468744,5.41427982640551,10.9669519231171,-2.73983005459162,-0.192578194703612,0.932904729112662,4.17036230410183,-1.40156799486305,3.23928401049645,4.09930317383709,5.67899177975727,-1.62277793044819,4.4878233561546,5.19024454088254,7.73093068841164,-1.77417268251212,0.170792405258928,1.01949774834081,3.72268687288673,-2.21828629428077,-0.697892351728378,0.132416884141984,1.9888449799916,-7.64608901368318,-4.26061093051604,-2.71758909194097,2.0015515352541,-2867.34080825351
2.07480320584681,1.03996673559637,0.275064991999278,0.0882325937835104,-0.203669763668923,-0.0861996650013677,-0.505143068042976,-0.0200764599318928,0.0153987786512159,-1.65957140414239,-0.562955895049798,-0.518095405867552,-0.156295168389146,-0.0945137192078025,2.95160545617866,2.53822363914961,2.29020699226436,0.309481462147186,0.610385946868391,1.19465931851761,0.153406152708488,0.398400284422148,-0.118161582315451,-0.185482960678867,-0.2785925756642,0.560171546868172,-0.589364527355155,0.448672397698185,-0.554214899512298,0.347138110102333,-0.346096537119708,3.95564684730458,2.89261233294857,5.23532768494681,1.88594598571676,2.83836126477604,3.78507619232835,0.736834311842861,-0.961331708647253,-3.68119440915051,-2.52449145724403,2.67777042710755,3.67231276497837,7.95582482547495,-1.66445741314766,2.43496484724813,3.5194710993918,5.98441779593775,-3.06324561665096,4.56754813812373,5.4532305867321,11.0232103372172,-2.72133991195078,-0.183277910902769,0.936733924976044,4.13911443868249,-1.40138894433624,3.25306419173712,4.11524065587236,5.66951599151156,-1.62645355198325,4.51477604565938,5.22488270866081,7.75812925902408,-1.77643421398368,0.16594965245232,1.01376268385159,3.70681297400974,-2.22771395350496,-0.705412341759083,0.123186119684832,1.98295706531539,-7.77407959142823,-4.32495846313944,-2.76458810591092,1.99394996078756,-2867.17607550495
2.10136714515695,1.06505197320382,0.295934345219131,0.0885607471551601,-0.203399672314824,-0.0963836134410948,-0.512222888234916,-0.000780626313803184,0.0443594814580678,-1.66469227865452,-0.56847017886314,-0.528980023198408,-0.122302814342851,-0.111852217227607,3.00593106305647,2.57110599571856,2.32936513411273,0.308870999186847,0.599024911833908,1.18829307285375,0.146612585965791,0.380970419818519,-0.150723826054479,-0.177540012052461,-0.266475237848042,0.589806251480122,-0.584411141495058,0.461006870911307,-0.568991012005395,0.349231693019073,-0.349093598441784,4.00245956846832,2.9039402061335,5.26855057862049,1.87420543476607,2.84435543220753,3.80019174782562,0.7319727411854,-0.957905665434818,-3.74194459089869,-2.58171089408969,2.70931624860648,3.71577987373102,8.0066645947882,-1.67589104729948,2.45025016367278,3.54270829378584,6.03029040047818,-3.05054030617742,4.6178772917601,5.49770527577787,11.1244876243337,-2.71235321477099,-0.182483755349895,0.935003543994227,4.14112954838262,-1.39794219763915,3.25270471530868,4.10643513496493,5.64720293137474,-1.62723242383182,4.53293941781198,5.23829046447339,7.7664746320038,-1.77718173818337,0.163546531839916,1.01125213488543,3.71219031405142,-2.23402871455003,-0.713223864691524,0.112683358735573,1.96957147048886,-7.95058049943072,-4.42128735113812,-2.83657495482506,1.97373363381264,-2867.00375014141
2.12743950835026,1.09309417909734,0.321027113396081,0.0882916690030193,-0.200690153934467,-0.110427590557804,-0.522008787718481,-0.00788981361899605,0.0455773779434503,-1.66884579950964,-0.570407234789278,-0.528763601268659,-0.121339593454291,-0.112901211894337,3.02193882850246,2.60863499372817,2.36443070012494,0.312832441586209,0.621168812788226,1.19018552792182,0.148514211972791,0.380896946298132,-0.145024162600062,-0.181120663329943,-0.267161759004883,0.578880456585786,-0.579000360748325,0.47040607515373,-0.559135591350618,0.352622684944464,-0.3504453820106,4.01048429757736,2.90423905873817,5.31995174588114,1.86707169677286,2.84814286240275,3.80093679262765,0.726144934228456,-0.958190652483638,-3.79738953321178,-2.56151891209451,2.74374317577392,3.74440027484704,8.0398611769619,-1.67109930346339,2.46080384875423,3.54704793962606,6.00843261004179,-3.08879130661924,4.65776724963675,5.53375073798614,11.2140101278451,-2.71560246640422,-0.189136300130472,0.932256289893043,4.16790238117333,-1.39247122020654,3.26695427415105,4.11811142814438,5.64759833286551,-1.61084083501901,4.55477422062465,5.2536529452901,7.75993725947765,-1.77320946051438,0.164246244729177,1.01258653635401,3.70965325355688,-2.24874608489222,-0.725301240535743,0.101091002605823,1.95879635317996,-8.11763844591561,-4.51452849575837,-2.90584782782924,1.95594830002909,-2866.85237956099
