"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.55978479905243,0.873167680360507,0.34535316796831,0.576140557132027,-0.49595057389057,-0.0540895646167542,1.05912451758178,0.295467445095754,-0.299333300254442,-0.923508606462685,-0.892969142209658,-0.332834283910961,-0.0856513648599044,0.0928649858664579,0.527103427888583,-0.302518151157253,0.398068333654555,0.127611235971877,0.456767711842882,-0.734232730416464,0.553520733170764,-0.711244534113819,2.79137520175764,0.313002044100061,-0.625509908442987,-0.492390743072706,-0.268627684288791,0.0403065931373983,-1.38791484984941,-4.16345432151779,2.69124316451236,2.50979012149427,2.83000672096138,1.3950298280602,1.22065697709197,1.37592927984273,0.474368857155309,1.54000514081084,0.918875457185251,2.35593748483256,1.6662800307993,1.87364901381316,1.00651416355933,2.84009088672263,0.704867719558899,0.859759125840916,-3.35633636390578,0.282715662659533,0.952942261739227,3.38727167480074,-3.0201294220725,0.592458243873306,1.55630561177105,3.00034098849995,-3.41536295510023,0.757440168116249,1.48247690890736,3.47536356640631,-2.7329392827951,-0.657368515953006,-0.00548212735824248,2.94028850023735,-4.10940231884457,0.547844543870061,1.68118196657412,2.5966014104411,-4.353644784478,0.738641715045605,1.9128219470943,2.86784812423014,-3.10058525539834,-0.76158142593266,0.0221144753378326,2.99731162241048,-2.55540829089324,-0.986279174156441,-0.18077288581222,1.89802973340263,-3.72605202170953,-2.58881418268472,-1.92231119432239,0.113227974062786,-3.27153991655673,0.346573122591018,0.841541182235754,2.64950368259588,-2.29687890492028,0.490094377163144,1.9512086114524,3.16294165294879,-1.46972772371181,0.0738912080446483,1.63301952141183,2.57501291478494,-1.4977427591768,0.146955227206309,1.43661814566734,2.47824907372641,-2.10341416880234,-0.108950287797606,1.71463962351525,3.31093081552612,-1.13777337182413,-0.605727445004285,0.0672618719867395,1.67519825946735,-1.58048768344307,-0.725832944087101,1.23956631032175,1.87167873595102,-5558.76351513115
1.74131869740511,1.06202396787761,0.433444584010972,0.736870007951065,-0.541417503920418,0.010659670985291,1.12448808888007,0.377137517685636,-0.374256960470253,-1.09472183599734,-1.01542677280742,-0.346681089635878,-0.059066357004622,0.133618369875931,0.59804859616167,-0.372102813559272,0.47864479523768,0.256546051925448,0.187041944694816,-0.76052773446548,0.602841893157626,-0.691653277475901,2.91489722907877,0.326602882467645,-0.748938654727706,-0.57579773882734,-0.356676676333474,-0.0530337023871124,-1.466096130732,-3.90343155190471,2.94579475254915,2.73372695585041,3.11976882167508,1.47340940963818,1.3056021725397,1.40313968872707,0.480813508750342,1.50907154065759,1.04776491648472,2.5505776724677,1.92984516858128,2.01095421703969,0.819255767474376,2.24436471509499,0.678710047713454,0.828076463200062,-3.60966867110865,0.193921793834082,0.978418450504758,3.63527915554773,-3.20502267833285,0.579439607747692,1.6255619694406,3.2129765556447,-3.68155063244272,0.813965504414637,1.52456445164227,3.77434482147319,-2.85260904490004,-0.809656706218705,-0.0423560206099873,3.01169447697933,-4.37055627992891,0.58505250270682,1.77176322017589,2.7648885549012,-4.72008197056314,0.803768387333133,2.06969884556048,3.11203453814111,-3.17983266007506,-0.696089895980481,-0.130436483391346,3.10045710873294,-2.71567824830473,-1.11736312999543,-0.240649954214436,1.86177535015109,-4.09982205432714,-2.86795783571151,-2.06530731174852,0.0247980517550747,-3.45590131207285,0.324651930369603,0.765667031328386,2.74865369084693,-2.24513515082309,0.553331725833085,2.14785315002217,3.43355349880231,-1.45439996826929,0.153471420923097,1.7582172439617,2.77021300108302,-1.32566098474098,0.283822692563005,1.50718278213643,2.57799352541936,-1.91366959301863,0.0545022597350674,1.66159213857281,3.13580301284137,-1.13917361329257,-0.371379168019126,0.0635978354707082,1.58737782813394,-1.42599595429764,-0.656529660373221,1.24737708978873,1.87145690749313,-5495.09836181008
2.1867905815541,1.33370590076204,0.749940924513667,0.952628000694758,-0.708114728645906,0.207095290001403,1.10631949010344,0.506664104485557,-0.526478274635231,-1.47451203531627,-1.25656355490794,-0.382875751974954,-0.0339614134088507,0.20577596410357,0.814683672374152,-0.254962417296657,0.751196301309836,0.626929745845408,-0.348976775667084,-0.917225190863492,0.548934865477329,-0.812404182784247,3.11259479442738,0.569582651247742,-0.890995994867208,-0.617431816901777,-0.367962389783215,-0.0455742599768717,-1.6076917062163,-3.38907259312939,3.58793360307922,3.29781059404743,3.83735775909475,1.71092949612132,1.31552294430527,1.63682001844819,0.455504718403464,1.48994571582523,1.50058488271367,3.04757779475793,2.41111870570994,2.27230520132167,0.648362431518556,0.863039401132795,0.667548471967545,0.702309067122662,-4.10581076925869,-0.000923087890676522,0.992885958765058,4.15878799324595,-3.56142641657987,0.533723670629714,1.74255822295197,3.65771159054511,-4.21133618491325,0.905397388004284,1.6010135891879,4.40968434001197,-3.08307475001874,-1.11081628530166,-0.177083240938338,3.1403827387683,-4.96723679855203,0.704876760782028,1.95554940603815,3.1385807726931,-5.46636102225248,1.02159886624318,2.36375634227904,3.6607675711849,-3.27557807848436,-0.756218432362271,-0.23829133673537,3.30469164697833,-3.03847129845977,-1.30439069734248,-0.48600297140253,1.75694763273536,-4.88824132723814,-3.34600044236146,-2.37861516745395,-0.0806849141005534,-3.7990449741262,0.27658792049415,0.568316225287905,2.93745019665096,-2.18115548143557,0.667602201257125,2.56944487112987,4.02228628152273,-1.44216954772238,0.314083047515246,2.00648158442894,3.20674386518211,-0.868330798848289,0.668767689700505,1.63803849415616,2.78975531676407,-1.31500219287647,0.369519633539504,1.55059099641775,2.7313999386733,-0.817616539546736,-0.484039265909559,0.342898929580426,1.47126960764505,-1.1348644402327,-0.476745086256883,1.28879443121795,1.87558641306333,-5422.65669029374
2.43836548250432,1.40433680726665,0.931089470310968,0.978678500819846,-0.78645915205638,0.322238060687469,1.0301424702978,0.492717766680103,-0.589006737038416,-1.66524377381181,-1.34277723071194,-0.378164154984319,-0.0379833044180675,0.227998125958678,0.956794144191754,-0.21316813841688,0.821185273246824,0.869461998582286,-0.509004206975381,-1.07463947414093,0.50198124382614,-0.864218630240066,3.12455244168892,0.693147528732016,-0.871050996573789,-0.55972819448162,-0.314339468739762,-0.0814810677338821,-1.65761300835817,-3.16380105255826,3.94612677458034,3.60072712615555,4.22060177223058,1.91579995758764,1.27851833960006,1.619417177977,0.465478336966942,1.54549694973771,1.78404469742334,3.305185869242,2.54473820849689,2.36313416426249,0.599904086847082,0.400616361928098,0.558609473074574,0.598245977766856,-4.33632589811921,-0.135263326413019,0.979385299335874,4.4096408769838,-3.72769520819688,0.44357891583194,1.78634105632574,3.87092704729145,-4.46194269915317,0.848818527306327,1.6641091863046,4.72215260685412,-3.18713663722764,-1.17989482337916,-0.289911317954578,3.16413337140614,-5.24919604080447,0.70612288164308,2.04451311792845,3.33297188440871,-5.86229775885812,1.08269991366879,2.50245536664842,3.95655623593855,-3.26321258078643,-0.933088363034032,-0.12621838969193,3.3731577452352,-3.1651958596315,-1.38478284409332,-0.613858730303668,1.65655943048116,-5.26666563328522,-3.52755237453875,-2.50884157710755,-0.0686102549835009,-3.94152759870361,0.0632417793628597,0.591067701769245,3.0093053273067,-2.22850200866605,0.687751456380034,2.77661705704858,4.33181414583844,-1.46437908774718,0.348805845297521,2.13650521256681,3.43218623309155,-0.59593226700694,0.857610495765843,1.72134742038841,2.89133500880519,-0.680601257149077,0.470709075723449,1.50733927764134,2.50439535630731,-0.942386929359013,-0.244770247799412,0.405918453998795,1.50699737840513,-1.04982209788185,-0.31652047859989,1.32702458897869,1.89108486064229,-5394.85728861578
2.62894997307556,1.46171602755243,1.03892469252297,0.974341771030162,-0.812791654991941,0.405215052802265,0.970710530831189,0.432989422078873,-0.630115674418578,-1.81034174384722,-1.38190462335252,-0.348619665437178,-0.0459609058079665,0.23588089324759,1.08044141277817,-0.316543476661304,0.787805993381042,1.08419189060796,-0.570310648361589,-1.14668111233333,0.489042276555818,-0.872315145586108,3.12962984443506,0.605483758855598,-0.796191450715648,-0.514921057053171,-0.356142527485604,-0.0236059254028253,-1.6736970810344,-2.93054491967789,4.21894676480497,3.82670904111789,4.5071615333368,2.07573077955079,1.40785309938888,1.59178768426736,0.489373190020719,1.60738361607591,1.96928589597345,3.48428743486061,2.63102757376544,2.40820383985988,0.41381793291521,0.345392285111258,0.53230394869308,0.55970999784072,-4.48804875571781,-0.302602615651634,0.966341483742097,4.59167486866924,-3.83045996494595,0.292966659263972,1.80923827856844,4.0293553315843,-4.62280418209975,0.709535476849281,1.71750655529325,4.95949346079302,-3.25447246565176,-1.31689455700696,-0.28517191882977,3.1357317552206,-5.39762497680535,0.606023789698625,2.1051735025072,3.48541024552265,-6.14723126210261,1.03406220880357,2.59874556827685,4.19715027575642,-3.2107455487483,-0.95130313236465,-0.150480319786791,3.38839912470072,-3.2368216362648,-1.50459073467269,-0.635477220749005,1.53458949886663,-5.5480454928111,-3.65787191756437,-2.56351516648279,-0.0486240458884416,-4.01342766886922,-0.0768752560930364,0.510142902707028,3.0493291227829,-2.26116022424838,0.649127833059317,2.93277250364693,4.58107045801501,-1.49169491257004,0.340643752638315,2.2372556495078,3.61014005616349,-0.443562424155272,0.964232758560782,1.81383078135705,2.96627715121972,-0.0693946996511874,0.567937253208772,1.48941030905347,2.31858440210702,-0.815736376178306,-0.262336396759005,0.450305387201689,1.59004834988067,-0.953159366920057,-0.214776816633278,1.3716426026934,1.91852839601046,-5364.73017336938
2.7261893756796,1.50469357600048,1.10404097973966,0.96136584632475,-0.80529150007739,0.45271573747654,0.913734321227153,0.373311533818573,-0.645862903370064,-1.90722505206291,-1.38307931986979,-0.311708874975847,-0.057005890866725,0.230878559197252,1.17008885505575,-0.499323430919392,0.716482407658467,1.22485059105889,-0.538706052175531,-1.12884974064352,0.48529451558061,-0.863377011511127,3.13740636282837,0.510497323650503,-0.672286133427202,-0.459911434139768,-0.340800562419914,-0.0295008306536206,-1.66519548675342,-2.79780679032776,4.42083463591197,3.98623805561005,4.705912804527,2.1927899792392,1.36100400518683,1.83239149232324,0.504924759102363,1.65948674308397,2.03918895766792,3.59626179509658,2.64536725038886,2.41019909319113,0.440320214315511,0.316197437810915,0.499573378622873,0.553823867859839,-4.56607730688739,-0.402311026278764,0.922692899021523,4.70481082562382,-3.87836669466744,0.179236311314777,1.79353266984343,4.12824182189321,-4.70081835832469,0.592015849598115,1.72911919562676,5.11633173504419,-3.31434879388921,-1.35656709692576,-0.296601468811718,3.08028709995345,-5.50375061746965,0.4801158429739,2.12704747084761,3.5905465396886,-6.25718834441127,0.948274535567163,2.63988302906054,4.3636954348093,-3.14867309091029,-0.914280337560732,-0.183446439866974,3.36443607910531,-3.26636392579639,-1.54518005265958,-0.666740885803254,1.45070373451132,-5.72212987312923,-3.70428551508473,-2.62490626376169,-0.00844472492234486,-4.03309520905488,-0.139538143056791,0.39873046579858,3.06095844036846,-2.311944062236,0.606525285146174,3.01514287518091,4.75489073615835,-1.52320765769363,0.310880192822146,2.29290262898141,3.72385273429979,-0.320686714547907,1.03042105813683,1.90022027258201,3.01263960883094,0.125347712322797,0.820059939343301,1.49803222838246,2.19280997592656,-0.778363716334122,-0.211972232048594,0.449521807166183,1.69961764797134,-0.900091223799663,-0.149860793398913,1.41866481308282,1.95775871760107,-5344.42306859436
2.78112766137726,1.55853787727849,1.1863926496476,0.949639783287622,-0.787206279005054,0.490294067052291,0.829340291150489,0.323473929302968,-0.648208025028752,-2.01109414849316,-1.36596025541973,-0.270233338785941,-0.0755895539596736,0.215278980007934,1.27251171170742,-0.687070638558394,0.654653075353546,1.35017972639513,-0.457692812390522,-1.0596509041699,0.471707378877555,-0.8628250368813,3.12857079783925,0.48191225372303,-0.493545677993581,-0.372519860765957,-0.237819578451647,-0.051277189074166,-1.63644078498846,-2.71750345435159,4.65874527223703,4.17032998167695,4.93051057062863,2.31011162773383,1.61691363808956,1.87762280995457,0.516421618996504,1.69830649239613,2.06999428335084,3.71710251355894,2.64206693566914,2.40932093219673,0.46124427007548,0.257064749268045,0.494020637763151,0.530542168708277,-4.62931088126545,-0.451446906974467,0.837979519228541,4.81625585063363,-3.91151555528733,0.100929156121758,1.74159616116569,4.22184395701939,-4.75489136470814,0.501796399151442,1.70088137505976,5.27773680057465,-3.39766178807508,-1.31172659326892,-0.366916291152562,3.0010961899146,-5.52975869354368,0.348621390052516,2.1213735491817,3.6930339780969,-6.41037886591226,0.845831554833118,2.6596381677135,4.54489962453104,-3.06289344325108,-0.895572688697621,-0.150361686029865,3.31384723793294,-3.28564162237176,-1.53976234894266,-0.727872832444882,1.39371071287684,-5.88329829554716,-3.71886293266544,-2.72334117004884,0.0330920970608065,-4.03309000513771,-0.194580128697399,0.290560685373674,3.0583085641242,-2.37826814253939,0.576727494485322,3.07412522089384,4.93492762046027,-1.55273112792831,0.279571229534171,2.32986842450221,3.82927246867695,-0.278555434630125,1.12482788776177,1.99797448007592,3.06079882742081,0.147699748043674,1.10594335590617,1.585931413714,2.0805335766487,-0.752301730157116,-0.176711527729539,0.496084985098413,1.83140895224796,-0.874947071336858,-0.0999884427917505,1.48177047736875,2.0199237215057,-5329.95656178407
2.75726829952818,1.61594420435731,1.24227296465369,0.966692458393062,-0.760448597591641,0.49476355708592,0.770779029653259,0.320262119188915,-0.637895768584598,-2.0773802080441,-1.34286125396019,-0.246064107693013,-0.0884281310170093,0.198511170036591,1.34766476572039,-0.765332026153667,0.631662605824293,1.40097840287058,-0.381388117206861,-1.03752651459471,0.451770476327087,-0.873402300050154,3.06944441610756,0.448066842225983,-0.384490265428617,-0.318430738788676,-0.212784080852577,-0.0952642160688979,-1.60455148959034,-2.71661077725057,4.80885625983146,4.28274078956961,5.06695600889787,2.36530909430138,1.61608222962546,1.9136230935486,0.526572421875262,1.69082607081421,2.05140707126488,3.78228976640656,2.64913461138763,2.42357646974873,0.399421353812035,0.262719376253867,0.517975384936928,0.545225255753174,-4.67122974564061,-0.440546798439637,0.767128097468267,4.88086299622189,-3.93269255273591,0.0940844544549862,1.68728836764764,4.27146267353418,-4.77988936872006,0.481226577154754,1.65171441765256,5.37694404492075,-3.45163170467626,-1.33446055557733,-0.356056385955122,2.93746508986734,-5.56875847476302,0.264041775468451,2.09886995999604,3.75429608419283,-6.48317763596546,0.76904403156281,2.6559225961113,4.65745059552515,-3.00051914867494,-0.88002430718923,-0.0824404328536496,3.26270122763486,-3.29276715556016,-1.54154883119645,-0.741484566377393,1.39577384030752,-5.96198438514107,-3.73208791890155,-2.78378393247073,0.03006932274472,-4.02854363963323,-0.225695869440842,0.252798123522982,3.04556532911934,-2.40514412321992,0.585319582650279,3.09239796468878,5.04335715387338,-1.55595621108103,0.272825887219823,2.34199305619067,3.87961516774166,-0.337708809515679,1.16875418840293,2.06280220090658,3.0947633647327,0.118248964268581,1.0895680477214,1.76471137925765,2.06761596718764,-0.741334705254511,-0.15201675810007,0.557195362968659,1.90092007674532,-0.849947765034526,-0.108297455842202,1.52486683546687,2.07665663716092,-5319.05011431981
2.71220026636962,1.67841662418578,1.29586737474415,0.989828688196605,-0.724142363517385,0.479591079399888,0.707248774607915,0.33687381675155,-0.616880831783661,-2.1511359779554,-1.30546939381373,-0.224116980922342,-0.102851299668595,0.174653399339152,1.4381392255331,-0.793355478908146,0.642612276122273,1.42292980637529,-0.294321942269559,-1.03790688809608,0.384051545064502,-0.920776591591662,3.00377891184496,0.422866225972012,-0.28808850205117,-0.258471236800835,-0.201126473980587,-0.0757997925042997,-1.5493683980152,-2.70207706866283,4.94898056298016,4.38465763921472,5.19274518568128,2.40870685328605,1.63429327590379,1.93827277205055,0.482769905787492,1.65731980138717,2.02552689354561,3.82743426554594,2.68099484450039,2.45700889916282,0.435744070770064,0.319881383782736,0.480541657537278,0.527051896440909,-4.73613880051087,-0.430585869626781,0.695285536351569,4.94570822145205,-3.97002082923476,0.10055828961786,1.61951165460401,4.31605576959474,-4.81641968091071,0.471522907987172,1.57962710638631,5.48301337244704,-3.51028257574746,-1.34812120854744,-0.363894239193074,2.85704668621503,-5.58900443543325,0.169040092164348,2.05941734540912,3.81604342695491,-6.54507853378201,0.666078744958621,2.64162903278175,4.78109471549449,-2.93472857062299,-0.789321716468678,-0.0459030771552207,3.18983786225506,-3.29330307638896,-1.571282070333,-0.706496807617844,1.41968867073871,-6.02248337783079,-3.76980335018212,-2.79725583022573,-0.00224669883684874,-4.03049423316272,-0.281264014665675,0.256602932402459,3.02006000268487,-2.40734109177664,0.608134071119155,3.10103983000274,5.15404287306552,-1.5486838536153,0.277452171174393,2.34986514997162,3.92028305707126,-0.356419844659644,1.17149413774557,2.12688898704214,3.13894233258407,0.07158182731829,1.05209720568969,1.78494988061658,2.22841623488103,-0.728035783933996,-0.125328960116863,0.609218915210669,1.96457413641684,-0.870751846816902,-0.103793394566032,1.56458431668544,2.14866310015644,-5307.20462630446
2.73415760464603,1.68019564741086,1.3128942965461,0.967253277176949,-0.702093042276192,0.440675613361416,0.664845962472072,0.344476455942314,-0.587274040663627,-2.21614931322304,-1.26239755214351,-0.216335656098217,-0.118190273331742,0.146759050915003,1.50545425230983,-0.789628161537175,0.686211869576701,1.3755894144296,-0.228576776004501,-1.02906754345965,0.403738291140025,-0.871036929957484,2.95663890638759,0.400474801285339,-0.243928339888323,-0.223216605970992,-0.204159278209721,-0.130992277725419,-1.49399281422966,-2.71060305388899,5.04209448093178,4.44759583415881,5.27078853160917,2.44812445647188,1.6646420528946,1.96402706651308,0.519597504085404,1.6417820726175,2.0288788083078,3.84449654630976,2.71618619580683,2.49200032071295,0.470268416712625,0.359251363691805,0.490521209631596,0.568398836215131,-4.80520145349162,-0.44350751731565,0.659840367985797,4.99427789123636,-4.00910509249046,0.107348699425439,1.56836951129919,4.34031898434535,-4.85457430818332,0.46336232569613,1.51792602875364,5.5685564939869,-3.53795962296258,-1.38624060538582,-0.355439197950443,2.78323137491816,-5.59329439128775,0.0838214699520326,2.00877782968969,3.85374769112811,-6.58427813996815,0.556193546722369,2.61445583915876,4.87846682107179,-2.84858439252031,-0.800840095286942,0.060377928230025,3.1099779676314,-3.27417514516319,-1.5321219046526,-0.710535621487888,1.44395480581533,-6.03874455748431,-3.79475918227293,-2.77051935322188,-0.0408748928414795,-4.03367925095355,-0.262552867987456,0.236411398297575,2.98724701928299,-2.38552652554659,0.642700969365788,3.10536086291172,5.23550854251004,-1.53242699717343,0.301852260024642,2.35868035030657,3.93661257346278,-0.34697708607126,1.14525156100231,2.14571644633584,3.18580343311347,0.0408359882063426,1.03134180791344,1.75267894489528,2.38154660729093,-0.666316139923418,-0.0904776229128852,0.605798590741127,2.01616096085534,-0.873527706973433,-0.0957158412977735,1.59947650575321,2.202436278986,-5300.0619568511
2.79579562907985,1.63442738259123,1.30392330153145,0.908138369717553,-0.688814741324479,0.381872019229941,0.62765915421882,0.345248651601489,-0.550392622309306,-2.27818063415939,-1.21042416853418,-0.217717016915521,-0.133670294271299,0.115988008858761,1.56188431928768,-0.792587141058983,0.742535470904159,1.27568210716275,-0.153290718007721,-0.992057357613789,0.392957214725428,-0.857315235154174,2.97909319708919,0.398625385331926,-0.239662412597431,-0.20388112149762,-0.178524406182381,-0.102239411481716,-1.43271305481771,-2.71843921607892,5.10405552662093,4.48327699390327,5.31391146809306,2.48578182852031,1.69529620042666,2.04256016846886,0.495035255872074,1.63715434621357,2.05401160389232,3.837308228556,2.7384496962591,2.51943238808476,0.409735458085041,0.366047624721825,0.475369366143946,0.573196204882244,-4.88903142669295,-0.481027430845399,0.648716989476699,5.0322013781948,-4.05960491007893,0.105839074224302,1.52726431824657,4.34825261665412,-4.90788299881456,0.450628322843503,1.46076831617395,5.64354540932434,-3.5547453392176,-1.36504763400818,-0.415385565858083,2.71207660358896,-5.58543180974094,0.0157910092531714,1.9445818706482,3.87630803644157,-6.59132486271786,0.448288752883887,2.57305770084602,4.96413537180676,-2.77845839112013,-0.764627442486359,0.1092950516511,3.02227410208206,-3.23713770733231,-1.47091061988929,-0.717650788334031,1.46170857344417,-6.02039679963976,-3.78919036377099,-2.73909631552664,-0.058322728703207,-4.04231260780466,-0.234166834263506,0.23804633469016,2.94348887312275,-2.36008926423953,0.68403076643994,3.10832477629293,5.29870024920692,-1.51764045449047,0.334190915597188,2.37018570784536,3.93698245551488,-0.370585458325874,1.11978527740052,2.12224103638835,3.2353179775737,0.0367926518386636,0.985505863862701,1.77667518602448,2.46537581540719,-0.635892077328204,-0.0415003896581403,0.603655057540706,2.05485062504259,-0.878378609109338,-0.0999320540217091,1.63119766779748,2.2420424290096,-5292.78563150961
2.84194751234216,1.57582429767459,1.28404548322567,0.838298362906729,-0.672692171520768,0.30418647526861,0.576556202748822,0.350047618257204,-0.506768267057863,-2.34886686192054,-1.14874069562483,-0.226742657185495,-0.148358269751774,0.0819090118141543,1.62436422909262,-0.812450436018569,0.795788211310633,1.12495222819688,-0.0535840804261028,-0.931606662428918,0.391529001865356,-0.837452917531659,2.99217236552655,0.375121266950399,-0.26304308955186,-0.203630360057376,-0.182132159031004,-0.106399059222806,-1.3690721238694,-2.77007499156581,5.16320782170968,4.50703881481289,5.33898604718657,2.51259574682306,1.70002482253088,2.03220025827747,0.474141078570305,1.6317828546962,2.08299846933249,3.81332582253349,2.73373702953517,2.53153745996064,0.45485497159445,0.346673313201067,0.441247549338328,0.541955505618774,-4.99480504961239,-0.528000692160447,0.645651852838692,5.06793627272016,-4.12337429267052,0.0958999048755246,1.49096246908041,4.34267730073181,-4.9820380473573,0.431411099969108,1.40240937314449,5.72230821182487,-3.56607369977111,-1.41874389860084,-0.420126994551119,2.63546519669098,-5.57528217895257,-0.0389650526334683,1.85621937885856,3.88614038240807,-6.6148585710348,0.330720154795508,2.51279657379653,5.05399893528195,-2.71549435079111,-0.689523428101527,0.124425787784896,2.91881891135373,-3.17582411130933,-1.44506780260124,-0.668746456599856,1.47277772265178,-5.97139346017353,-3.73906898179752,-2.73730083639736,-0.0341278618465972,-4.05258603098181,-0.20917320123212,0.270256704172089,2.88507307407405,-2.33788047569109,0.740695690956134,3.11773607262381,5.35775008463941,-1.50146568183305,0.374636534842533,2.39264490934393,3.92786164932476,-0.346824454089325,1.10491663547774,2.06814057362603,3.28589964427157,0.0411416767155858,0.969292668241971,1.84250757517743,2.48066800510115,-0.625817506090749,-0.0253793315773806,0.660248435788893,2.07843547239856,-0.882309740511742,-0.107446758262949,1.65616219768984,2.27296105514756,-5284.36715823269
2.7910448980808,1.55613810968292,1.28106627900929,0.799863441429842,-0.652415917063542,0.228040315037188,0.490043112766374,0.380196777461843,-0.470859385674236,-2.42800302027937,-1.09317635405881,-0.244764363632363,-0.157289893134879,0.0556505104921607,1.69691661991289,-0.791364554380069,0.859392847072684,0.948493921611252,0.0269597478975497,-0.840296212724371,0.357122998925593,-0.855133255887643,2.98778343785876,0.389288239188924,-0.292103744267271,-0.20618159583649,-0.168589267627276,-0.100395467523593,-1.30962001409845,-2.83025239282829,5.22383240415903,4.52342220159776,5.35515853780409,2.49737476871722,1.65499124475948,2.00616475426034,0.444224382079879,1.59828246900772,2.10132292306102,3.77472573333448,2.7239515943196,2.52882266690707,0.419307412816524,0.371191076698234,0.459884361847129,0.568451793477183,-5.11126694751728,-0.579679523530518,0.640510243887603,5.09861812161533,-4.1886546892678,0.0662099633925022,1.46480547851082,4.32233824850499,-5.06636084061791,0.400121268893068,1.35034279658563,5.7994894391,-3.60432199526994,-1.47346373129056,-0.438731928946714,2.56804827301412,-5.57297710190644,-0.0680175324479416,1.75218006633219,3.88047093258489,-6.64039774814348,0.23083071334403,2.43577180144664,5.1411089463929,-2.65402172370315,-0.665466391157204,0.157257753124323,2.8147074525018,-3.10598786132426,-1.4371484377434,-0.595200697345754,1.4887061460191,-5.89433858534515,-3.67758457697518,-2.72542270722551,0.0285634789645269,-4.05664140745211,-0.210071272175837,0.326983711831534,2.81741403884546,-2.30107969345207,0.788715066246706,3.14078149704354,5.40496441218052,-1.47777966339899,0.411296926285481,2.42087132307736,3.92000671292497,-0.375357208109794,1.10161886273561,2.01750982789528,3.32068319710889,0.0478382292943747,1.0720722651805,1.84498896832772,2.46552675115788,-0.59575867405703,0.00255414896202122,0.690236936203418,2.09693083624893,-0.871955547008153,-0.0776965673203889,1.66114283309896,2.29058857808655,-5275.75375841417
