"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.79947240531993,0.725688245789985,2.500248257,0.45467694745754,-1.49339969158311,0.0589584606863873,-0.261229661874654,0.21053300305513,-0.659838552334812,-3.48880524883633,-0.936762057317868,-0.167500609246901,-0.605882672287412,-0.0669512329063302,-2.26125390922392,-1.60585714640412,0.498527296237684,6.47354797357696,-4.32067579769842,3.88047701173734,2.13635971708984,3.22620895087812,1.47478869215742,2.21315661072566,2.19862633381251,0.6567897145105,1.67146205812569,2.11332876747823,1.6586682298005,1.82622092920516,1.57169015908603,2.08155197153768,1.98656084360144,-2.17187670070604,3.45875481758032,4.6602571624283,9.9616537847522,-2.22058133447282,1.87706410362439,3.0894502557763,5.72420747425666,-1.65734249440824,3.99098654393857,4.557821320628,9.43046026712854,-2.18772507585885,0.0626773489955635,1.15439283037894,4.23704729250126,-1.08950050875537,3.69835569590536,4.68266150855846,6.25613562060675,-0.906182496515583,4.03992181870076,4.85753628098207,7.14383506666158,-2.03687558895933,-6.32242221179878e-05,0.902985295718733,3.42747249546954,-2.23004812609607,1.2523147252477,1.8135345652217,3.90561212273061,-0.168616531390286,2.72621150501648,4.87814902219572,7.02298187140342,0.287393796615714,1.90678531283206,3.65787371519619,5.13504675845185,0.111178033087336,2.4741286652455,3.59759465061967,5.11589480823555,1.15657850214784,2.36106734117034,3.34026288669726,4.14516926282172,-1.55320269467574,-0.423214265242682,0.647835854391967,2.77284222745195,-1.63192205362388,-0.312436557904198,2.02242421426711,2.80170730192214,-4339.32269701518
1.87874491565605,0.757961210513901,2.527025436098,0.546131573555089,-1.51258564147541,0.0181985753243585,-0.239625557459516,0.284580160691923,-0.675932034505575,-3.53382695161682,-0.963112521779466,-0.156280406361566,-0.599164600240712,-0.0697039109575311,-2.41355007670604,-1.59880566991476,0.512311131165688,6.41839708578817,-4.15425025135615,3.93815849230255,2.09087175631758,3.26773561381913,1.50632757772977,2.19958424595688,2.197865037441,0.62391710600075,1.66530569737465,2.16017734809664,1.69572824045755,1.84977246418637,1.5558693725614,2.04923433047512,1.97674992805241,-2.2575097192389,3.51584699855626,4.71060182468282,10.0866079015564,-2.22334232282731,1.94786347587473,3.12169300860456,5.68089131165131,-1.69126207925431,4.03004317466442,4.60626539810209,9.50732597497377,-2.26867635626967,0.072579568596055,1.16047271581283,4.25125439880744,-1.1044377804439,3.7355522036115,4.70611231701245,6.27838571005128,-0.894514088883785,4.11776285472134,4.9163393607599,7.21339147508278,-2.02713762741645,-0.015363892293884,0.869805075209847,3.4157045692901,-2.26594646493101,1.29191730747992,1.8605792045211,3.87730446479191,-0.154081290862296,2.70876856185951,4.9608771432909,7.06818758462812,0.255594861427088,1.88361336613364,3.65563519365772,5.14589236282883,0.115477142086883,2.52146262950996,3.66842758523761,5.19907505490114,1.15522460579302,2.3746193351454,3.38327718629776,4.16015505168393,-1.56191367420923,-0.409053276370909,0.701329412780244,2.82711764747946,-1.61212811579511,-0.288252201497871,2.01566119919892,2.81729971097949,-4338.15863335383
1.91873847688118,0.810185060974622,2.56532428449223,0.580620979002704,-1.51857523910422,0.022030410987144,-0.237730557786544,0.283877751355269,-0.688301793497622,-3.57355357262732,-0.986381613324685,-0.167494583809979,-0.599188284932691,-0.0406513674081564,-2.50672023980655,-1.5503829988491,0.496470372911061,6.36224939106386,-4.03453165068572,3.98075940973008,2.08900026303665,3.29459735092523,1.51631719536164,2.21541566562025,2.23073213121487,0.623271449130694,1.683850907807,2.15467024419995,1.67623794169241,1.85161337749996,1.58188104377539,2.07601693909221,1.97437977355284,-2.28334015163514,3.5416085242809,4.76355010514713,10.1639689431843,-2.18937973074181,1.97752066481634,3.15923557463326,5.65435314291844,-1.68557108819596,4.05424226173955,4.63077260254162,9.56332054495197,-2.29614682336342,0.075818036253564,1.15338027941477,4.24213433882825,-1.08464632276942,3.73517609333192,4.69351704707585,6.32472197624317,-0.882682344116758,4.17537641232602,4.96634973369163,7.27686321134992,-2.00185623836595,-0.00591414426199223,0.878281792750972,3.412678891573,-2.26758116309069,1.31692302671261,1.88909863638707,3.88212882191451,-0.179761266492978,2.7438374470598,4.96059745685185,7.08756657429911,0.254896665207849,1.87647705946227,3.68447928767475,5.15381122695657,0.131597448500935,2.5545015777174,3.71419666160434,5.24226946131894,1.15824912462247,2.36762444547353,3.406023749971,4.19971590319319,-1.55157456501301,-0.387924244738723,0.718667323289976,2.83848390940918,-1.58660650270756,-0.284613565685059,2.02006101435987,2.84939409333849,-4337.17064654888
1.96047109561994,0.88874678156513,2.66109312002221,0.617909811330986,-1.51325513613,0.0441251164037188,-0.238238976987901,0.251473722543419,-0.696324015783428,-3.64578771589529,-1.01655278175027,-0.197702467531726,-0.604142968804493,0.0199336173660918,-2.62482262092551,-1.45530405338255,0.482774682885371,6.24795048460582,-3.80808288118885,4.06578233344859,2.08712373305147,3.31356340897666,1.52124659738437,2.25745543592885,2.29750706102951,0.618614449045946,1.67263569292022,2.15456664695524,1.69736865197878,1.88698762025385,1.63752555443995,2.07845761610752,1.94265110682703,-2.27409224676687,3.62528552140353,4.84012576470256,10.283777214604,-2.15892493588129,1.99618844544562,3.21505294551661,5.63019000069434,-1.68038961093478,4.09637580500321,4.68115558603239,9.65596742535832,-2.27713258130071,0.0818259384924111,1.15774619231378,4.22674796499663,-1.08263227438246,3.73303071896675,4.70155445539209,6.39569639889032,-0.907562336015291,4.27732801585742,5.06269720095012,7.39063146818285,-2.00019128778964,0.0261501847645522,0.917033328566573,3.41990064225942,-2.26998661836773,1.33474394988019,1.93099084013327,3.93496268684716,-0.172710436108343,2.7289739829784,4.97533906298036,7.09490834749359,0.27490906304518,1.89241861761025,3.68172627466276,5.17179780805435,0.165678015060819,2.58726672455322,3.76355696665377,5.28015309891434,1.19275192806473,2.41702841085434,3.46424001232595,4.22702705259152,-1.57260790144628,-0.409514346922088,0.749172339806647,2.84839692673358,-1.6073070250671,-0.248591424603147,2.08768857860093,2.86836407058035,-4335.81017793981
2.01823201324855,0.96022199592511,2.8016654730182,0.661231075944632,-1.49755530240984,0.0548897425422736,-0.198173471820029,0.25034243221802,-0.681449417665183,-3.75283501522819,-1.03871372587846,-0.225696764639342,-0.613179853800309,0.0985208893612286,-2.77036122425825,-1.31948231466333,0.484357797776111,6.03112984274522,-3.47858803833683,4.15033398566554,2.09114421933751,3.34561962775605,1.48880168984371,2.29081367980234,2.38424047895455,0.618464914311442,1.68560892048357,2.12347299545722,1.68508347924874,1.9206730493162,1.66771135842929,2.07116220341049,1.94099975064517,-2.22690098308086,3.77245572254855,4.96029134495919,10.4494629308302,-2.15641398850637,2.0432359298162,3.21139102388242,5.63327081550447,-1.66474539829741,4.15959694624515,4.76275842349528,9.78374146421223,-2.22629589848535,0.121994241380681,1.18336968915442,4.21662480975572,-1.10850531636607,3.77541315909579,4.78029812517544,6.44567029697896,-0.969048564018395,4.41860214585301,5.21556026951404,7.56092514804754,-1.96944612912249,0.0081302078917231,0.888033315696245,3.45760539783965,-2.24350993655652,1.33427556504728,1.94587188167289,4.03241073461704,-0.171931002918971,2.69746228196452,5.00735638985237,7.08529367848028,0.293234632195486,1.90673404178216,3.7212455987652,5.18738930138218,0.152984273136675,2.61757894207533,3.8129232723822,5.29877498590968,1.24979157414843,2.47107683542969,3.53503511102446,4.28822485540209,-1.59124202632288,-0.434869749198147,0.690398531480209,2.86218618433666,-1.58750767135174,-0.250527098344041,2.10044935374233,2.92819123900819,-4333.85169129374
2.31022852202445,1.28652417099193,3.8412554877538,0.925559897838696,-1.43822527631078,-0.0311392900656199,0.362362943293005,0.700899213455346,-0.432824457384884,-4.54284900242022,-1.08454559436,-0.274626497025384,-0.680826768237446,0.474970267671605,-3.54741558095325,-0.50803114984669,0.453553015591683,4.22132414117302,-0.796911580274344,4.2835386816765,2.20384258095397,3.60970644654512,1.40722501183895,2.68371279734275,2.860261172715,0.667210879618416,1.8137829023956,2.15288685162466,1.74512003218874,1.97238100172957,1.93233701644672,2.23991772071434,2.03165563458478,-2.12463492056961,4.78431134065807,6.09685051551252,11.6774305852899,-2.34532686227456,1.92842863425532,3.16513686101289,5.85678407760914,-1.40791536933855,4.67675636635534,5.38372167636146,10.6921133422031,-2.0276339896781,0.36364569686017,1.39700146918934,4.24424018376186,-1.06231721825869,4.39850077197858,5.30143880721767,6.78123827024808,-0.923541815306884,5.45333857137981,6.22909635930793,8.92431019481342,-2.00933986149656,-0.0257531129928965,0.950378451423502,3.61847799381618,-2.36106076785984,1.34226147186016,2.12119890681599,4.49612190956501,-0.248642838220878,2.81016069319668,4.99078976360323,6.9938025533696,0.389451526402889,2.03478939955689,3.90046488447744,5.32059138693363,0.144822813382903,2.65027918615301,4.01508173950044,5.42684303825562,1.42518414503067,2.70748582314411,4.03022237209928,4.69470013847422,-1.79968331828376,-0.54297127945369,0.631104787974018,2.71055864447332,-1.73606618583639,-0.297996090131502,2.14380193241482,3.02195356939803,-4330.97020500179
2.34503789521725,1.32350266349601,3.95903231017687,0.926544804271527,-1.38556140697914,-0.0393435851151929,0.444525322024335,0.690234481577789,-0.404557393655909,-4.64838439511326,-1.06076988575733,-0.292330901604488,-0.661061007390873,0.483741885345936,-3.6204213105163,-0.41841238465094,0.426271562147842,3.90457695290603,-0.403330109742181,4.43644516310279,2.23305512459564,3.52414927712782,1.40403410296432,2.72089287352087,2.90810708482324,0.648536830116818,1.86994876425492,2.13486297639603,1.75932788090766,1.96698565831535,1.9829124098285,2.27654740861826,2.0610273546225,-2.10633794503845,4.89985938002153,6.20875662383724,11.8292370946393,-2.36211282799019,1.92943919075533,3.17018530509631,5.91178334208213,-1.39749493649474,4.78080853590856,5.50387880203048,10.8111754832146,-2.05010724486084,0.36322342371434,1.40621427887545,4.2731885838093,-1.02473837837436,4.45309124104987,5.41023200219351,6.86019482990933,-0.896046599353585,5.58573243629535,6.354566696503,9.12200968421192,-1.9454446946981,-0.0214066643794022,0.927772325055279,3.61418566937322,-2.4269190640948,1.36120339642253,2.16941813166252,4.50469942366141,-0.238195770665708,2.80228837723511,5.01058016255361,6.98139777797246,0.394434316294365,2.05073602362006,3.91157470231422,5.34066023903021,0.168908073698344,2.63830560246491,4.02447087042111,5.4391611960752,1.45437915654496,2.71901300736415,4.05074520296934,4.7252768488797,-1.82583215242185,-0.553392508749734,0.617440233856009,2.69706017225907,-1.75143572275465,-0.333124926067979,2.11190680794709,2.99273932906543,-4329.02854016603
2.28217124727115,1.50824449767223,3.85226605000297,0.761755823436021,-0.922982828842274,0.0543114346299228,0.689673336146193,0.448709211109746,-0.451855010432887,-4.84276047440338,-0.839776830921673,-0.439991752077605,-0.363212251671463,0.343469879106745,-3.49648831695013,-0.16266552105157,0.246132477218908,2.81593286680817,0.180094660463753,4.59025664555122,2.41928752313724,3.75179553605072,1.46103347063296,2.64520748031944,3.0869669469649,0.590854759175629,2.07812130347307,1.95926886397628,1.68683866340956,1.98829517860936,1.98358554619594,2.41134125732456,2.1528763218333,-2.22842143750998,5.26312110725923,6.50852015194515,12.1306336222456,-2.38305004790632,2.13802749251802,3.30548251117149,6.15962560750111,-1.34243629612869,4.89961766466251,5.63278504878564,10.9340131173084,-2.19249034388072,0.260025504913911,1.31813028811781,4.43783442072841,-1.00004456184305,4.5213055437408,5.69953164216373,7.2403406486726,-1.02910450857365,5.8350050064702,6.54906822956733,9.54797710862237,-1.82228873853892,0.134116890202898,0.980235125402762,3.45788124313139,-2.81138978527971,1.48260310217474,2.3625166933107,4.35407365495205,-0.170273757550614,2.68588055517516,5.00918526447667,6.92516658272182,0.46608884596574,2.07734146035553,3.95278620591576,5.32519408220833,0.139112056249342,2.6216053896795,4.03576272517481,5.37523657540311,1.58164307619169,2.71518207906436,4.03427900986346,4.57136592319273,-1.86971162419313,-0.657684765322955,0.445342017253973,2.77369275583644,-1.81819712457806,-0.318148865027933,1.8921067310008,2.67217926676559,-4325.36659964527
2.24606910627677,1.48500492240662,3.75019981752542,0.673750403274136,-0.819791023842012,0.157180019314752,0.701183075094535,0.448078074464667,-0.520476889866158,-4.86633482854002,-0.773642955847945,-0.521574084881635,-0.206098159329083,0.294945888463212,-3.18982067949735,-0.16707508841065,0.089591979624387,2.54222011748348,0.266318783466528,4.75850249895176,2.46908320159882,3.84383546149972,1.49451067857716,2.68418505182576,3.12797541600098,0.611859941713083,2.12718061965068,1.93704635785554,1.67913398061889,2.00478720614413,1.95648625202784,2.45227873566531,2.15247054799323,-2.28247234085031,5.2712434233678,6.53146068718991,12.1663835426212,-2.39474919914021,2.24694175107807,3.40590551093712,6.26026917129428,-1.40163172476509,4.92727099740844,5.66083248331202,10.9258356022238,-2.19901499182544,0.255686511037744,1.31169434937012,4.51693802876824,-0.989602225793528,4.53156812087805,5.7383732868177,7.36506526190952,-1.06083565423273,5.87704581941112,6.60103451355594,9.64311841033619,-1.83489584306918,0.0951429041474328,0.955679685285843,3.42389292539458,-2.86539491795955,1.48918446351426,2.39088348746233,4.35826550079537,-0.205041851153977,2.65188417714367,4.99696096440583,6.89184001780714,0.486226107955554,2.08880618149554,3.92960531576743,5.32682371506146,0.137952181772379,2.62194885163037,4.04344374142867,5.35548563604846,1.54491649204294,2.66335922747919,4.01999624949326,4.60666634679886,-1.9176582228738,-0.702318433694581,0.412506227609321,2.80162574528605,-1.82398653585662,-0.340958423581202,1.83635725498737,2.59336674615537,-4319.90841215293
2.2328668180345,1.41946125447429,3.42218244547682,0.577948945676679,-0.75283616879911,0.279582552681031,0.721569486104928,0.468762228973497,-0.611323378092059,-4.83308784391281,-0.714797058322935,-0.505695249293686,0.0039872818530739,0.217937892696831,-2.62894745903023,-0.111661707252561,-0.0667539599547217,2.11153499069195,0.00526754218439712,4.87387080774361,2.57824754818764,3.74217297870844,1.53631326821104,2.71907134327893,3.17814158820191,0.603366698938564,2.13554272798524,1.87772492517926,1.68039423380234,2.06292402430925,2.01177603154356,2.54459744758245,2.10376253560197,-2.30482565225155,5.14341564040262,6.50111999590214,12.1551085647263,-2.46953860753249,2.29858669117055,3.52870808857854,6.37419112672181,-1.5102878845187,4.97411360855711,5.69955940386787,10.8721066506642,-2.2700885288657,0.235381373802129,1.34712138004514,4.51073140561959,-1.01205679669441,4.53749062477246,5.69674854860032,7.49543522021711,-1.03923353316855,5.89007628930903,6.57583323367385,9.68894811405707,-1.85662892954171,0.0468435322882409,0.843719231051979,3.40197122924178,-2.87734188646585,1.44806412770198,2.37942965942571,4.41807891715032,-0.177198785540742,2.61589804991828,4.90563656641111,6.85644691142695,0.436308710326812,2.04790907942792,3.89671917477411,5.28908434594892,0.165310921581563,2.63908344404663,4.04881986919835,5.27490121351916,1.52047751209591,2.61934632478671,3.98768945486999,4.57944892140774,-1.95999212542341,-0.721273425600164,0.408150757055839,2.83487048863699,-1.80666052226722,-0.37102385347577,1.82050715843764,2.54646618769836,-4313.55009907342
2.17056787909622,1.33942174327548,3.23006036196544,0.600239459722883,-0.763229500559934,0.329208386287171,0.643966544556918,0.324542456546444,-0.652525942851368,-4.77751602887173,-0.730280642699789,-0.458621175591179,0.0878019391732202,0.161499011115512,-1.98458874329491,-0.151001774319958,-0.0926292062337783,1.7697162201042,-0.187984092870187,4.95367616650261,2.65173377425825,3.75085947914982,1.62767807221197,2.66482634034111,3.15207577959558,0.610601667591468,2.13059660295256,1.83577205938705,1.64284700713286,2.12284847508897,2.06270222507789,2.57263190765038,2.15812888650746,-2.31389397876311,4.99348864194264,6.35771945461272,12.1154753482257,-2.53465987330567,2.34092871117451,3.56426088832245,6.42884148913487,-1.53892714979598,4.97436846643596,5.69838375098496,10.8229686845559,-2.4167482689882,0.178447421101591,1.29309551103197,4.45516072722772,-0.94876885009265,4.53113775019442,5.68498813151189,7.55466956814532,-0.94273250660023,5.89425332324544,6.56702761564813,9.70124213721255,-1.87744742714069,0.0459368407193469,0.848509149225306,3.38924783417181,-2.86568288381969,1.41792064949099,2.3548820119937,4.44649545873447,-0.179026664538231,2.56395994662692,4.9023129220447,6.84485195239535,0.363928700854436,1.99072135618506,3.89378430483771,5.28089435235767,0.0475727384019199,2.5993244334876,4.01835066593966,5.23585609879027,1.47500810421951,2.6177066042057,3.9906186451583,4.58980985252661,-1.96536797698865,-0.747118761036947,0.379294544391566,2.89681644029032,-1.78736284174478,-0.307020089623256,1.85813560087516,2.58276845176081,-4307.72489890546
2.1560455866237,1.34314824932942,3.00418048933154,0.647640882363577,-0.719868685174386,0.278390961110963,0.558955781435421,0.207663171273994,-0.624615059193882,-4.71671509217433,-0.72776932339715,-0.435032914873646,0.0968180126833209,0.100114521834005,-1.40253389625767,-0.134979320924784,-0.160064737052443,1.35614017882053,-0.324918883919959,4.96173787640462,2.67542718474874,3.82875283660075,1.62251162340007,2.66325124538059,3.0834379219681,0.610128550842359,2.16950912258473,1.86569653153496,1.68814335587416,2.09813535879394,2.12606572116169,2.57963384649334,2.13077347978968,-2.32056099882905,4.85298834374431,6.21103700521266,12.080696112711,-2.60218005024902,2.37645060994537,3.57552689420179,6.44246340868718,-1.57655555986262,4.95252592244266,5.67589112674737,10.7961516168801,-2.46735526142508,0.131879251159018,1.28080893687714,4.41016650375447,-0.892357750985357,4.4719232396055,5.71514422403402,7.56077418521771,-0.962601632366776,5.91297521851121,6.59502776514171,9.70175625510184,-1.87126740854565,0.0371856276118724,0.848457565029704,3.38602913740419,-2.90026324490605,1.40776592621922,2.34501931909393,4.41774135451388,-0.231038229471988,2.52231854857565,4.90119978903007,6.86089919426949,0.399704694468433,2.03063303697385,3.75580986161328,5.29530412387639,0.0709841360573925,2.57729612829638,3.98168323247251,5.20728692731653,1.48153285454653,2.58203946699997,3.95134779486901,4.66240949655623,-1.97169116125287,-0.738950299199493,0.406542192768605,2.96720358407183,-1.77801073778505,-0.387959717654488,1.86843883113857,2.70987800263664,-4303.49800177419
2.20929463470088,1.34157743038843,2.83193445309752,0.623773526420583,-0.657412795715109,0.187193152556735,0.408396340728229,0.249191796977604,-0.560927465867956,-4.66065343273179,-0.697205957366002,-0.462109032828937,0.0664878141749523,0.0615590550473532,-0.935238271784648,-0.112371455752885,-0.212733382939985,0.99429869631789,-0.353484244740917,4.97635102890465,2.71362028593585,3.85603398711449,1.61746921406819,2.6449807559383,3.14139187214031,0.610431135787482,2.21749794995993,1.85165021968675,1.66085778658298,2.09881918605914,2.10205465005392,2.60417165055948,2.17523384891339,-2.34357453147172,4.74778962491128,6.04814274839184,12.0401570365182,-2.60378628216742,2.38804646851394,3.59503665159515,6.41692705486799,-1.65708657796659,4.9254085554535,5.65234972621922,10.8006888460814,-2.40488140809792,0.142751886840581,1.26182197366257,4.40199139018904,-0.894188827243152,4.45307129509988,5.68319034632826,7.58140841327117,-1.01884049604084,5.90234124379245,6.6031630392051,9.69662245384831,-1.84907971036053,0.00841136282279337,0.810887635224932,3.37223417690658,-2.96150766209943,1.41111481321593,2.3521120257675,4.37619504754102,-0.21954596147312,2.54204485178247,4.90903809885076,6.90429019490773,0.386629815439535,2.00216015798553,3.75630662248277,5.30260146126667,0.108353213390299,2.55444363264709,3.95583170883173,5.1908060706422,1.44685324073286,2.61838803722377,3.98638721799368,4.68086411000523,-1.96108415517054,-0.708749552002094,0.453971690387504,3.01715808301728,-1.80379640533849,-0.382987968245201,1.93044662667145,2.73136782850948,-4299.77957307444
2.24126062114995,1.35474082036892,2.70628413465721,0.594225219480854,-0.55635986789302,0.0978032500165565,0.2668089405179,0.292620960183265,-0.506391624723549,-4.60202731171482,-0.664066849556951,-0.459434525524094,0.0325641035094986,0.0555003841632498,-0.711202960283411,-0.128791193530663,-0.224603036624432,0.900704164554463,-0.448451168895876,5.0087942784858,2.69920667412198,3.83257597292548,1.61103013569524,2.71464865467908,3.1565125845951,0.643123543132543,2.22984664882119,1.88803615438884,1.69116527475553,2.04908954231346,2.08353629113091,2.59064426963488,2.23029651573898,-2.3653641320216,4.5797021770489,5.94134931151687,11.9454045559275,-2.61936871016633,2.38255939876425,3.5822203953278,6.3747194168892,-1.71611212266121,4.89855084414205,5.61793159063846,10.7920008256358,-2.36804657420174,0.134773370727989,1.25805854378724,4.39999768119641,-0.920302839815098,4.41451127929351,5.61562769536625,7.56278251492783,-1.02998640890269,5.86630113914529,6.58510599045602,9.66345486941854,-1.94612764954695,0.00869125838992827,0.851421777584044,3.35107521266029,-3.00944193039344,1.39765433783374,2.34143596618483,4.37568133707358,-0.195438643397061,2.54212045775654,4.92275993249765,6.93597233640341,0.331018187753869,2.02137286542478,3.77990490459803,5.27310595953118,0.0451378963927635,2.5675986438972,3.96011818119457,5.16357443295686,1.47561220536326,2.59877053170091,3.96886912575284,4.68777874403327,-1.94323891977198,-0.698141453982688,0.453800599591923,3.05329479508485,-1.79185374565724,-0.370759745469327,1.90591908191389,2.75526576021562,-4297.4136475351
2.26252595345115,1.33373020801498,2.62945366176447,0.580511932444773,-0.475011040693602,0.0420234548053678,0.117839862287514,0.286779431817165,-0.484749388128933,-4.53249628783801,-0.650730945397196,-0.437169166274181,0.0106216897725248,0.0685615147955576,-0.606324282780493,-0.185294282165134,-0.176775282099208,0.953495826941859,-0.560236151290198,4.99580477192347,2.71045058244139,3.84637054612405,1.63381380634563,2.72023232717765,3.14150903653243,0.649319473587734,2.24844990191843,1.94429669245415,1.72520013869201,2.07181153055573,2.06464103459529,2.58153660368259,2.20639269927395,-2.4069102354344,4.44067686514961,5.82304261610802,11.8204221517283,-2.62926815308231,2.35719726073281,3.54560554379558,6.32206776266914,-1.7450463687962,4.84054421961328,5.55761010874115,10.774963953511,-2.39096351114386,0.120333347273558,1.24710521315114,4.37500102835419,-0.976228946712111,4.39202249320096,5.54069717967687,7.53542179657669,-1.00707577987031,5.80921481719542,6.53176161643803,9.61957582413794,-1.97439250743767,-0.0457397875149765,0.786578339467696,3.35171402199238,-3.02392469703647,1.37340935275229,2.31265661506732,4.41812239145253,-0.239771832528252,2.56171704631038,4.927245693275,6.96947199803505,0.339900165229392,2.02732404685589,3.77613473597677,5.26767153120636,0.0753252098836272,2.5518007782824,3.92976461385397,5.14132818238997,1.44238600888081,2.59484205306075,3.9448588077903,4.66866540095725,-1.93002752199628,-0.692217536946155,0.456441007559703,3.05776957457407,-1.80922280348917,-0.407423586020312,1.92047432227271,2.74600949070707,-4295.03899312159
2.37491592656393,1.21774798862286,2.33123211030274,0.694570119666287,-0.706711021708224,0.0374915938141074,-0.0739166598574771,0.489210722739079,-0.608112078066251,-4.24846069888849,-0.707630302309754,-0.387545678030587,0.0496621605714702,0.080797701183152,-0.480570580319729,-0.193980204139606,-0.125728679054262,0.789732995245223,-0.424103273748717,4.95545276766395,2.74244318125653,3.88630086902294,1.60066839221726,2.69590732389161,3.06700942841482,0.665796571283547,2.26221974961889,2.08547908004449,1.75409966516241,2.00850754773593,2.0732825190064,2.62155854675255,2.12491882387415,-2.48438944794883,4.20717846838779,5.3621781558187,11.4587499010787,-2.83730729695779,2.29602035225903,3.47063017709192,6.23897103445781,-1.84461969876119,4.66119764631317,5.37295551174299,10.7778339730488,-2.40940744959675,-0.035466976985972,1.01651106712522,4.22642693363982,-1.04182699250776,4.20786947468075,5.48246493204673,7.42936492544921,-1.09816070777244,5.56430296285585,6.32689963301263,9.48439068274718,-2.01817274747279,-0.0406511753840814,0.866848281362479,3.42299815641523,-2.96967716857864,1.31727366928683,2.21376490086988,4.8538368187559,-0.240805805346171,2.64092499464201,4.87174847290778,7.12912221474754,0.356440923588399,1.98433886554021,3.66926900451973,5.40022998195113,0.116177264428609,2.65600762611387,4.00210881042204,5.15533412057873,1.28814105806208,2.50450662247499,3.81547756142617,4.58096637758156,-2.02453897073582,-0.7515364730095,0.413688166925458,2.89197474629271,-1.67231688954113,-0.348960308057231,1.93382948611844,2.71624914724944,-4293.08850579819
2.35559211658391,1.18093494686168,2.30674665276616,0.735721092435895,-0.763595051191861,0.0326410023989023,-0.0496778799205072,0.44690054990103,-0.612119770473396,-4.17712633733741,-0.709023786744375,-0.400123965131932,0.0413208120077814,0.0743280261138655,-0.461100723765357,-0.199243894441043,-0.13429912588543,0.739782825918742,-0.35139330884957,4.925374135525,2.77027459340481,3.89423454534262,1.58880284561671,2.70718185892807,3.08819215638841,0.664907707940579,2.28607583567903,2.11222031985162,1.78377436415481,2.03834067559789,2.05115486056626,2.63114264343372,2.07085312384915,-2.50037177435515,4.10353843855793,5.35036193235247,11.3924315307827,-2.85674609157067,2.29182032326006,3.48640743786085,6.24934702494427,-1.86874321775345,4.64432154002284,5.35621333026052,10.7664771579282,-2.37304668216006,-0.0274279801821573,1.0324740322641,4.18527915367245,-1.05312997141336,4.23788551901726,5.43643361511005,7.38884210329886,-1.11048588245371,5.52254026291265,6.2888442806355,9.42713736065654,-2.01359360812488,-0.0345560997503405,0.871801055034381,3.46437767434135,-2.98986546938684,1.34351306870564,2.24918573066123,4.90666820773146,-0.24977679991387,2.62429561482355,4.87904362805091,7.13626566581727,0.310986480655297,1.98154841424607,3.69850019297856,5.38207878623042,0.109048443149462,2.64972411770952,4.00015511491383,5.19574594150677,1.30375840511614,2.51238947089346,3.81562598231025,4.58818619956741,-2.04695756962572,-0.749245321793836,0.412972432859406,2.86449612120753,-1.64935907213267,-0.356433741082013,1.94540355924068,2.74599170028599,-4291.50116785858
