"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_usodisp","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","lambda1","lambda2","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","logLike"
-0.935636989964118,-1.65508826261057,1.04139605324808,0.0687592962361055,-0.406258677236431,0.000797680039999312,0.00336553685633581,-0.0405050418239253,0.156102033723619,-0.441667297450965,-0.169456319734559,-0.151397364462836,0.0649114594258446,0.0995153865712507,-0.0110394289064184,-0.00719459857268314,-0.00795661178248536,0.303650823915606,0,-1.37885334825054,-0.430095318150527,-0.544048890633525,-0.221943706525177,-0.230391082635143,0.158,0.144,0.205,-0.233,0.35647967661289,0.436050850501911,0.48532139784771,-0.0455672354129888,-0.0479463943353009,0.095747982931672,0.0827357058863703,-0.298979780926279,0.00883509484651557,4.7410566923048,2.93424400993871,77.7189314636289,1.98015755734678,3.56079314231998,651.721391886428,1.07714466406865,0.00467676179611197,-0.0820628545673083,1.05154071827416,6.4104358009771,7.46371126003612,11.9252904179893,0.624878204567471,4.57306950125369,5.56547204496339,8.02301022248989,21.4777444193708,118.910336788039,126.660761324807,199.752770995697,-1.11783146923817,1.39299710231948,2.38397438700937,5.39361606785417,-3.22766315537929,2.05705127628333,3.10598480227696,5.05525318577647,-528.738766079754,361.857356070803,489.643010486163,826.265472476457,-2.54974111503375,-0.313892280100216,0.548912285995513,3.21092868949394,-2725.0400486358
-0.934794311630561,-1.65744755200006,1.04443046129404,0.0698484952104535,-0.410390066915704,0.000758094574714583,0.0032216228126306,-0.0418127619787927,0.156882330108651,-0.441988359763141,-0.171547112470465,-0.153326830534128,0.0561033336346893,0.112129268242519,-0.0109149177925469,-0.0103899500534574,-0.00612730085361784,0.310359067989459,0,-1.37569778687378,-0.428707253973494,-0.544098449806186,-0.210228417824103,-0.232212789754521,0.158,0.144,0.205,-0.233,0.355784962216334,0.434872504403548,0.484837448553259,-0.0457058952542536,-0.047935770179822,0.095625960686247,0.0830942994665589,-0.299234394997446,0.0088811349833715,4.73457910711681,2.93684528185084,77.7698388480692,1.98878230496058,3.54455611492264,651.77842704405,1.07912446722305,0.0145707602399349,-0.0959821812483966,1.05821097951388,6.40345176856127,7.47038587527872,11.9290827787254,0.614945360857601,4.5727996823403,5.56414521220415,8.02182965738903,21.4764184804329,118.927061211097,126.597594925571,199.760559334838,-1.13908006274797,1.39158333291218,2.37540253205848,5.39308688800516,-3.23363237957623,2.04945536162048,3.09723015160572,5.06096632900497,-528.698248443934,361.842766208776,489.672483426272,826.236056760301,-2.56745874127159,-0.32525248542168,0.565244471257628,3.21926145140249,-2725.03714430305
-0.933120304764891,-1.65850800982637,1.04742539947772,0.069036984415508,-0.409722161474246,0.000697857329853991,0.00310667422061726,-0.0440294111407557,0.157587716153603,-0.440111389634228,-0.170292405060129,-0.157397457950925,0.0614595431957263,0.122363744872479,-0.0109929179291009,-0.0129135244622889,-0.00591089497497545,0.316400213263351,0,-1.3722292776053,-0.429561090752424,-0.541956691850383,-0.201886403295962,-0.234507921714179,0.158,0.144,0.205,-0.233,0.355158027375462,0.433691950535956,0.484150047839803,-0.0458523586289747,-0.0479226561023298,0.0954239995897642,0.0835272059221591,-0.299489823106998,0.00898015784421398,4.73594428312567,2.92335913314873,77.820005815357,1.97244506545767,3.53971859498892,651.841456323848,1.07934466983069,0.0236578937469383,-0.115812493786725,1.05857101562813,6.39657526948623,7.47369548923179,11.9322883936677,0.612104883000275,4.57716924056255,5.56290772311764,8.02205061593158,21.4731880855477,118.944589821661,126.531036430962,199.770191711372,-1.14253736555649,1.37951490925365,2.3835447526571,5.397716670661,-3.24725435197033,2.0441922396007,3.07054669170154,5.06312328897939,-528.654190151291,361.826730032268,489.707001053638,826.201903640884,-2.59236163207763,-0.324031855134701,0.553237614006103,3.22854189259267,-2725.03070508031
-0.930999944025175,-1.65662087539928,1.04880261770733,0.0689545041128929,-0.406079629180116,0.000626030090734208,0.00300969591778944,-0.044355885923756,0.156528469854356,-0.436465223623681,-0.167146703790126,-0.161288307132103,0.0582538736769533,0.121012276362541,-0.0110172689834236,-0.0133408956585385,-0.00621504770613445,0.31838750148838,0,-1.36979939095271,-0.43241672397101,-0.53824775226577,-0.204072153537434,-0.236543356303632,0.158,0.144,0.205,-0.233,0.354955118907125,0.432946328981541,0.483580050884003,-0.0461328369246499,-0.0479120509457021,0.0952497652822984,0.0838662936480459,-0.299673399967604,0.00905500909913973,4.74606563578193,2.92304010165919,77.8507409793691,1.96745027774939,3.55411580806112,651.893564877835,1.09897269694941,0.0351974616466521,-0.120517031606568,1.05045434470146,6.39754661865792,7.46787811541461,11.9334906725728,0.617276823081811,4.57238970138234,5.56066246682638,8.02167051862132,21.4684615783904,118.957420444451,126.482007422986,199.779712733079,-1.12171904745384,1.38172530784671,2.37236829568133,5.40124477277261,-3.26114498262896,2.03790247306268,3.03923884123632,5.0583132364833,-528.618396085669,361.813558845823,489.736804162974,826.17247897228,-2.59668391799079,-0.338924070935912,0.542022685442975,3.23219266167968,-2724.99781695334
-0.930976305823531,-1.65587344469103,1.0486739356073,0.0690750320330362,-0.407396881086306,0.000623381671999481,0.00300237360437246,-0.0445150564188955,0.156218639749934,-0.435745423793419,-0.167143926530182,-0.161597841644167,0.0581639326636647,0.118805947855908,-0.0110159557371085,-0.0131737633790509,-0.00647596018926129,0.317633838558524,0,-1.3696685829948,-0.432792906443547,-0.537809447859988,-0.206279378965428,-0.236496403382716,0.158,0.144,0.205,-0.233,0.354985577920586,0.432906025365651,0.483506828268155,-0.046180625492043,-0.0479107678355827,0.0952242290282106,0.0839086907354864,-0.299692705574714,0.00906667511517662,4.74608153349807,2.92620647552816,77.8522074376676,1.9699650159366,3.55816643839577,651.900723570298,1.09694794982909,0.0347726560594907,-0.120413524117816,1.04889983753344,6.39849259954451,7.4674123423215,11.9335566799251,0.61822594734381,4.57054772828433,5.55966005027299,8.02138246533317,21.4673280694578,118.958552218119,126.47699075778,199.781427582695,-1.11752203041173,1.38000165199236,2.37240300273312,5.40046973619714,-3.26400016273599,2.03523520899007,3.03629986235307,5.05614429003545,-528.613574883366,361.811752725861,489.74101409375,826.168305155201,-2.59951459217417,-0.339605631589149,0.540602887233612,3.23125229271805,-2724.98685211001
-0.931623892930937,-1.65223171184471,1.04718279686442,0.0694199773960459,-0.409641241905854,0.000619005427029931,0.0030400022487546,-0.0450732732933707,0.155640153139295,-0.433956915798792,-0.168374832328982,-0.160890156002146,0.0583562630883259,0.1057723196273,-0.0109439698795643,-0.0115199247889486,-0.00862731506194076,0.311039836010044,0,-1.37030153769602,-0.433118286098244,-0.537553638934915,-0.219706066958993,-0.234533274862602,0.158,0.144,0.205,-0.233,0.355374150131608,0.433165734384137,0.483442023826936,-0.0463153735240789,-0.0479127723096203,0.0952195976361195,0.0839946852074961,-0.299714776201018,0.00909029678180598,4.7454350093939,2.92535815034329,77.8419136790646,1.96811326843709,3.56931603801403,651.920655022825,1.10051683698354,0.0258180684650049,-0.116841384552682,1.04506188072888,6.3982603437135,7.47038419607587,11.9325817365829,0.620957327739925,4.57161279210715,5.55629956778044,8.02100948411199,21.4614448934064,118.957665535913,126.472673691447,199.788361246058,-1.11545023214074,1.3873437906311,2.37842607541437,5.39577773573288,-3.28227542193782,2.0228077667608,3.03723893280513,5.04364048955189,-528.60058944632,361.806678421189,489.753053455241,826.156235676844,-2.60098418818458,-0.335329026644737,0.546211578859925,3.22023185290342,-2724.96250130762
-0.931545063618171,-1.65079118235457,1.04671372982046,0.0689187535584105,-0.398156873946859,0.000570073550676175,0.00311656801427174,-0.0439998765648411,0.155707499113442,-0.435534391524612,-0.16630973531192,-0.158395446188407,0.0562092837084004,0.0983476657933854,-0.0108498545457347,-0.00983413344999338,-0.0113624050176658,0.305193883341812,0,-1.3711578077877,-0.432311227368237,-0.53789839051515,-0.230227682568036,-0.231710330805747,0.158,0.144,0.205,-0.233,0.355945470718265,0.433732981968985,0.483595019346391,-0.0463967404280705,-0.0479210356030405,0.0953141574065946,0.0840182212954844,-0.299710623944533,0.0090778465458698,4.74508836454478,2.91803241108576,77.8182272565064,1.97576584804646,3.57719182333821,651.937977366205,1.09376886596463,0.029455852058835,-0.106166945846085,1.04674450321345,6.39842198035224,7.47324073722297,11.9304848844787,0.61987244894929,4.57205051074531,5.55883090821062,8.02043303108432,21.4537630273776,118.952725905197,126.479310928157,199.796286822279,-1.12029992775396,1.38730128132127,2.38167688260919,5.39201079610395,-3.30021745966742,2.02635900866061,3.036292782862,5.03097450012167,-528.589645252209,361.802145218055,489.76351340981,826.145584828366,-2.59614691704304,-0.335371554046707,0.543514820835593,3.20823631459927,-2724.94965962666
-0.932977003034391,-1.65237976067684,1.0471331045191,0.069169267509223,-0.400380063514482,0.000597034942753019,0.00323704717186936,-0.045180012079159,0.156519361231712,-0.438928127637965,-0.164297786154841,-0.154159428228022,0.0571385727299665,0.0986153841885725,-0.0107490165040038,-0.0101018782117654,-0.014963469951161,0.299584565956231,0,-1.37220238819403,-0.430009384115086,-0.538437259428635,-0.235052364122697,-0.228659501474717,0.158,0.144,0.205,-0.233,0.356856111125334,0.434667359983536,0.483933898718427,-0.0465711707171755,-0.0479354026464867,0.0954891031475888,0.0840116173522846,-0.299685750817868,0.00905346986259579,4.74440709337607,2.92413601851957,77.7792075190564,1.9744588159262,3.58644172495458,651.957132611874,1.08993130543554,0.0234346287386589,-0.111401143681957,1.05237180254094,6.40117058235487,7.47457634569393,11.92732497708,0.614955352605445,4.56664187316108,5.56148060865157,8.0184139674259,21.4429447284306,118.943532778198,126.496348859829,199.806359755544,-1.12655706971613,1.38742119453087,2.38209597209102,5.39365540029743,-3.31457724658852,2.0412142985171,3.03435003328768,5.01803238989283,-528.577831845864,361.796977815771,489.774993712229,826.133744023907,-2.58413899540059,-0.33738615056073,0.53799414381723,3.19519646020443,-2724.92943055508
-0.934265075062801,-1.65605669671931,1.04862043933119,0.0701299970921769,-0.410450517018022,0.000647050805967761,0.00332947884280296,-0.0454356287181038,0.155954300975589,-0.442099842962452,-0.165028448967763,-0.150995009260595,0.0547114360880538,0.104959849576434,-0.0107835874758466,-0.0115276732496127,-0.0164031322557784,0.29799964822835,0,-1.37298879562373,-0.429105657625045,-0.537134175852276,-0.232687430860361,-0.228015702475586,0.158,0.144,0.205,-0.233,0.357762792595015,0.435717440765717,0.484383895976973,-0.046675782439401,-0.0479513919129248,0.0956900639848816,0.083976191522251,-0.299643593128445,0.00900967248255782,4.7448839217359,2.92063823477412,77.7369722614962,1.97203715403434,3.5971269140699,651.974611345078,1.08896195421528,0.0307354219201665,-0.111245086539571,1.05507524712071,6.40429871074578,7.47475997989377,11.9243459700887,0.615882480862426,4.57149126642797,5.55842279004452,8.01747942995532,21.4314115777629,118.932482195982,126.518719923088,199.81556335708,-1.1206368127672,1.3830821853308,2.37698851988809,5.39940925840798,-3.31514362400958,2.04662075420967,3.04045703881709,5.01104625137486,-528.567213263438,361.792105756344,489.785404025934,826.122950555805,-2.58368045177,-0.333069064767694,0.542208195104801,3.18701230790453,-2724.90773883129
-0.932932018369984,-1.65891405682546,1.05002969457286,0.0687348559982206,-0.395195480404377,0.000613401561106275,0.00348778964270447,-0.0455677533712511,0.157932608814217,-0.441767499767149,-0.165392395408209,-0.151759736566903,0.0565151005588066,0.112770277168276,-0.0108175353608445,-0.0118099688880815,-0.0171831683795694,0.298989061069454,0,-1.37429435722529,-0.43161958208171,-0.533593381474998,-0.226217724644187,-0.231033597904154,0.158,0.144,0.205,-0.233,0.358877087357337,0.437060875250018,0.485007407002092,-0.0467773593110532,-0.0479713864766889,0.0959379148006511,0.0839112485831493,-0.29957680929313,0.00893766275323981,4.73773797485871,2.92513497503263,77.6833086601732,1.96797835326454,3.60146712112706,651.997144047119,1.09153148784315,0.0334073582592299,-0.118943039106184,1.05405055022918,6.40844412109539,7.47834066493435,11.922037264329,0.622782850787391,4.56843344212783,5.55673004274051,8.01597664539959,21.416013400363,118.917503621592,126.550297296797,199.825872771415,-1.10771280308018,1.38139303518029,2.37333977616607,5.40447872751962,-3.31218436651314,2.04271953572563,3.05322604386689,5.01066766231546,-528.553496424647,361.785626206871,489.798981023557,826.10905896305,-2.58845402609867,-0.329372013046964,0.547060616700096,3.18501756510707,-2724.893396512
-0.932455532660564,-1.65735806031686,1.04985292618302,0.0690525892818822,-0.400115354344763,0.00062803326326841,0.00353990252853455,-0.0454587116725429,0.157280745099553,-0.437617781591526,-0.167188468976066,-0.154818298645136,0.0563475518509005,0.11020238458404,-0.0108736725956514,-0.0116529788238543,-0.0139907662007909,0.301572217162084,0,-1.37515838276386,-0.433374452390459,-0.53298459313038,-0.224309648508501,-0.233629841588328,0.158,0.144,0.205,-0.233,0.359462084037047,0.437830092519826,0.485417058607349,-0.0467794365694153,-0.0479832188105956,0.0960744283090528,0.0838700471941974,-0.299527061788511,0.0088829457419006,4.73594014455504,2.92358549853972,77.6521065574104,1.96980804476021,3.59345067635693,652.012702169712,1.09309039907526,0.0340380728804533,-0.117824912342824,1.04976381550687,6.40863852273941,7.48040955576052,11.9214117387676,0.629044027904457,4.56458176952156,5.55912164370983,8.01573826697223,21.4058044696182,118.907928731506,126.571660748791,199.830477442608,-1.10291196527431,1.38578391702299,2.37782536882792,5.40147998746426,-3.31071458394516,2.03865199089511,3.05637037709319,5.01937116276645,-528.543860352745,361.780845929333,489.808764490812,826.099477608599,-2.5911359859806,-0.334799632246674,0.540944582307103,3.19293884119511,-2724.87568860969
-0.931412700483384,-1.65304685899072,1.04877231283913,0.0689735639924224,-0.399428792141321,0.000615599042848265,0.00356611588148792,-0.0450863206399343,0.15627704182259,-0.43350930741959,-0.165486011609448,-0.158368332595095,0.0569483245928245,0.102573206050404,-0.0108396010416516,-0.010443511976722,-0.0106397700413944,0.304428684840515,0,-1.37584504915455,-0.433643285772721,-0.535701566900042,-0.226273950711788,-0.234094561179237,0.158,0.144,0.205,-0.233,0.359848907452754,0.438386750427605,0.485721575630849,-0.0467636320806215,-0.0479896067834248,0.0961205439496995,0.0838502214417659,-0.299474407271989,0.00883199119518849,4.73471320580293,2.92652731453032,77.6285793868792,1.97299467961648,3.59298782280374,652.029706876619,1.09650111455495,0.0303422446598637,-0.114720357700563,1.04847759210633,6.41081645662945,7.47818874950591,11.9219151029728,0.624780011458317,4.57123914920828,5.55283717572193,8.01609002407927,21.396001388951,118.89966645775,126.591139547845,199.832368802671,-1.10376519720304,1.39033302178038,2.38325701794733,5.3979622623358,-3.30172192863603,2.0395139548224,3.047492577733,5.03121389974786,-528.5330703381,361.775144892095,489.820184860051,826.088962215572,-2.59689871578729,-0.335778261735265,0.540988540797236,3.201974192625,-2724.8635502596
-0.931367631164649,-1.65078676192382,1.0479966123756,0.0691030793542633,-0.400413933030894,0.000613578618131903,0.00355008452678811,-0.0449303614486545,0.155965699398208,-0.434080455639577,-0.164989747631542,-0.158733436477492,0.0569649815993616,0.0985632673451175,-0.010793295756531,-0.00976549329659937,-0.0106748863824257,0.305038450340466,0,-1.37588975404311,-0.433028189141274,-0.538315518160199,-0.22907125519133,-0.232236393249714,0.158,0.144,0.205,-0.233,0.359888574068486,0.438498810857056,0.485799340139986,-0.0467209024610955,-0.0479891937872903,0.0960750266951016,0.0838662015905943,-0.299445942991118,0.00880945239973786,4.73344432859762,2.9243620914096,77.6236535114677,1.97235209708762,3.59511637120785,652.041641810767,1.09691698566181,0.0272911067468569,-0.111924489462789,1.05056364926676,6.41028855379343,7.47723304480921,11.9230097417251,0.622901066254222,4.56642989394395,5.5589925688975,8.01659491168052,21.3905835745763,118.896284120212,126.599627261326,199.830853969817,-1.10422387659301,1.38906387718444,2.381880040514,5.40017457377922,-3.29731832617827,2.03696064670663,3.04261426343049,5.03637651743511,-528.525204880101,361.77068248988,489.828945149624,826.081541177359,-2.59790763835197,-0.333263953660727,0.544248330444051,3.2046633313268,-2724.85747639647
-0.93172966981055,-1.64979741770055,1.04724222333906,0.06922569864681,-0.401298236085127,0.000612013697977628,0.00351592126194983,-0.044810243083794,0.156022955541582,-0.436676348218639,-0.165779384744396,-0.157794181194361,0.0568577167635917,0.0966706097401051,-0.0107745883926718,-0.00922947567615613,-0.0125307296996338,0.304632754460573,0,-1.37580946497844,-0.43340632318036,-0.539787702062072,-0.231909345194849,-0.230107094786733,0.158,0.144,0.205,-0.233,0.359786438946157,0.438464381702516,0.4858239944416,-0.0466559590499284,-0.047985965835763,0.0959649934782086,0.0839131268357824,-0.299414320202345,0.00878770591348051,4.73322836715491,2.92570068633863,77.6236792307906,1.97113829973693,3.59330586532035,652.059566287162,1.09407227955845,0.0245314759415354,-0.10922577121967,1.05223985418775,6.4081799003699,7.47617920856717,11.9247344722796,0.622729066441605,4.56797119451411,5.55737460377773,8.01761342935845,21.3835461183221,118.892959117426,126.608544166739,199.826938027789,-1.10359772729511,1.38612474906517,2.37843037007492,5.40401997030206,-3.29832983009875,2.03162004226573,3.04126134397897,5.03997916061963,-528.513165453334,361.763653781432,489.84259599554,826.070398265336,-2.59292142124834,-0.332898126641435,0.543647937088076,3.20603150270813,-2724.84848401515
-0.935138957321715,-1.65916420678615,1.04513654501449,0.0700111503580072,-0.411964180460026,0.000609655438488848,0.00325395087465942,-0.0444459351795154,0.153770043796227,-0.444748663893659,-0.165762226133746,-0.148533616205589,0.0560620983719937,0.106075650700682,-0.0111761553357029,-0.00934492472113895,-0.0202393179950864,0.296886307259388,0,-1.37678605039128,-0.445342604949103,-0.531215995536105,-0.235387749301795,-0.232784564506073,0.158,0.144,0.205,-0.233,0.358527018079704,0.437603960668182,0.485939613579659,-0.046169556381858,-0.0479630365419183,0.0951690418657676,0.0843592208212642,-0.299235757724283,0.00861848215191024,4.72847318957737,2.92921129918726,77.6482100263006,1.9804459182606,3.60050055172709,652.20660775998,1.08205884547126,0.0236915898069978,-0.106063656284271,1.03346378915163,6.41548318434634,7.45946243400665,11.9356856099266,0.643070223988627,4.56540156763571,5.5563188393827,8.02456387021027,21.3304644461731,118.872468509266,126.663737244184,199.792098366031,-1.10737754518071,1.3984465814942,2.39228340723179,5.39275679410203,-3.29989620150592,2.03547991671628,3.04005266690143,5.03714470623268,-528.413385157952,361.704252026823,489.95606982277,825.979542323218,-2.5741655026607,-0.321829155432744,0.552552959221549,3.19641438496674,-2724.83857392449
-0.935476008400768,-1.65973936006687,1.04488694200797,0.070176096667915,-0.413963102016868,0.000593402758219835,0.00322023737289178,-0.0443046299559974,0.154568073077236,-0.441733481791692,-0.16583099917737,-0.147855085554654,0.056243357366736,0.104628833731526,-0.0112140587123275,-0.00952101528552478,-0.0173750325543074,0.295031874854487,0,-1.37749397851558,-0.443597814666103,-0.532951678113238,-0.235364466444636,-0.233625387930277,0.158,0.144,0.205,-0.233,0.358260617662562,0.437390631339101,0.486043667663824,-0.0461142519188909,-0.0479622048422917,0.0950679830447976,0.0844659160434784,-0.299213572018653,0.0085645401033942,4.7291523004428,2.93013779915084,77.6551344158154,1.98210788958249,3.60460896365905,652.243255443716,1.08253087337071,0.0250832568877727,-0.10703488411496,1.03138719283993,6.40838817445705,7.46549129699515,11.9359821986577,0.635852508641439,4.56632986158639,5.55842401743824,8.02514068915267,21.3177780792241,118.868495389185,126.674608788167,199.784155238507,-1.10219522016379,1.40129881263742,2.39480671082918,5.38980241160633,-3.29722329863573,2.03837756210441,3.04711280378267,5.03160192558695,-528.388157548587,361.688830904739,489.984704882207,825.957195326594,-2.57404214228521,-0.324116826603178,0.549621396532287,3.19388083849919,-2724.82664675189
-0.93498184729029,-1.65748240927955,1.04452076718021,0.0702621495040701,-0.414698889092425,0.000575908584009736,0.00324661801084419,-0.0441620052314343,0.153744258591242,-0.43697833093894,-0.166699771100773,-0.149606483033989,0.0566260592181138,0.0990129468620931,-0.0112036356320235,-0.00928819600359468,-0.0137934834231814,0.29450641974873,0,-1.37852357277567,-0.439886649221938,-0.535889192070145,-0.235538641189234,-0.23350362802448,0.158,0.144,0.205,-0.233,0.358103945065797,0.437241000009671,0.486198546190939,-0.0461033107999746,-0.0479678367602849,0.0951031772896898,0.0845476220453166,-0.299220226530924,0.00851857514958504,4.72992284533472,2.92996357554895,77.6597550662403,1.98062893003002,3.60150801332088,652.271811237445,1.08533277239121,0.0250788117761112,-0.107032204443911,1.03274333875939,6.41419238666705,7.46219327131789,11.9341773971439,0.632002068051711,4.56702983052014,5.55986446154785,8.02478779220626,21.3079679481888,118.866376233152,126.680543278849,199.77922533477,-1.10071471468349,1.39935243135335,2.39227566190642,5.39129165394566,-3.29862194689569,2.04228022321282,3.05536449079995,5.02632978596409,-528.368020558588,361.675956437122,490.007636489635,825.940110111447,-2.57990281930483,-0.327270298249215,0.54695302970682,3.19262745386034,-2724.81711943154
-0.93438008657452,-1.65448274027487,1.04405556212212,0.0702598535924133,-0.415340643333071,0.000565474755125856,0.00330390264675209,-0.0439388089026541,0.153940013001423,-0.43495449243119,-0.166432357117282,-0.152480418444054,0.0568451427689506,0.0944430197836677,-0.0112011884531127,-0.00876866399107943,-0.0135975839672888,0.295536319736195,0,-1.37938089116102,-0.439253942685261,-0.534990953481756,-0.235229995710512,-0.233107346810673,0.158,0.144,0.205,-0.233,0.358074759462835,0.437173843506102,0.48640976640426,-0.0461610805272671,-0.0479782944892492,0.0952373499948163,0.0846143095448884,-0.299244594554447,0.00846861293675572,4.73113100121821,2.93062626618605,77.6619035682119,1.97942466453858,3.60185907198792,652.297412208946,1.08801302791803,0.0232734181636055,-0.105289262597833,1.03498329206052,6.41297089241118,7.46643353656162,11.9310686820354,0.637559163672216,4.56702891304425,5.55823037073417,8.02392478832333,21.2990171551123,118.865421264916,126.683682725639,199.776336952168,-1.10494598666879,1.39581096905226,2.38878318228032,5.39323738229219,-3.29582750001015,2.04488083126868,3.05760854936105,5.02369921095058,-528.349471797292,361.663471885566,490.029086071489,825.925011730099,-2.58421226408998,-0.330167786082035,0.544383183734344,3.19282405631407,-2724.80824993337
-0.932016190960468,-1.64717218021618,1.04393155340085,0.0701827403682629,-0.416338640893029,0.000568860721977924,0.00375740244869842,-0.0437417603650931,0.14747927064518,-0.444619882930123,-0.167729201600286,-0.158910808797932,0.0566890600171605,0.097126176953989,-0.0111856018439739,-0.00792729811971937,-0.0209477303784379,0.30797327348635,0,-1.37967149729661,-0.439207852892498,-0.527336635900717,-0.232581989244883,-0.227095976081857,0.158,0.144,0.205,-0.233,0.358340582230888,0.43709502705565,0.48789468900637,-0.0466618542355252,-0.0480587196343186,0.0963962615379314,0.0849754201267433,-0.299435386951818,0.00812193327117422,4.73769663244261,2.92698541407173,77.6629938801083,1.9753158749917,3.58885787969842,652.450544461315,1.08901483766651,0.0137179157074583,-0.0967619516311374,1.03987404760118,6.41785256894726,7.47988380426215,11.9127843141173,0.617891928712442,4.56752026063469,5.55930565441777,8.01770073294132,21.244873478171,118.863593321904,126.692888351076,199.76693321467,-1.09803163530429,1.39248581769711,2.38398717295022,5.38923706940532,-3.29005361043317,2.03023373539153,3.04798169103241,5.02936925310844,-528.236344422814,361.584551544065,490.163699264115,825.834337339874,-2.58589727685724,-0.33414385605192,0.540591702270408,3.19958817569737,-2724.7799538478
-0.933238914255877,-1.64783175074183,1.04453698129374,0.0702030437853012,-0.41606879350163,0.000542617114950732,0.00382974046578274,-0.0436142353996561,0.157745950343719,-0.44292660094484,-0.168126301343014,-0.157126731259541,0.0568629031208096,0.0975848901122826,-0.011042950796449,-0.0084665455394402,-0.0151631189922982,0.307592493404338,0,-1.37804327082573,-0.433437079812501,-0.535003346817163,-0.233840342502115,-0.22699156427218,0.158,0.144,0.205,-0.233,0.358438980708078,0.437110441920711,0.48812129318042,-0.0467683390566829,-0.0480707515243335,0.096572029097399,0.0850409346546864,-0.299453228706967,0.008042288781722,4.73764740303655,2.92619786535226,77.6619504285246,1.97454991611225,3.58693922551342,652.481176029512,1.0877963262998,0.0154874903860799,-0.0980209718717268,1.03876299343299,6.41681932554722,7.48001020864873,11.9121914780673,0.618559660557832,4.56686695102086,5.55756890208548,8.01683383553992,21.2334608427516,118.863908046431,126.69282691368,199.766198670076,-1.09764336967023,1.39161034316466,2.38295725302604,5.38935492292197,-3.28960537385273,2.0270363150624,3.04444793297615,5.03178334634098,-528.213628440468,361.56837756476,490.193541814464,825.814757018414,-2.58364169564971,-0.333257733261971,0.541384328069885,3.20170171867373,-2724.77201916279
-0.933434304989635,-1.651123543845,1.04499275055242,0.070258767790652,-0.414462231073457,0.000539407719862484,0.00385926208753102,-0.0440331074513172,0.151041386049792,-0.438392746531832,-0.169350251754551,-0.155067247360442,0.0572466350150253,0.0972893611156765,-0.0110299579471026,-0.00881047465104668,-0.00996349088393392,0.305521692831112,0,-1.37679201121493,-0.429728634122581,-0.54075089788382,-0.235661220104287,-0.229857212327732,0.158,0.144,0.205,-0.233,0.358543374587189,0.437142316173506,0.488178228740686,-0.0468382579453552,-0.0480731977788893,0.0966062856502842,0.0850808217818685,-0.299437166600153,0.00797947533641846,4.7366758863304,2.92555708685319,77.6603653241007,1.97389477764647,3.58679822055309,652.502277415205,1.08693029554034,0.0169338608739558,-0.100315316026736,1.03826266381366,6.41246942168677,7.47860806953166,11.9146207217796,0.619562574252051,4.56593901705664,5.55579686729897,8.01638679905671,21.2249017930795,118.864768161902,126.690903857822,199.766668070666,-1.0990071420703,1.38996549621348,2.3813635765051,5.39125512441229,-3.28952761853258,2.02572624230728,3.04287371652732,5.03344184274852,-528.197965292666,361.556916991727,490.217608179215,825.799411094645,-2.58172982023096,-0.332610054041495,0.541943253488457,3.20381742929517,-2724.76621153652
